region,key,digest,south,west,centroid_count,catalog_area_km2
01,rgi7.0|01|south=+61|west=-147,aee7a3348007a90c4c9df70611280960b5e1a81396020e72ba3ab71e4991e052,61,-147,351,1224.8840375146067
01,rgi7.0|01|south=+53|west=-169,b0619eeb4437bc1f06c9c9a3c9de47c96f8a2fc028c1e0ec8a7e716dd1db0b8e,53,-169,23,43.99800486973061
01,rgi7.0|01|south=+61|west=-141,b2ff7ac6c8c77d0f65508bfa521df623a5699dce6b37b3559ded8ebda59b8d71,61,-141,291,1736.724921698704
01,rgi7.0|01|south=+61|west=-153,b3379619d4bc35e7fd6a67e7598d9220439730d7eb44ae5b13c43ae0d5f043fe,61,-153,510,1904.9401892503324
01,rgi7.0|01|south=+69|west=-144,b7f583b23f8bcf809b8f7062cb0fe24c94e38af5553d8424b1cd48241f8bad6c,69,-144,149,107.98270391790184
01,rgi7.0|01|south=+57|west=-135,b96f15287e64019816dce3869f13efe7c2c8139a328a8bac05e2f834c019bfd0,57,-135,54,31.889951693836284
01,rgi7.0|01|south=+60|west=-141,b9bbb92e0eb4c32bb72da3c1754e4dc025e96600b5237cdd17d5eca10e8b8b21,60,-141,239,5928.643887200636
01,rgi7.0|01|south=+55|west=-162,bdfe2c351a1b2265eeb95502d37d747b1c56a775a53c1a1b2965f18e47e717c2,55,-162,29,58.53535365356052
01,rgi7.0|01|south=+59|west=-134,be1b7e172cb7753dd9a415498342d159ddaa0a325862598796852177bef5506e,59,-134,14,16.773264598924033
01,rgi7.0|01|south=+57|west=-131,c40d285ed1d1209852e64a140067285d0a300f8999003129fe1cba1648944547,57,-131,292,286.2819441225265
01,rgi7.0|01|south=+59|west=-151,c4f5c07701ee6e79137d38f4b8adde97a99afe5d83dc63e20723f735f0f42ffd,59,-151,407,1257.7157578721603
01,rgi7.0|01|south=+63|west=-151,c4f64799ddf231aee7445cfb13d580aa7704d991e32e21944838af3f7901f795,63,-151,187,915.1168849703471
01,rgi7.0|01|south=+60|west=-143,c9b1639c1e538657938c70146e136b516a29e424890cb33820109c2ae74ce824,60,-143,620,3659.3343808822783
01,rgi7.0|01|south=+57|west=-157,cbe31a04d490ada8c2f9a5dd1c075535aa9c16434e9b2671bfa24c7e6cfb343e,57,-157,74,111.04045052623646
01,rgi7.0|01|south=+60|west=-146,ce4e06fe416f34d970c4fa309d4a208ac00037bfbb3187d7c650d511d920a31e,60,-146,273,1225.5876927026861
01,rgi7.0|01|south=+57|west=-129,cead782325976e9b8e14f68453e31006791fd279fb92acbe3d1d2893f174c9d7,57,-129,57,16.990824565606456
01,rgi7.0|01|south=+58|west=-138,cf0121018ba7e74b0ffe7b97f78d001571dc6d8644d5e787eedc54016c8cfe70,58,-138,309,1510.6950971841936
01,rgi7.0|01|south=+59|west=-140,d0d7674a88333fa8250a5556e80374a8e3d8517d2a261be383659af4a8cdd570,59,-140,237,345.26570288389274
01,rgi7.0|01|south=+61|west=-154,d10c2cf40bb3596f73bc6715beebe4095a3da564e0314fa71e13e5a7743b0e10,61,-154,665,660.9008744828886
01,rgi7.0|01|south=+57|west=-136,d449283859c41d12971c3866f9a7700c7e2dd2b62207c0609dacd22d77ec13a5,57,-136,42,19.0885529225312
01,rgi7.0|01|south=+58|west=-156,d536922f72c08c769a779c4a9009077a04a62065d0b472238209b6114e2e538a,58,-156,58,118.71327290413886
01,rgi7.0|01|south=+62|west=-145,d6e89b55d44f028d9b60a8e4044043102d93946646c3a37ef18993784602642f,62,-145,112,530.3637317054047
01,rgi7.0|01|south=+54|west=-164,d7405a2209c162c3528230bb88057e315eaffbcd74bf52a2affa5c1ec7fee9a0,54,-164,38,116.7634644388428
01,rgi7.0|01|south=+63|west=-150,da08711e373eb8a2ae3704d452ef05473599e16c20cccef68ef3ff0731039090,63,-150,79,74.97827009783369
01,rgi7.0|01|south=+58|west=-133,da2922d348060fee2d41d275713c999b953c690867d036520d2f3dc81772ae2c,58,-133,415,515.585130682881
01,rgi7.0|01|south=+61|west=-155,dcfb35bd6f1a26b920b50a7264ade4914ec49ee14b02f86ebbc7b7ae22c19dc9,61,-155,123,105.12688103100659
01,rgi7.0|01|south=+59|west=-160,dfe580363657b273755b58a44b2019ea71eac885b7053af56bda7cd7aed3485c,59,-160,46,14.501233831076336
01,rgi7.0|01|south=+57|west=-134,e1f57471af46ed3c5f065cdec8d3f28da4c8682d6179538b5df70e47ff96dc7b,57,-134,289,282.16086517597284
01,rgi7.0|01|south=+68|west=-146,e695fc029eb5c57348057fb8b431273bcde00024f1b3b00259444445c407def1,68,-146,10,2.127696408178178
01,rgi7.0|01|south=+59|west=-150,eb3a05c108f7edcbb74a6054b971213e277b637111a3db7137b724192227e547,59,-150,75,325.79848447628353
01,rgi7.0|01|south=+61|west=-139,eb9f3c4dbb11565bd9ab9ccbb891bd95d0b0e6fc6f9716f4f2911289226f0aac,61,-139,33,11.35008748471669
01,rgi7.0|01|south=+63|west=-146,ef921ba8452d2ae6528fd73e9c5dd7c4823107526810b758a2aa208f878a7e9a,63,-146,221,705.9235568854198
01,rgi7.0|01|south=+59|west=-136,f053517273dd13179c3a1eacf987c217563ceae3774b20f0e2ad141dbb9b5fb1,59,-136,844,1305.0433334685372
01,rgi7.0|01|south=+57|west=-153,f17866150ad0033f48c812c89b5a76b3d926aa5b515c744aa8b674c6fa028980,57,-153,16,2.071727845645398
01,rgi7.0|01|south=+62|west=-152,f1d714cc06c646da8c0d43869644890c6e83fc2e86cc6179ef22b85d80513a5f,62,-152,227,1198.6459433635769
01,rgi7.0|01|south=+56|west=-129,f7454771b5c6f6a1e430fd825d44e2ed97cf282d1a1d46de72a9fe1860e1950f,56,-129,33,7.346592692917449
01,rgi7.0|01|south=+56|west=-132,fb50cf7d0c528ba301c5071576dfd214a5f9c950e04d8c000136d930b4df4f2f,56,-132,795,1127.5243471762358
01,rgi7.0|01|south=+62|west=-155,fc92c9ec8bf37ba5b4c694fda1136f53b0c520d8ba3fc743e8b37244ad5ecdcb,62,-155,25,18.869475498827605
01,rgi7.0|01|south=+68|west=-144,fecb5b63258d45613d8c2b24ae91752cd36c5c8f31239ab27ca6f13d1d293a49,68,-144,15,3.229264482827146
01,rgi7.0|01|south=+58|west=-137,ff5affab5883310b5a3f8aa0647d5a0559a282e679579e2dd2b8fce71a7924c5,58,-137,262,871.5023522226703
11,rgi7.0|11|south=+45|west=+007,0a75db72f96d14931d6e78c41cb17310ce639e04c55629de12d0424500b92f11,45,7,450,344.7363151875078
11,rgi7.0|11|south=+46|west=+012,4494c47fd1c92881fcc314e9a8d290268891008f6940b19ec9821172bd568992,46,12,84,11.096652594396984
11,rgi7.0|11|south=+46|west=+007,60cc187b32a4ef068c54eb17116efbfeefe1e7e64d6babd6fe50501c7be5f773,46,7,477,407.1265805134388
11,rgi7.0|11|south=+46|west=+010,66979252d0ac8ab56e79d5671a6f5dfe834179cf5aac9291fefa49c85ecf047b,46,10,553,296.3389317874015
11,rgi7.0|11|south=+46|west=+011,6d3ecaaacf3ad21ab524d2d484c483dbd0b1bceae73110d409d0f32c06c2d564,46,11,138,55.49846449972724
11,rgi7.0|11|south=+46|west=+009,6f491c1b7a4d8c8a50fa8bd82c539f43d963347c0c9324d1624042539080ec96,46,9,373,128.19033996778734
11,rgi7.0|11|south=+47|west=+011,73d0d857bdf8b1bcc2f38d1166c96fc41b3309d20ea75afa99b556745d8b15c7,47,11,137,49.72261610722008
11,rgi7.0|11|south=+42|west=-001,7f885d4c7bebc7033937abab5dded1942a1b6015cfa3e840aa7796f305a4b5be,42,-1,13,1.266423971895506
11,rgi7.0|11|south=+44|west=+006,8604b8786462ef7a137c162b631db3f3c4cb29747e75bcfded42f6b1585f0728,44,6,287,65.06882700195555
11,rgi7.0|11|south=+47|west=+012,877249c7462c39ccf8bec503da8d9d7811abc64d1173a2b4bbb36e1186eb9cec,47,12,274,135.17155219367325
11,rgi7.0|11|south=+47|west=+013,ca8a83bc22730a62b0b23454cba44750bbd9817918e473c7662593f926f6e569,47,13,68,18.18487496521334
11,rgi7.0|11|south=+46|west=+008,d8c04cb1341bc6098b813b77f884232c797175a755e158091dde4a8525981574,46,8,724,343.5484329268853
11,rgi7.0|11|south=+47|west=+010,da47dfb3593f2071ccc8bbdcaff9549baf1c53f358bdaaba62be26bd999f2d29,47,10,74,9.369981824047946
11,rgi7.0|11|south=+46|west=+006,dd650f4b1f07f6bac4e46c409af34ecf39b9c27b2d9da0f9a8550ab546b1c08f,46,6,38,8.785938416598201
11,rgi7.0|11|south=+45|west=+006,e5ad352552e38f92f2c8460be56fcd8aa00d9f2db2f20cdc335e7980d3dc8b60,45,6,312,242.6133033315229
11,rgi7.0|11|south=+42|west=+000,ea5f75bc96d1f4f6747442645103409fd3ad6a6c8659681e2b1ee1e0fd1ab27d,42,0,31,2.891445083482706
13,rgi7.0|13|south=+43|west=+094,002eae9c6e63bb8b86dcc306c8866842861c87de413942ea69d7d3c31cbc1715,43,94,142,105.7422673575804
13,rgi7.0|13|south=+42|west=+094,004bdf56b52f0d2aa7a2c63d3b7498f1692a804083caef5442bffb1f16b5e4bc,42,94,22,8.223427741398975
13,rgi7.0|13|south=+43|west=+089,020c8af334fbfb244c18feff30ca0dbb78f5137abc6138488a96f4b5f21805f9,43,89,129,27.910549031148655
13,rgi7.0|13|south=+32|west=+102,022214d1a29850c504802167647a1158d3c6cc30fa571e54c816b111b749a752,32,102,14,1.478751333756417
13,rgi7.0|13|south=+35|west=+095,031e954e9875c0ce95c9a50eecc72568181552308f4a6ab166477fa2999a7b68,35,95,42,6.33299886916884
13,rgi7.0|13|south=+33|west=+092,0366e639a84e9cdbf8f74f94d6de82243fde9828d4cd3a7022bafdda90cf1132,33,92,128,137.8100220416015
13,rgi7.0|13|south=+29|west=+087,043461b3af4a08e49bf11de6f25aa8b9bffbf58b2308cfd8309dac559ad727f9,29,87,112,13.626194616378214
13,rgi7.0|13|south=+39|west=+072,05133b1d323309d032d0ee4a799b74e918cd00427782c9f9700081ddfa61b797,39,72,1505,1297.812174920906
13,rgi7.0|13|south=+37|west=+087,0528ebce80eccd2c5a4f41234234d6daf3396f3d654759c3404530234381ebbc,37,87,485,258.4313384464884
13,rgi7.0|13|south=+41|west=+071,06c2cd83b7e9a60f31b4d6b98db41b111dde02e9dd02272d24afd43d5a6e00aa,41,71,202,20.80012051249317
13,rgi7.0|13|south=+36|west=+084,07fc31ac63c64d9f076acf90ae01e57a7dc9533a163791ed770c3ad2ce836cac,36,84,254,176.77990395188564
13,rgi7.0|13|south=+45|west=+080,09293b783b72faaffbe2cd8dc4c8e0fbd324a7c009531e91b03e5f815aecc437,45,80,256,195.91289565552438
13,rgi7.0|13|south=+36|west=+078,092960f1fa0fa2685e10d04fa1ff1c4aea2516b7b154ab54394b92b0245e5758,36,78,1145,635.4820631816149
13,rgi7.0|13|south=+29|west=+095,0946edc463319caf1d32aacec71778bdd858c931bacabfcfc48755db7998cc51,29,95,41,97.97262279792042
13,rgi7.0|13|south=+42|west=+080,0a29fca38e0c8255366ac764cccb3f3446be4741785bbeb6d6f55be9de8915e7,42,80,996,1865.0088801538793
13,rgi7.0|13|south=+43|west=+077,0b6e1e0bed04d694ec448d68cbfaf1efae224dfedd74b3e033d8105ee2308cca,43,77,246,225.37002373370382
13,rgi7.0|13|south=+38|west=+089,0dfa029c87fafd632c44a34d3f04966219fe16194bfe4419cbd4fd4ca69bb6d8,38,89,173,99.19017205289757
13,rgi7.0|13|south=+43|west=+087,0e2b01528bd4a3675751026d2f620666db2879a843be061d8044699008babb99,43,87,136,32.265411739219125
13,rgi7.0|13|south=+35|west=+093,11d73dbe05a2a89845843ff10612a61e54a41df9331c0a015cce993754686e0b,35,93,177,104.84659202454216
13,rgi7.0|13|south=+38|west=+069,12a1c691649cb46b4bad83b3e2366b8fc8cae364f3877aee19d0a930a197f2dd,38,69,134,26.463332655791962
13,rgi7.0|13|south=+34|west=+079,1352d95a71fca33909dd0e4afa6f98d7f9692481f5dda440732b0795d785676d,34,79,395,304.37924506320553
13,rgi7.0|13|south=+41|west=+079,13bff9000a59dce87c9c4effc95f452ca91efaacdd4511a1964575594d09a144,41,79,471,524.6620160344286
13,rgi7.0|13|south=+32|west=+103,15cfb7e9e09563a58baee31b3bc8fa07d1ae7bd89a79ac0959e153b4120c109c,32,103,12,1.550495696212986
13,rgi7.0|13|south=+33|west=+080,16a88687959023c16061d587797e7ebd1a9b54fd19616304d655507541517d4a,33,80,16,3.581974099573875
13,rgi7.0|13|south=+29|west=+088,17913d6e5c76ab4293fba2267448830d756808697c6350d0b6171854bbab1d28,29,88,74,32.79083525830319
13,rgi7.0|13|south=+29|west=+090,18f12697c364c3c0547c84e4e71e9f59369933e822fbdfde363cf339153578fe,29,90,318,105.48743781952182
13,rgi7.0|13|south=+29|west=+093,18f4ebf4fb39cd7ce6a6058d0fdd19ea303528a36d23a0ad75c9a568c89f3e41,29,93,497,121.54501226507551
13,rgi7.0|13|south=+35|west=+080,1a803e4c55c0ab03f43416a73fd1340688160e8963384432c4aab2c4fc455556,35,80,1052,2065.3680937661734
13,rgi7.0|13|south=+42|west=+085,1acbfff204fc555b7f389db057e1ba6c1a4bfb3f030b02be40a3e10d1688e472,42,85,321,152.12861807727904
13,rgi7.0|13|south=+39|west=+097,1cefd2e9e08c3c4836e30db7f6f9fa21d739e12c5667617c3977cb31e37c2f6f,39,97,149,43.53985405497825
13,rgi7.0|13|south=+42|west=+077,2116d7e2b1aa02098793dbfcdb4e0e386d3adc3159f8b7b85aa6de169cd05463,42,77,433,279.4277456014453
