region,region_name,region_digest,window_rank,window_digest,window_key,south,west,glacier_count,inventory_area_km2
10,North Asia,5b16eb47c0f2b54bea77eabd0dea16b33b9bdd8a9783f0c5049511d56a08cf9e,61,ec8f8f9bb9ac075768d27c51e02f4ef2e01af670e62c60bcb113270ed1fc9f91,rgi7.0|10|south=+49|west=+089,49,89,92,33.005763733052056
10,North Asia,5b16eb47c0f2b54bea77eabd0dea16b33b9bdd8a9783f0c5049511d56a08cf9e,62,ece2c6a00ec40b3b5fafe6562027810abc384a58c3f601e0792533636b1921d0,rgi7.0|10|south=+62|west=+141,62,141,114,72.92811081661085
10,North Asia,5b16eb47c0f2b54bea77eabd0dea16b33b9bdd8a9783f0c5049511d56a08cf9e,63,ee5eb67c63c4349564bbcda286b16992102be4b940a4ed35a255cc811b58a7b4,rgi7.0|10|south=+52|west=+158,52,158,21,4.992012982511468
10,North Asia,5b16eb47c0f2b54bea77eabd0dea16b33b9bdd8a9783f0c5049511d56a08cf9e,64,ee8e7f2b564c63f05e7450296bca9e9698e6f799a5d1155d7d832b22bd41b44b,rgi7.0|10|south=+65|west=+140,65,140,24,3.481879437021167
10,North Asia,5b16eb47c0f2b54bea77eabd0dea16b33b9bdd8a9783f0c5049511d56a08cf9e,65,eeafbc32bfb6dc3a7a444c45ecb3ee6adbd43200d7fbb00bf797f4743c81a5b5,rgi7.0|10|south=+51|west=+089,51,89,24,1.503076375778523
10,North Asia,5b16eb47c0f2b54bea77eabd0dea16b33b9bdd8a9783f0c5049511d56a08cf9e,66,f0af84c0908a52c5dd71d77cdee9f2f46cbc03963cdfac57e620e2a5d9811a99,rgi7.0|10|south=+66|west=-180,66,-180,23,1.939748525049506
10,North Asia,5b16eb47c0f2b54bea77eabd0dea16b33b9bdd8a9783f0c5049511d56a08cf9e,67,f3c599046a5bc7e6d1f97143ea3806b8cfe4d329dc69b80cf4b2ad1559defded,rgi7.0|10|south=+53|west=+159,53,159,45,12.988201043740771
10,North Asia,5b16eb47c0f2b54bea77eabd0dea16b33b9bdd8a9783f0c5049511d56a08cf9e,68,f71d87f89aaa923a04717d53246a30a6b1bb2ca6ba93aeead7842c608e44e54a,rgi7.0|10|south=+48|west=+088,48,88,198,43.85923589499443
10,North Asia,5b16eb47c0f2b54bea77eabd0dea16b33b9bdd8a9783f0c5049511d56a08cf9e,69,fa1e7d81304211964297345f9338c7eca4879beb1c0566620a758b373a54c9fd,rgi7.0|10|south=+76|west=+109,76,109,50,3.376663933294286
10,North Asia,5b16eb47c0f2b54bea77eabd0dea16b33b9bdd8a9783f0c5049511d56a08cf9e,70,fd3ad890b18604f83f70fb6678c5ca8e824283a39c405cf1e9b15900358aacfc,rgi7.0|10|south=+46|west=+091,46,91,71,30.63005414985552
18,New Zealand,639be755f4b9273620eb69e3d29225955514d050c7b77f3564f5086fe65c4f60,1,1705b06330274ae2555e87f554f34448efb0431a9eaec5d1b498401eb969a11b,rgi7.0|18|south=-44|west=+171,-44,171,140,15.87220066543176
18,New Zealand,639be755f4b9273620eb69e3d29225955514d050c7b77f3564f5086fe65c4f60,2,65b03cdd9629e0179418c6df7318aef4f23cfbcb48c0edd93530201d8cf9ddb4,rgi7.0|18|south=-44|west=+169,-44,169,494,80.67663454049499
18,New Zealand,639be755f4b9273620eb69e3d29225955514d050c7b77f3564f5086fe65c4f60,3,86bc8841bc30ad9978b76edc23945d148de85602ef33d48a53a9f26da02b661f,rgi7.0|18|south=-45|west=+167,-45,167,90,7.933665955018197
18,New Zealand,639be755f4b9273620eb69e3d29225955514d050c7b77f3564f5086fe65c4f60,4,afff49e2ecdac377ca34b46f0093622d8b3f7b9c6d4d29d3ae453f2ff298ba61,rgi7.0|18|south=-44|west=+170,-44,170,1294,521.9328673894527
18,New Zealand,639be755f4b9273620eb69e3d29225955514d050c7b77f3564f5086fe65c4f60,5,cf29cdf239e66b6f0b664c17b6ba9eed7ddcaa96364dccf5f0539eb187fede5b,rgi7.0|18|south=-40|west=+175,-40,175,12,3.7223364998104342
18,New Zealand,639be755f4b9273620eb69e3d29225955514d050c7b77f3564f5086fe65c4f60,6,d9ac6478f946ffed05f037dc45ce1c60426941bf7286165b93b7ed680f492e93,rgi7.0|18|south=-43|west=+171,-43,171,77,7.665163595797336
18,New Zealand,639be755f4b9273620eb69e3d29225955514d050c7b77f3564f5086fe65c4f60,7,ea0130b04af65ab2f812dae2a891e1453a1dbd762bcfbd3ba997189cc86f7655,rgi7.0|18|south=-45|west=+168,-45,168,768,234.9383413504015
18,New Zealand,639be755f4b9273620eb69e3d29225955514d050c7b77f3564f5086fe65c4f60,8,f838f45fa44890d9453052a03ebea072e6e6ba4fb7b484bb49076f36092e0b15,rgi7.0|18|south=-45|west=+169,-45,169,132,13.388601896828831
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,1,01264f80513da793366f524b7d5d40d86bf4d61750dc438e9a25831b07e8ee04,rgi7.0|15|south=+28|west=+096,28,96,305,49.519180813560624
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,2,0757cbfc90c24eab6c5283c6df932f58c4ed8fe92950b25d2a5142ada9e6067c,rgi7.0|15|south=+29|west=+097,29,97,1035,506.65239947519353
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,3,09e647971db9040fb0e40737e25e8b490dabb87b021a013c6e44a5f39e6cd1f0,rgi7.0|15|south=+27|west=+086,27,86,597,499.0740586775057
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,4,0b62d655b37fad19c16ec44c57f67347ce477ca213707241ecc213f00cbe819c,rgi7.0|15|south=+31|west=+100,31,100,36,8.959812662443223
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,5,129d3331cc463e9d52f8af673e22cdd705f3a04c3d233770bc6d8ff4e4d22c05,rgi7.0|15|south=+28|west=+082,28,82,15,2.946336437719704
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,6,12adbc98b5448dfb4c59422dd287570f25fa28d324946f90d4af23075cbf2e32,rgi7.0|15|south=+30|west=+082,30,82,113,69.46046626407332
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,7,1aa3572ca88f45b390a4a23f38b2f032e977dfcde2e5e0c22666c6e45d9ad25b,rgi7.0|15|south=+30|west=+078,30,78,154,217.39518214221587
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,8,1c297389a61b0f7544514b4c656ac704177459bc273ae5f3a5b6f8396eee645c,rgi7.0|15|south=+28|west=+093,28,93,61,28.825005480338234
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,9,214feec41d728e2ce4f72a8f79bc1689158c5565a192e07efd78ff0c999ed8aa,rgi7.0|15|south=+28|west=+086,28,86,703,891.839160612214
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,10,33e0b944d96a41f2de7730e5b0ae43ff1951bd2bd206667cb88b1743fa070d23,rgi7.0|15|south=+28|west=+100,28,100,19,5.070651399274086
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,11,36c59a64c8187ba1a5e5cf799b18e5c8aaa9122c8981188394dbc1ca0cbed2a8,rgi7.0|15|south=+27|west=+092,27,92,383,300.05989039145004
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,12,3791c69a8e9da2b093763c8cfefd409e2572a242339aa8f5457a506b2da8d6d5,rgi7.0|15|south=+30|west=+101,30,101,46,7.919680615773437
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,13,3b07b4cd7ff6c4e1301794bcbd92f120ea9275b85ab68f72c18deeb39889cd3a,rgi7.0|15|south=+29|west=+082,29,82,769,591.7234489961453
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,14,3cc1a9f608b3d1987be5a59ad11ca0a0581e1667ab5d29cbbd4f4f2f6ac28191,rgi7.0|15|south=+30|west=+099,30,99,141,59.82121777785943
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,15,3cd474f36f46a27f551678b384fec0d226e3b14abcefac6a4ac4622ae5c5a3f2,rgi7.0|15|south=+28|west=+083,28,83,566,707.5924277241054
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,16,4b973b3ecb5be89c6f142d01f0356b8efcc5e6f23f6b33ce3342e1660130e96f,rgi7.0|15|south=+29|west=+102,29,102,25,8.665265231468444
15,South Asia East,69d3cfbe87ae15f42742f7a7fbd17c3b1d7b446bc522bee3793df72d0556719f,17,4c184875e84b60cfe457577c9730ff398e3cf91bf216df056bf96c51a8470156,rgi7.0|15|south=+28|west=+090,28,90,429,706.8647321545841
