cell_key,south,west,cell_area_km2,rgi_union_intersection_area_km2,contributing_region_count,dominant_region,stratum_population_cells,stratum_sample_cells,inclusion_probability
rgi7.0|global|south=+038|west=+0099,38,99,9683.192846440003,47.874250210350,1,13,235,9,0.038297872340
rgi7.0|global|south=+038|west=+0100,38,100,9683.192846440003,25.027117116028,1,13,235,9,0.038297872340
rgi7.0|global|south=+039|west=-0107,39,-107,9549.468853921388,1.738790876605,1,02,134,5,0.037313432836
rgi7.0|global|south=+039|west=-0106,39,-106,9549.468853921388,0.023123235271,1,02,134,5,0.037313432836
rgi7.0|global|south=+039|west=+0039,39,39,9549.468853921388,0.591561350075,1,12,29,4,0.137931034483
rgi7.0|global|south=+039|west=+0044,39,44,9549.468853921388,6.105847278653,1,12,29,4,0.137931034483
rgi7.0|global|south=+039|west=+0067,39,67,9549.468853921388,23.636485950941,1,13,235,9,0.038297872340
rgi7.0|global|south=+039|west=+0068,39,68,9549.468853921388,61.340392686888,1,13,235,9,0.038297872340
rgi7.0|global|south=+039|west=+0069,39,69,9549.468853921388,299.655267256102,1,13,235,9,0.038297872340
rgi7.0|global|south=+039|west=+0070,39,70,9549.468853921388,746.996688993471,1,13,235,9,0.038297872340
rgi7.0|global|south=+039|west=+0071,39,71,9549.468853921388,804.388274659214,1,13,235,9,0.038297872340
rgi7.0|global|south=+039|west=+0072,39,72,9549.468853921388,1279.150042551305,1,13,235,9,0.038297872340
rgi7.0|global|south=+039|west=+0073,39,73,9549.468853921388,884.725595751881,1,13,235,9,0.038297872340
rgi7.0|global|south=+039|west=+0074,39,74,9549.468853921388,350.038837707438,1,13,235,9,0.038297872340
rgi7.0|global|south=+039|west=+0075,39,75,9549.468853921388,0.801921509709,1,13,235,9,0.038297872340
rgi7.0|global|south=+039|west=+0093,39,93,9549.468853921388,40.767219156494,1,13,235,9,0.038297872340
rgi7.0|global|south=+039|west=+0095,39,95,9549.468853921388,75.468868220674,1,13,235,9,0.038297872340
rgi7.0|global|south=+039|west=+0096,39,96,9549.468853921388,133.713368908507,1,13,235,9,0.038297872340
rgi7.0|global|south=+039|west=+0097,39,97,9549.468853921388,43.541491294840,1,13,235,9,0.038297872340
rgi7.0|global|south=+039|west=+0098,39,98,9549.468853921388,169.369886641177,1,13,235,9,0.038297872340
rgi7.0|global|south=+039|west=+0099,39,99,9549.468853921388,1.093017548879,1,13,235,9,0.038297872340
rgi7.0|global|south=+040|west=-0124,40,-124,9412.788745688966,1.471909148227,1,02,134,5,0.037313432836
rgi7.0|global|south=+040|west=-0123,40,-123,9412.788745688966,0.119493077168,1,02,134,5,0.037313432836
rgi7.0|global|south=+040|west=-0122,40,-122,9412.788745688966,0.147794787246,1,02,134,5,0.037313432836
rgi7.0|global|south=+040|west=-0107,40,-107,9412.788745688966,0.477891209983,1,02,134,5,0.037313432836
rgi7.0|global|south=+040|west=-0106,40,-106,9412.788745688966,1.982715217162,1,02,134,5,0.037313432836
rgi7.0|global|south=+040|west=+0041,40,41,9412.788745688966,0.600539836925,1,12,29,4,0.137931034483
rgi7.0|global|south=+040|west=+0072,40,72,9412.788745688966,4.912991785925,1,13,235,9,0.038297872340
rgi7.0|global|south=+040|west=+0073,40,73,9412.788745688966,28.035571618816,1,13,235,9,0.038297872340
rgi7.0|global|south=+040|west=+0074,40,74,9412.788745688966,187.994080096078,1,13,235,9,0.038297872340
rgi7.0|global|south=+040|west=+0075,40,75,9412.788745688966,76.289436610990,1,13,235,9,0.038297872340
rgi7.0|global|south=+040|west=+0076,40,76,9412.788745688966,43.020521468296,1,13,235,9,0.038297872340
rgi7.0|global|south=+040|west=+0077,40,77,9412.788745688966,86.012984747974,1,13,235,9,0.038297872340
rgi7.0|global|south=+040|west=+0078,40,78,9412.788745688966,1.367042241134,1,13,235,9,0.038297872340
rgi7.0|global|south=+041|west=-0124,41,-124,9273.189574569886,0.279167812343,1,02,134,5,0.037313432836
rgi7.0|global|south=+041|west=-0123,41,-123,9273.189574569886,4.896955158831,1,02,134,5,0.037313432836
rgi7.0|global|south=+041|west=+0046,41,46,9273.189574569886,8.650662898277,1,12,29,4,0.137931034483
rgi7.0|global|south=+041|west=+0047,41,47,9273.189574569886,10.480311174274,1,12,29,4,0.137931034483
rgi7.0|global|south=+041|west=+0048,41,48,9273.189574569886,0.964306033777,1,12,29,4,0.137931034483
rgi7.0|global|south=+041|west=+0070,41,70,9273.189574569886,11.388182402442,1,13,235,9,0.038297872340
rgi7.0|global|south=+041|west=+0071,41,71,9273.189574569886,21.280797381771,1,13,235,9,0.038297872340
rgi7.0|global|south=+041|west=+0072,41,72,9273.189574569886,10.231080389852,1,13,235,9,0.038297872340
rgi7.0|global|south=+041|west=+0073,41,73,9273.189574569886,11.583383181057,1,13,235,9,0.038297872340
rgi7.0|global|south=+041|west=+0074,41,74,9273.189574569886,3.646718909428,1,13,235,9,0.038297872340
rgi7.0|global|south=+041|west=+0075,41,75,9273.189574569886,23.713354193617,1,13,235,9,0.038297872340
rgi7.0|global|south=+041|west=+0076,41,76,9273.189574569886,265.441590569586,1,13,235,9,0.038297872340
rgi7.0|global|south=+041|west=+0077,41,77,9273.189574569886,1057.083644095531,1,13,235,9,0.038297872340
rgi7.0|global|south=+041|west=+0078,41,78,9273.189574569886,671.583167901610,1,13,235,9,0.038297872340
rgi7.0|global|south=+041|west=+0079,41,79,9273.189574569886,350.487650930834,1,13,235,9,0.038297872340
rgi7.0|global|south=+041|west=+0080,41,80,9273.189574569886,585.424555732949,1,13,235,9,0.038297872340
rgi7.0|global|south=+041|west=+0081,41,81,9273.189574569886,23.398084748808,1,13,235,9,0.038297872340
rgi7.0|global|south=+042|west=-0110,42,-110,9130.709421221009,7.607984419549,1,02,134,5,0.037313432836
rgi7.0|global|south=+042|west=-0001,42,-1,9130.709421221009,1.266423983048,1,11,23,4,0.173913043478
rgi7.0|global|south=+042|west=+0000,42,0,9130.709421221009,2.891445096644,1,11,23,4,0.173913043478
rgi7.0|global|south=+042|west=+0001,42,1,9130.709421221009,0.024679233089,1,11,23,4,0.173913043478
rgi7.0|global|south=+042|west=+0041,42,41,9130.709421221009,1.855684176764,1,12,29,4,0.137931034483
rgi7.0|global|south=+042|west=+0042,42,42,9130.709421221009,31.024423127803,1,12,29,4,0.137931034483
rgi7.0|global|south=+042|west=+0043,42,43,9130.709421221009,286.745541512141,1,12,29,4,0.137931034483
rgi7.0|global|south=+042|west=+0044,42,44,9130.709421221009,100.828819033111,1,12,29,4,0.137931034483
rgi7.0|global|south=+042|west=+0045,42,45,9130.709421221009,33.611283328352,1,12,29,4,0.137931034483
rgi7.0|global|south=+042|west=+0046,42,46,9130.709421221009,17.388617792171,1,12,29,4,0.137931034483
rgi7.0|global|south=+042|west=+0070,42,70,9130.709421221009,80.170422018189,1,13,235,9,0.038297872340
rgi7.0|global|south=+042|west=+0071,42,71,9130.709421221009,79.879831493639,1,13,235,9,0.038297872340
rgi7.0|global|south=+042|west=+0072,42,72,9130.709421221009,53.686933220205,1,13,235,9,0.038297872340
rgi7.0|global|south=+042|west=+0073,42,73,9130.709421221009,62.332904163530,1,13,235,9,0.038297872340
rgi7.0|global|south=+042|west=+0074,42,74,9130.709421221009,228.436501313912,1,13,235,9,0.038297872340
rgi7.0|global|south=+042|west=+0075,42,75,9130.709421221009,69.293285173397,1,13,235,9,0.038297872340
rgi7.0|global|south=+042|west=+0076,42,76,9130.709421221009,129.319717778805,1,13,235,9,0.038297872340
rgi7.0|global|south=+042|west=+0077,42,77,9130.709421221009,284.389068540267,1,13,235,9,0.038297872340
rgi7.0|global|south=+042|west=+0078,42,78,9130.709421221009,615.823210297502,1,13,235,9,0.038297872340
rgi7.0|global|south=+042|west=+0079,42,79,9130.709421221009,796.712116536926,1,13,235,9,0.038297872340
rgi7.0|global|south=+042|west=+0080,42,80,9130.709421221009,1826.087580620863,1,13,235,9,0.038297872340
rgi7.0|global|south=+042|west=+0081,42,81,9130.709421221009,873.790697638059,1,13,235,9,0.038297872340
rgi7.0|global|south=+042|west=+0082,42,82,9130.709421221009,303.295227592041,1,13,235,9,0.038297872340
rgi7.0|global|south=+042|west=+0083,42,83,9130.709421221009,149.759675745771,1,13,235,9,0.038297872340
rgi7.0|global|south=+042|west=+0084,42,84,9130.709421221009,56.950343627515,1,13,235,9,0.038297872340
rgi7.0|global|south=+042|west=+0085,42,85,9130.709421221009,152.046203088319,1,13,235,9,0.038297872340
rgi7.0|global|south=+042|west=+0086,42,86,9130.709421221009,13.076354153977,1,13,235,9,0.038297872340
rgi7.0|global|south=+042|west=+0087,42,87,9130.709421221009,1.018830670852,1,13,235,9,0.038297872340
rgi7.0|global|south=+042|west=+0094,42,94,9130.709421221009,8.539508821160,1,13,235,9,0.038297872340
rgi7.0|global|south=+043|west=-0116,43,-116,8985.387394837158,0.189533314767,1,02,134,5,0.037313432836
rgi7.0|global|south=+043|west=-0111,43,-111,8985.387394837158,6.246650838270,1,02,134,5,0.037313432836
rgi7.0|global|south=+043|west=-0110,43,-110,8985.387394837158,48.096276261839,1,02,134,5,0.037313432836
rgi7.0|global|south=+043|west=+0039,43,39,8985.387394837158,1.440687092328,1,12,29,4,0.137931034483
rgi7.0|global|south=+043|west=+0040,43,40,8985.387394837158,21.125630819579,1,12,29,4,0.137931034483
rgi7.0|global|south=+043|west=+0041,43,41,8985.387394837158,180.721814501963,1,12,29,4,0.137931034483
rgi7.0|global|south=+043|west=+0042,43,42,8985.387394837158,526.945921876042,1,12,29,4,0.137931034483
rgi7.0|global|south=+043|west=+0043,43,43,8985.387394837158,159.215333274734,1,12,29,4,0.137931034483
rgi7.0|global|south=+043|west=+0076,43,76,8985.387394837158,2.895844558258,1,13,235,9,0.038297872340
rgi7.0|global|south=+043|west=+0077,43,77,8985.387394837158,225.537251531629,1,13,235,9,0.038297872340
rgi7.0|global|south=+043|west=+0082,43,82,8985.387394837158,0.084997049056,1,13,235,9,0.038297872340
rgi7.0|global|south=+043|west=+0083,43,83,8985.387394837158,303.764369529349,1,13,235,9,0.038297872340
rgi7.0|global|south=+043|west=+0084,43,84,8985.387394837158,485.663367430812,1,13,235,9,0.038297872340
rgi7.0|global|south=+043|west=+0085,43,85,8985.387394837158,757.033153881519,1,13,235,9,0.038297872340
rgi7.0|global|south=+043|west=+0086,43,86,8985.387394837158,179.779129707844,1,13,235,9,0.038297872340
rgi7.0|global|south=+043|west=+0087,43,87,8985.387394837158,32.327152297333,1,13,235,9,0.038297872340
rgi7.0|global|south=+043|west=+0088,43,88,8985.387394837158,124.937068119061,1,13,235,9,0.038297872340
rgi7.0|global|south=+043|west=+0089,43,89,8985.387394837158,27.759511326742,1,13,235,9,0.038297872340
rgi7.0|global|south=+043|west=+0092,43,92,8985.387394837158,0.149066135169,1,13,235,9,0.038297872340
rgi7.0|global|south=+043|west=+0093,43,93,8985.387394837158,14.447652285438,1,13,235,9,0.038297872340
rgi7.0|global|south=+043|west=+0094,43,94,8985.387394837158,105.426187088371,1,13,235,9,0.038297872340
rgi7.0|global|south=+044|west=-0122,44,-122,8837.263633158142,18.397119658090,1,02,134,5,0.037313432836
rgi7.0|global|south=+044|west=-0116,44,-116,8837.263633158142,1.704860056785,1,02,134,5,0.037313432836
rgi7.0|global|south=+044|west=-0115,44,-115,8837.263633158142,0.095622145645,1,02,134,5,0.037313432836
rgi7.0|global|south=+044|west=-0111,44,-111,8837.263633158142,0.871974280909,1,02,134,5,0.037313432836
rgi7.0|global|south=+044|west=-0110,44,-110,8837.263633158142,6.299365681896,1,02,134,5,0.037313432836
rgi7.0|global|south=+044|west=-0108,44,-108,8837.263633158142,0.967424103560,1,02,134,5,0.037313432836
rgi7.0|global|south=+044|west=+0005,44,5,8837.263633158142,0.037234966090,1,11,23,4,0.173913043478
rgi7.0|global|south=+044|west=+0006,44,6,8837.263633158142,66.997159638157,1,11,23,4,0.173913043478
rgi7.0|global|south=+044|west=+0007,44,7,8837.263633158142,0.924606314403,1,11,23,4,0.173913043478
rgi7.0|global|south=+044|west=+0039,44,39,8837.263633158142,0.260153300179,1,12,29,4,0.137931034483
rgi7.0|global|south=+044|west=+0079,44,79,8837.263633158142,225.997543116175,1,13,235,9,0.038297872340
rgi7.0|global|south=+044|west=+0080,44,80,8837.263633158142,184.728159399429,1,13,235,9,0.038297872340
rgi7.0|global|south=+044|west=+0081,44,81,8837.263633158142,0.394821630156,1,13,235,9,0.038297872340
rgi7.0|global|south=+044|west=+0082,44,82,8837.263633158142,1.323501838777,1,13,235,9,0.038297872340
rgi7.0|global|south=+044|west=+0083,44,83,8837.263633158142,241.685879311853,1,13,235,9,0.038297872340
rgi7.0|global|south=+044|west=+0084,44,84,8837.263633158142,23.466757814586,1,13,235,9,0.038297872340
rgi7.0|global|south=+045|west=-0122,45,-122,8686.379301739440,22.091150056614,1,02,134,5,0.037313432836
rgi7.0|global|south=+045|west=-0118,45,-118,8686.379301739440,1.071650421173,1,02,134,5,0.037313432836
rgi7.0|global|south=+045|west=-0112,45,-112,8686.379301739440,0.041013727447,1,02,134,5,0.037313432836
rgi7.0|global|south=+045|west=-0111,45,-111,8686.379301739440,1.804814736209,1,02,134,5,0.037313432836
rgi7.0|global|south=+045|west=-0110,45,-110,8686.379301739440,19.367580466996,1,02,134,5,0.037313432836
rgi7.0|global|south=+045|west=+0005,45,5,8686.379301739440,0.337272503629,1,11,23,4,0.173913043478
rgi7.0|global|south=+045|west=+0006,45,6,8686.379301739440,223.366812739320,1,11,23,4,0.173913043478
rgi7.0|global|south=+045|west=+0007,45,7,8686.379301739440,366.918345666000,1,11,23,4,0.173913043478
rgi7.0|global|south=+045|west=+0079,45,79,8686.379301739440,18.919658521885,1,13,235,9,0.038297872340
rgi7.0|global|south=+045|west=+0080,45,80,8686.379301739440,196.130812434210,1,13,235,9,0.038297872340
rgi7.0|global|south=+045|west=+0081,45,81,8686.379301739440,22.452666240024,1,13,235,9,0.038297872340
rgi7.0|global|south=+046|west=-0123,46,-123,8532.776592456237,2.065966598636,1,02,134,5,0.037313432836
rgi7.0|global|south=+046|west=-0122,46,-122,8532.776592456237,120.718375120245,1,02,134,5,0.037313432836
rgi7.0|global|south=+046|west=-0111,46,-111,8532.776592456237,1.846823587952,1,02,134,5,0.037313432836
rgi7.0|global|south=+046|west=+0006,46,6,8532.776592456237,8.347309057528,1,11,23,4,0.173913043478
rgi7.0|global|south=+046|west=+0007,46,7,8532.776592456237,348.768065267650,1,11,23,4,0.173913043478
rgi7.0|global|south=+046|west=+0008,46,8,8532.776592456237,397.749430079231,1,11,23,4,0.173913043478
rgi7.0|global|south=+046|west=+0009,46,9,8532.776592456237,127.882227729755,1,11,23,4,0.173913043478
rgi7.0|global|south=+046|west=+0010,46,10,8532.776592456237,294.144917876944,1,11,23,4,0.173913043478
rgi7.0|global|south=+046|west=+0011,46,11,8532.776592456237,60.117142175868,1,11,23,4,0.173913043478
rgi7.0|global|south=+046|west=+0012,46,12,8532.776592456237,11.105336982570,1,11,23,4,0.173913043478
rgi7.0|global|south=+046|west=+0013,46,13,8532.776592456237,0.284313759489,1,11,23,4,0.173913043478
rgi7.0|global|south=+046|west=+0091,46,91,8532.776592456237,30.630054404259,1,10,161,6,0.037267080745
rgi7.0|global|south=+046|west=+0092,46,92,8532.776592456237,5.682130272378,1,10,161,6,0.037267080745
rgi7.0|global|south=+046|west=+0093,46,93,8532.776592456237,13.051828224893,1,10,161,6,0.037267080745
rgi7.0|global|south=+047|west=-0124,47,-124,8376.498721203187,36.522506512707,1,02,134,5,0.037313432836
rgi7.0|global|south=+047|west=-0122,47,-122,8376.498721203187,9.781378349582,1,02,134,5,0.037313432836
rgi7.0|global|south=+047|west=-0121,47,-121,8376.498721203187,2.042154767564,1,02,134,5,0.037313432836
rgi7.0|global|south=+047|west=-0114,47,-114,8376.498721203187,3.437118035090,1,02,134,5,0.037313432836
rgi7.0|global|south=+047|west=-0113,47,-113,8376.498721203187,0.014766678583,1,02,134,5,0.037313432836
rgi7.0|global|south=+047|west=+0008,47,8,8376.498721203187,1.030553566795,1,11,23,4,0.173913043478
rgi7.0|global|south=+047|west=+0009,47,9,8376.498721203187,2.144981453470,1,11,23,4,0.173913043478
rgi7.0|global|south=+047|west=+0010,47,10,8376.498721203187,9.326684368136,1,11,23,4,0.173913043478
rgi7.0|global|south=+047|west=+0011,47,11,8376.498721203187,47.234065800408,1,11,23,4,0.173913043478
rgi7.0|global|south=+047|west=+0012,47,12,8376.498721203187,135.162865307493,1,11,23,4,0.173913043478
rgi7.0|global|south=+047|west=+0013,47,13,8376.498721203187,18.184874435076,1,11,23,4,0.173913043478
rgi7.0|global|south=+047|west=+0085,47,85,8376.498721203187,15.762964324826,1,10,161,6,0.037267080745
rgi7.0|global|south=+047|west=+0089,47,89,8376.498721203187,4.573397970322,1,10,161,6,0.037267080745
rgi7.0|global|south=+047|west=+0090,47,90,8376.498721203187,21.045223930198,1,10,161,6,0.037267080745
rgi7.0|global|south=+047|west=+0091,47,91,8376.498721203187,1.517208131455,1,10,161,6,0.037267080745
rgi7.0|global|south=+047|west=+0092,47,92,8376.498721203187,0.288660933483,1,10,161,6,0.037267080745
rgi7.0|global|south=+047|west=+0097,47,97,8376.498721203187,0.622681733548,1,10,161,6,0.037267080745
rgi7.0|global|south=+048|west=-0122,48,-122,8217.589924770447,236.346273664674,1,02,134,5,0.037313432836
rgi7.0|global|south=+048|west=-0121,48,-121,8217.589924770447,37.103338104904,1,02,134,5,0.037313432836
rgi7.0|global|south=+048|west=-0116,48,-116,8217.589924770447,0.703876876400,1,02,134,5,0.037313432836
rgi7.0|global|south=+048|west=-0115,48,-115,8217.589924770447,11.268047920061,1,02,134,5,0.037313432836
rgi7.0|global|south=+048|west=-0114,48,-114,8217.589924770447,28.209734762996,1,02,134,5,0.037313432836
rgi7.0|global|south=+048|west=+0085,48,85,8217.589924770447,1.061832757188,1,10,161,6,0.037267080745
rgi7.0|global|south=+048|west=+0087,48,87,8217.589924770447,57.863248479140,1,10,161,6,0.037267080745
rgi7.0|global|south=+048|west=+0088,48,88,8217.589924770447,43.472016638573,1,10,161,6,0.037267080745
rgi7.0|global|south=+048|west=+0089,48,89,8217.589924770447,20.264878810584,1,10,161,6,0.037267080745
rgi7.0|global|south=+048|west=+0090,48,90,8217.589924770447,94.885909846019,1,10,161,6,0.037267080745
rgi7.0|global|south=+049|west=-0126,49,-126,8056.095456858642,12.265639728067,1,02,134,5,0.037313432836
rgi7.0|global|south=+049|west=-0124,49,-124,8056.095456858642,45.850068443766,1,02,134,5,0.037313432836
rgi7.0|global|south=+049|west=-0123,49,-123,8056.095456858642,238.472422479916,1,02,134,5,0.037313432836
rgi7.0|global|south=+049|west=-0122,49,-122,8056.095456858642,15.252123549185,1,02,134,5,0.037313432836
rgi7.0|global|south=+049|west=-0118,49,-118,8056.095456858642,4.244301195181,1,02,134,5,0.037313432836
rgi7.0|global|south=+049|west=-0117,49,-117,8056.095456858642,3.949301607914,1,02,134,5,0.037313432836
rgi7.0|global|south=+049|west=-0116,49,-116,8056.095456858642,0.734089347873,1,02,134,5,0.037313432836
rgi7.0|global|south=+049|west=+0085,49,85,8056.095456858642,21.831593381875,1,10,161,6,0.037267080745
rgi7.0|global|south=+049|west=+0086,49,86,8056.095456858642,200.898557764206,1,10,161,6,0.037267080745
rgi7.0|global|south=+049|west=+0087,49,87,8056.095456858642,421.018636182330,1,10,161,6,0.037267080745
rgi7.0|global|south=+049|west=+0088,49,88,8056.095456858642,27.767767509478,1,10,161,6,0.037267080745
rgi7.0|global|south=+049|west=+0089,49,89,8056.095456858642,33.036710453512,1,10,161,6,0.037267080745
rgi7.0|global|south=+049|west=+0091,49,91,8056.095456858642,66.716621802457,1,10,161,6,0.037267080745
rgi7.0|global|south=+050|west=-0127,50,-127,7892.061583206543,2.544016437469,1,02,134,5,0.037313432836
rgi7.0|global|south=+050|west=-0126,50,-126,7892.061583206543,140.395257858780,1,02,134,5,0.037313432836
rgi7.0|global|south=+050|west=-0125,50,-125,7892.061583206543,728.868939592759,1,02,134,5,0.037313432836
rgi7.0|global|south=+050|west=-0124,50,-124,7892.061583206543,1568.389573651217,1,02,134,5,0.037313432836
rgi7.0|global|south=+050|west=-0123,50,-123,7892.061583206543,125.338536439501,1,02,134,5,0.037313432836
rgi7.0|global|south=+050|west=-0122,50,-122,7892.061583206543,27.285264867752,1,02,134,5,0.037313432836
rgi7.0|global|south=+050|west=-0119,50,-119,7892.061583206543,25.087151482159,1,02,134,5,0.037313432836
rgi7.0|global|south=+050|west=-0118,50,-118,7892.061583206543,102.502938233248,1,02,134,5,0.037313432836
rgi7.0|global|south=+050|west=-0117,50,-117,7892.061583206543,234.878602089095,1,02,134,5,0.037313432836
rgi7.0|global|south=+050|west=-0116,50,-116,7892.061583206543,32.286087426144,1,02,134,5,0.037313432836
rgi7.0|global|south=+050|west=+0083,50,83,7892.061583206543,1.262859820672,1,10,161,6,0.037267080745
rgi7.0|global|south=+050|west=+0084,50,84,7892.061583206543,1.557842809966,1,10,161,6,0.037267080745
rgi7.0|global|south=+050|west=+0085,50,85,7892.061583206543,0.089595280836,1,10,161,6,0.037267080745
rgi7.0|global|south=+050|west=+0087,50,87,7892.061583206543,116.528963272805,1,10,161,6,0.037267080745
rgi7.0|global|south=+050|west=+0088,50,88,7892.061583206543,0.542844021520,1,10,161,6,0.037267080745
rgi7.0|global|south=+050|west=+0089,50,89,7892.061583206543,11.778836252169,1,10,161,6,0.037267080745
rgi7.0|global|south=+050|west=+0090,50,90,7892.061583206543,21.483081054310,1,10,161,6,0.037267080745
rgi7.0|global|south=+051|west=-0128,51,-128,7725.535575815125,19.413380534299,1,02,134,5,0.037313432836
rgi7.0|global|south=+051|west=-0127,51,-127,7725.535575815125,1078.193631633601,1,02,134,5,0.037313432836
rgi7.0|global|south=+051|west=-0126,51,-126,7725.535575815125,1784.725968476909,1,02,134,5,0.037313432836
rgi7.0|global|south=+051|west=-0125,51,-125,7725.535575815125,856.648395761105,1,02,134,5,0.037313432836
rgi7.0|global|south=+051|west=-0124,51,-124,7725.535575815125,112.555017868732,1,02,134,5,0.037313432836
rgi7.0|global|south=+051|west=-0120,51,-120,7725.535575815125,8.937616287475,1,02,134,5,0.037313432836
rgi7.0|global|south=+051|west=-0119,51,-119,7725.535575815125,265.442819876813,1,02,134,5,0.037313432836
rgi7.0|global|south=+051|west=-0118,51,-118,7725.535575815125,493.633772740931,1,02,134,5,0.037313432836
rgi7.0|global|south=+051|west=-0117,51,-117,7725.535575815125,301.371119650485,1,02,134,5,0.037313432836
rgi7.0|global|south=+051|west=-0116,51,-116,7725.535575815125,9.663728001432,1,02,134,5,0.037313432836
rgi7.0|global|south=+051|west=+0086,51,86,7725.535575815125,0.013868753209,1,10,161,6,0.037267080745
rgi7.0|global|south=+051|west=+0087,51,87,7725.535575815125,0.121200993340,1,10,161,6,0.037267080745
rgi7.0|global|south=+051|west=+0088,51,88,7725.535575815125,0.231702122100,1,10,161,6,0.037267080745
rgi7.0|global|south=+051|west=+0089,51,89,7725.535575815125,1.473832837761,1,10,161,6,0.037267080745
rgi7.0|global|south=+051|west=+0100,51,100,7725.535575815125,0.611410967871,1,10,161,6,0.037267080745
rgi7.0|global|south=+051|west=+0156,51,156,7725.535575815125,3.287221657551,1,10,161,6,0.037267080745
rgi7.0|global|south=+052|west=-0177,52,-177,7556.565706233398,4.841314673154,1,01,145,5,0.034482758621
rgi7.0|global|south=+052|west=-0175,52,-175,7556.565706233398,13.351176699323,1,01,145,5,0.034482758621
rgi7.0|global|south=+052|west=-0129,52,-129,7556.565706233398,1.819013050344,1,02,134,5,0.037313432836
rgi7.0|global|south=+052|west=-0128,52,-128,7556.565706233398,301.777030264130,1,02,134,5,0.037313432836
rgi7.0|global|south=+052|west=-0127,52,-127,7556.565706233398,514.446854312386,1,02,134,5,0.037313432836
rgi7.0|global|south=+052|west=-0126,52,-126,7556.565706233398,29.883563647551,1,02,134,5,0.037313432836
rgi7.0|global|south=+052|west=-0121,52,-121,7556.565706233398,278.791655321381,1,02,134,5,0.037313432836
rgi7.0|global|south=+052|west=-0120,52,-120,7556.565706233398,367.393119956911,1,02,134,5,0.037313432836
rgi7.0|global|south=+052|west=-0119,52,-119,7556.565706233398,364.353445105381,1,02,134,5,0.037313432836
rgi7.0|global|south=+052|west=-0118,52,-118,7556.565706233398,670.987900821011,1,02,134,5,0.037313432836
rgi7.0|global|south=+052|west=-0117,52,-117,7556.565706233398,28.346820695984,1,02,134,5,0.037313432836
rgi7.0|global|south=+052|west=+0098,52,98,7556.565706233398,5.618176029959,1,10,161,6,0.037267080745
rgi7.0|global|south=+052|west=+0099,52,99,7556.565706233398,0.216547996426,1,10,161,6,0.037267080745
rgi7.0|global|south=+052|west=+0158,52,158,7556.565706233398,4.992013038020,1,10,161,6,0.037267080745
rgi7.0|global|south=+053|west=-0169,53,-169,7385.201237890991,43.997980529896,1,01,145,5,0.034482758621
rgi7.0|global|south=+053|west=-0168,53,-168,7385.201237890991,0.625809236198,1,01,145,5,0.034482758621
rgi7.0|global|south=+053|west=-0167,53,-167,7385.201237890991,56.943849584982,1,01,145,5,0.034482758621
rgi7.0|global|south=+053|west=-0130,53,-130,7385.201237890991,50.692278590624,1,02,134,5,0.037313432836
rgi7.0|global|south=+053|west=-0129,53,-129,7385.201237890991,211.764386044446,1,02,134,5,0.037313432836
rgi7.0|global|south=+053|west=-0128,53,-128,7385.201237890991,337.002969473445,1,02,134,5,0.037313432836
rgi7.0|global|south=+053|west=-0127,53,-127,7385.201237890991,38.866275356220,1,02,134,5,0.037313432836
rgi7.0|global|south=+053|west=-0122,53,-122,7385.201237890991,0.532463726817,1,02,134,5,0.037313432836
rgi7.0|global|south=+053|west=-0121,53,-121,7385.201237890991,169.245636956153,1,02,134,5,0.037313432836
rgi7.0|global|south=+053|west=-0120,53,-120,7385.201237890991,206.833817070387,1,02,134,5,0.037313432836
rgi7.0|global|south=+053|west=-0119,53,-119,7385.201237890991,37.403307323605,1,02,134,5,0.037313432836
rgi7.0|global|south=+053|west=+0089,53,89,7385.201237890991,0.990020867567,1,10,161,6,0.037267080745
rgi7.0|global|south=+053|west=+0095,53,95,7385.201237890991,0.221874574044,1,10,161,6,0.037267080745
rgi7.0|global|south=+053|west=+0096,53,96,7385.201237890991,0.898849019045,1,10,161,6,0.037267080745
rgi7.0|global|south=+053|west=+0157,53,157,7385.201237890991,0.410834135517,1,10,161,6,0.037267080745
rgi7.0|global|south=+053|west=+0158,53,158,7385.201237890991,28.773034619253,1,10,161,6,0.037267080745
rgi7.0|global|south=+053|west=+0159,53,159,7385.201237890991,12.988201333682,1,10,161,6,0.037267080745
rgi7.0|global|south=+054|west=-0166,54,-166,7211.492417458862,1.360325034142,1,01,145,5,0.034482758621
rgi7.0|global|south=+054|west=-0165,54,-165,7211.492417458862,116.271181633219,1,01,145,5,0.034482758621
rgi7.0|global|south=+054|west=-0164,54,-164,7211.492417458862,117.099541871864,1,01,145,5,0.034482758621
rgi7.0|global|south=+054|west=-0131,54,-131,7211.492417458862,0.003379167654,1,01,145,5,0.034482758621
rgi7.0|global|south=+054|west=-0130,54,-130,7211.492417458862,405.942356514817,2,02,134,5,0.037313432836
rgi7.0|global|south=+054|west=-0129,54,-129,7211.492417458862,114.183013120869,1,02,134,5,0.037313432836
rgi7.0|global|south=+054|west=-0128,54,-128,7211.492417458862,97.014207853378,1,02,134,5,0.037313432836
rgi7.0|global|south=+054|west=-0127,54,-127,7211.492417458862,2.096614588549,1,02,134,5,0.037313432836
rgi7.0|global|south=+054|west=-0122,54,-122,7211.492417458862,37.490553355446,1,02,134,5,0.037313432836
rgi7.0|global|south=+054|west=-0121,54,-121,7211.492417458862,87.146708013014,1,02,134,5,0.037313432836
