candidate_id,grid_latitude_deg,grid_longitude_deg_east,primary_cell,year,window,hours,mean_t2m_k
hillary-2014,-43.5,170,False,2001,2d,48,273.1904296875
hillary-2014,-43.5,170,False,2001,7d,168,273.12213134765625
hillary-2014,-43.5,170,False,2001,7d_buffered,168,272.99545288085938
hillary-2014,-43.5,170,False,2001,30d,720,275.56332397460938
hillary-2014,-43.5,170,False,2001,event_day,24,271.5386962890625
hillary-2014,-43.5,170,False,2002,2d,48,275.2423095703125
hillary-2014,-43.5,170,False,2002,7d,168,275.12728881835938
hillary-2014,-43.5,170,False,2002,7d_buffered,168,275.35708618164062
hillary-2014,-43.5,170,False,2002,30d,720,276.27859497070312
hillary-2014,-43.5,170,False,2002,event_day,24,273.78482055664062
hillary-2014,-43.5,170,False,2003,2d,48,275.62820434570312
hillary-2014,-43.5,170,False,2003,7d,168,275.6766357421875
hillary-2014,-43.5,170,False,2003,7d_buffered,168,275.21832275390625
hillary-2014,-43.5,170,False,2003,30d,720,275.87594604492188
hillary-2014,-43.5,170,False,2003,event_day,24,277.03546142578125
hillary-2014,-43.5,170,False,2004,2d,48,274.92324829101562
hillary-2014,-43.5,170,False,2004,7d,168,273.22674560546875
hillary-2014,-43.5,170,False,2004,7d_buffered,168,273.46487426757812
hillary-2014,-43.5,170,False,2004,30d,720,276.15655517578125
hillary-2014,-43.5,170,False,2004,event_day,24,278.07623291015625
hillary-2014,-43.5,170,False,2005,2d,48,276.72195434570312
hillary-2014,-43.5,170,False,2005,7d,168,275.88922119140625
hillary-2014,-43.5,170,False,2005,7d_buffered,168,275.67495727539062
hillary-2014,-43.5,170,False,2005,30d,720,276.311279296875
hillary-2014,-43.5,170,False,2005,event_day,24,274.7425537109375
hillary-2014,-43.5,170,False,2006,2d,48,276.34243774414062
hillary-2014,-43.5,170,False,2006,7d,168,277.69097900390625
hillary-2014,-43.5,170,False,2006,7d_buffered,168,277.4429931640625
hillary-2014,-43.5,170,False,2006,30d,720,275.04830932617188
hillary-2014,-43.5,170,False,2006,event_day,24,276.45565795898438
hillary-2014,-43.5,170,False,2007,2d,48,273.5159912109375
hillary-2014,-43.5,170,False,2007,7d,168,272.80892944335938
hillary-2014,-43.5,170,False,2007,7d_buffered,168,272.78042602539062
hillary-2014,-43.5,170,False,2007,30d,720,274.55938720703125
hillary-2014,-43.5,170,False,2007,event_day,24,271.59194946289062
hillary-2014,-43.5,170,False,2008,2d,48,276.42578125
hillary-2014,-43.5,170,False,2008,7d,168,275.47134399414062
hillary-2014,-43.5,170,False,2008,7d_buffered,168,274.79129028320312
hillary-2014,-43.5,170,False,2008,30d,720,275.96575927734375
hillary-2014,-43.5,170,False,2008,event_day,24,278.6136474609375
hillary-2014,-43.5,170,False,2009,2d,48,273.04257202148438
hillary-2014,-43.5,170,False,2009,7d,168,274.2138671875
hillary-2014,-43.5,170,False,2009,7d_buffered,168,274.53460693359375
hillary-2014,-43.5,170,False,2009,30d,720,274.52249145507812
hillary-2014,-43.5,170,False,2009,event_day,24,275.08029174804688
hillary-2014,-43.5,170,False,2010,2d,48,274.20632934570312
hillary-2014,-43.5,170,False,2010,7d,168,273.78378295898438
hillary-2014,-43.5,170,False,2010,7d_buffered,168,273.78787231445312
hillary-2014,-43.5,170,False,2010,30d,720,275.02426147460938
hillary-2014,-43.5,170,False,2010,event_day,24,275.3826904296875
hillary-2014,-43.5,170,False,2011,2d,48,274.6500244140625
hillary-2014,-43.5,170,False,2011,7d,168,275.34210205078125
hillary-2014,-43.5,170,False,2011,7d_buffered,168,275.51553344726562
hillary-2014,-43.5,170,False,2011,30d,720,276.88803100585938
hillary-2014,-43.5,170,False,2011,event_day,24,271.07699584960938
hillary-2014,-43.5,170,False,2012,2d,48,280.06594848632812
hillary-2014,-43.5,170,False,2012,7d,168,276.10659790039062
hillary-2014,-43.5,170,False,2012,7d_buffered,168,274.88113403320312
hillary-2014,-43.5,170,False,2012,30d,720,274.6275634765625
hillary-2014,-43.5,170,False,2012,event_day,24,282.91885375976562
hillary-2014,-43.5,170,False,2013,2d,48,273.60025024414062
hillary-2014,-43.5,170,False,2013,7d,168,272.67425537109375
hillary-2014,-43.5,170,False,2013,7d_buffered,168,273.26910400390625
hillary-2014,-43.5,170,False,2013,30d,720,276.04412841796875
hillary-2014,-43.5,170,False,2013,event_day,24,272.6644287109375
hillary-2014,-43.5,170,False,2014,2d,48,278.56695556640625
hillary-2014,-43.5,170,False,2014,7d,168,278.31588745117188
hillary-2014,-43.5,170,False,2014,7d_buffered,168,277.58480834960938
hillary-2014,-43.5,170,False,2014,30d,720,277.27218627929688
hillary-2014,-43.5,170,False,2014,event_day,24,273.83551025390625
hillary-2014,-43.5,170,False,2015,2d,48,274.60317993164062
hillary-2014,-43.5,170,False,2015,7d,168,272.444091796875
hillary-2014,-43.5,170,False,2015,7d_buffered,168,271.68896484375
hillary-2014,-43.5,170,False,2015,30d,720,274.76376342773438
hillary-2014,-43.5,170,False,2015,event_day,24,278.87930297851562
hillary-2014,-43.5,170,False,2016,2d,48,279.451416015625
hillary-2014,-43.5,170,False,2016,7d,168,277
hillary-2014,-43.5,170,False,2016,7d_buffered,168,276.22125244140625
hillary-2014,-43.5,170,False,2016,30d,720,278.08309936523438
hillary-2014,-43.5,170,False,2016,event_day,24,276.96957397460938
hillary-2014,-43.5,170,False,2017,2d,48,273.43603515625
hillary-2014,-43.5,170,False,2017,7d,168,273.810791015625
hillary-2014,-43.5,170,False,2017,7d_buffered,168,273.35601806640625
hillary-2014,-43.5,170,False,2017,30d,720,275.87664794921875
hillary-2014,-43.5,170,False,2017,event_day,24,272.3472900390625
hillary-2014,-43.5,170,False,2018,2d,48,275.974853515625
hillary-2014,-43.5,170,False,2018,7d,168,276.57843017578125
hillary-2014,-43.5,170,False,2018,7d_buffered,168,277.03726196289062
hillary-2014,-43.5,170,False,2018,30d,720,276.21450805664062
hillary-2014,-43.5,170,False,2018,event_day,24,277.286865234375
hillary-2014,-43.5,170,False,2019,2d,48,279.63125610351562
hillary-2014,-43.5,170,False,2019,7d,168,278.0758056640625
hillary-2014,-43.5,170,False,2019,7d_buffered,168,277.30572509765625
hillary-2014,-43.5,170,False,2019,30d,720,276.66000366210938
hillary-2014,-43.5,170,False,2019,event_day,24,275.51620483398438
hillary-2014,-43.5,170,False,2020,2d,48,275.8538818359375
hillary-2014,-43.5,170,False,2020,7d,168,275.98056030273438
hillary-2014,-43.5,170,False,2020,7d_buffered,168,276.34442138671875
hillary-2014,-43.5,170,False,2020,30d,720,277.25054931640625
hillary-2014,-43.5,170,False,2020,event_day,24,272.79998779296875
hillary-2014,-43.5,170,False,2021,2d,48,272.64599609375
hillary-2014,-43.5,170,False,2021,7d,168,273.84127807617188
hillary-2014,-43.5,170,False,2021,7d_buffered,168,274.84951782226562
hillary-2014,-43.5,170,False,2021,30d,720,276.66683959960938
hillary-2014,-43.5,170,False,2021,event_day,24,278.883056640625
hillary-2014,-43.5,170,False,2022,2d,48,277.24826049804688
hillary-2014,-43.5,170,False,2022,7d,168,277.87457275390625
hillary-2014,-43.5,170,False,2022,7d_buffered,168,277.74716186523438
hillary-2014,-43.5,170,False,2022,30d,720,277.19830322265625
hillary-2014,-43.5,170,False,2022,event_day,24,275.69149780273438
hillary-2014,-43.5,170,False,2023,2d,48,277.93698120117188
hillary-2014,-43.5,170,False,2023,7d,168,277.85894775390625
hillary-2014,-43.5,170,False,2023,7d_buffered,168,277.38058471679688
hillary-2014,-43.5,170,False,2023,30d,720,277.29885864257812
hillary-2014,-43.5,170,False,2023,event_day,24,280.32150268554688
hillary-2014,-43.5,170,False,2024,2d,48,274.35153198242188
hillary-2014,-43.5,170,False,2024,7d,168,275.22390747070312
hillary-2014,-43.5,170,False,2024,7d_buffered,168,275.449951171875
hillary-2014,-43.5,170,False,2024,30d,720,276.66452026367188
hillary-2014,-43.5,170,False,2024,event_day,24,273.93438720703125
hillary-2014,-43.5,170,False,2025,2d,48,278.45046997070312
hillary-2014,-43.5,170,False,2025,7d,168,279.578369140625
hillary-2014,-43.5,170,False,2025,7d_buffered,168,279.34466552734375
hillary-2014,-43.5,170,False,2025,30d,720,277.59933471679688
hillary-2014,-43.5,170,False,2025,event_day,24,277.50399780273438
aysen-2007-mentirosa,-45.5,287.25,True,1979,2d,48,279.60720825195312
aysen-2007-mentirosa,-45.5,287.25,True,1979,7d,168,281.302490234375
aysen-2007-mentirosa,-45.5,287.25,True,1979,7d_buffered,168,281.78106689453125
aysen-2007-mentirosa,-45.5,287.25,True,1979,30d,720,281.205078125
aysen-2007-mentirosa,-45.5,287.25,True,1979,event_day,24,282.1488037109375
aysen-2007-mentirosa,-45.5,287.25,True,1980,2d,48,274.95962524414062
aysen-2007-mentirosa,-45.5,287.25,True,1980,7d,168,275.88589477539062
aysen-2007-mentirosa,-45.5,287.25,True,1980,7d_buffered,168,276.32318115234375
aysen-2007-mentirosa,-45.5,287.25,True,1980,30d,720,278.83755493164062
aysen-2007-mentirosa,-45.5,287.25,True,1980,event_day,24,276.82089233398438
aysen-2007-mentirosa,-45.5,287.25,True,1981,2d,48,282.55563354492188
aysen-2007-mentirosa,-45.5,287.25,True,1981,7d,168,280.88265991210938
aysen-2007-mentirosa,-45.5,287.25,True,1981,7d_buffered,168,280.19729614257812
aysen-2007-mentirosa,-45.5,287.25,True,1981,30d,720,281.5035400390625
aysen-2007-mentirosa,-45.5,287.25,True,1981,event_day,24,281.20401000976562
aysen-2007-mentirosa,-45.5,287.25,True,1982,2d,48,279.37322998046875
aysen-2007-mentirosa,-45.5,287.25,True,1982,7d,168,279.34744262695312
aysen-2007-mentirosa,-45.5,287.25,True,1982,7d_buffered,168,279.65435791015625
aysen-2007-mentirosa,-45.5,287.25,True,1982,30d,720,279.83688354492188
aysen-2007-mentirosa,-45.5,287.25,True,1982,event_day,24,280.89852905273438
aysen-2007-mentirosa,-45.5,287.25,True,1983,2d,48,279.9080810546875
aysen-2007-mentirosa,-45.5,287.25,True,1983,7d,168,279.9404296875
aysen-2007-mentirosa,-45.5,287.25,True,1983,7d_buffered,168,279.74838256835938
aysen-2007-mentirosa,-45.5,287.25,True,1983,30d,720,281.8790283203125
aysen-2007-mentirosa,-45.5,287.25,True,1983,event_day,24,280.52346801757812
aysen-2007-mentirosa,-45.5,287.25,True,1984,2d,48,276.63067626953125
aysen-2007-mentirosa,-45.5,287.25,True,1984,7d,168,276.77841186523438
aysen-2007-mentirosa,-45.5,287.25,True,1984,7d_buffered,168,276.99917602539062
aysen-2007-mentirosa,-45.5,287.25,True,1984,30d,720,279.83883666992188
aysen-2007-mentirosa,-45.5,287.25,True,1984,event_day,24,277.791015625
aysen-2007-mentirosa,-45.5,287.25,True,1985,2d,48,278.45379638671875
aysen-2007-mentirosa,-45.5,287.25,True,1985,7d,168,278.29788208007812
aysen-2007-mentirosa,-45.5,287.25,True,1985,7d_buffered,168,278.49087524414062
aysen-2007-mentirosa,-45.5,287.25,True,1985,30d,720,279.158935546875
aysen-2007-mentirosa,-45.5,287.25,True,1985,event_day,24,278.29830932617188
aysen-2007-mentirosa,-45.5,287.25,True,1986,2d,48,275.58810424804688
aysen-2007-mentirosa,-45.5,287.25,True,1986,7d,168,276.83432006835938
aysen-2007-mentirosa,-45.5,287.25,True,1986,7d_buffered,168,276.86434936523438
aysen-2007-mentirosa,-45.5,287.25,True,1986,30d,720,279.06201171875
aysen-2007-mentirosa,-45.5,287.25,True,1986,event_day,24,275.97994995117188
aysen-2007-mentirosa,-45.5,287.25,True,1987,2d,48,279.95468139648438
aysen-2007-mentirosa,-45.5,287.25,True,1987,7d,168,279.79940795898438
aysen-2007-mentirosa,-45.5,287.25,True,1987,7d_buffered,168,279.78842163085938
aysen-2007-mentirosa,-45.5,287.25,True,1987,30d,720,281.35372924804688
aysen-2007-mentirosa,-45.5,287.25,True,1987,event_day,24,279.24658203125
aysen-2007-mentirosa,-45.5,287.25,True,1988,2d,48,277.38058471679688
aysen-2007-mentirosa,-45.5,287.25,True,1988,7d,168,279.31216430664062
aysen-2007-mentirosa,-45.5,287.25,True,1988,7d_buffered,168,280.1456298828125
aysen-2007-mentirosa,-45.5,287.25,True,1988,30d,720,280.7071533203125
aysen-2007-mentirosa,-45.5,287.25,True,1988,event_day,24,276.89736938476562
aysen-2007-mentirosa,-45.5,287.25,True,1989,2d,48,280.65908813476562
aysen-2007-mentirosa,-45.5,287.25,True,1989,7d,168,279.931884765625
aysen-2007-mentirosa,-45.5,287.25,True,1989,7d_buffered,168,280.0260009765625
aysen-2007-mentirosa,-45.5,287.25,True,1989,30d,720,279.74395751953125
aysen-2007-mentirosa,-45.5,287.25,True,1989,event_day,24,279.05715942382812
aysen-2007-mentirosa,-45.5,287.25,True,1990,2d,48,275.94534301757812
aysen-2007-mentirosa,-45.5,287.25,True,1990,7d,168,276.23306274414062
aysen-2007-mentirosa,-45.5,287.25,True,1990,7d_buffered,168,276.28076171875
aysen-2007-mentirosa,-45.5,287.25,True,1990,30d,720,277.96234130859375
aysen-2007-mentirosa,-45.5,287.25,True,1990,event_day,24,276.33755493164062
aysen-2007-mentirosa,-45.5,287.25,True,1991,2d,48,279.31216430664062
aysen-2007-mentirosa,-45.5,287.25,True,1991,7d,168,276.4261474609375
aysen-2007-mentirosa,-45.5,287.25,True,1991,7d_buffered,168,276.57269287109375
aysen-2007-mentirosa,-45.5,287.25,True,1991,30d,720,279.96102905273438
aysen-2007-mentirosa,-45.5,287.25,True,1991,event_day,24,279.78756713867188
aysen-2007-mentirosa,-45.5,287.25,True,1992,2d,48,278.870849609375
aysen-2007-mentirosa,-45.5,287.25,True,1992,7d,168,280.31375122070312
aysen-2007-mentirosa,-45.5,287.25,True,1992,7d_buffered,168,281.02877807617188
aysen-2007-mentirosa,-45.5,287.25,True,1992,30d,720,281.03823852539062
aysen-2007-mentirosa,-45.5,287.25,True,1992,event_day,24,279.06838989257812
aysen-2007-mentirosa,-45.5,287.25,True,1993,2d,48,278.09695434570312
aysen-2007-mentirosa,-45.5,287.25,True,1993,7d,168,278.87136840820312
aysen-2007-mentirosa,-45.5,287.25,True,1993,7d_buffered,168,278.7330322265625
aysen-2007-mentirosa,-45.5,287.25,True,1993,30d,720,279.91671752929688
aysen-2007-mentirosa,-45.5,287.25,True,1993,event_day,24,276.17556762695312
aysen-2007-mentirosa,-45.5,287.25,True,1994,2d,48,275.33111572265625
aysen-2007-mentirosa,-45.5,287.25,True,1994,7d,168,277.50009155273438
aysen-2007-mentirosa,-45.5,287.25,True,1994,7d_buffered,168,278.7503662109375
aysen-2007-mentirosa,-45.5,287.25,True,1994,30d,720,280.18084716796875
aysen-2007-mentirosa,-45.5,287.25,True,1994,event_day,24,277.55511474609375
aysen-2007-mentirosa,-45.5,287.25,True,1995,2d,48,278.52713012695312
aysen-2007-mentirosa,-45.5,287.25,True,1995,7d,168,280.11700439453125
aysen-2007-mentirosa,-45.5,287.25,True,1995,7d_buffered,168,280.58383178710938
aysen-2007-mentirosa,-45.5,287.25,True,1995,30d,720,280.06512451171875
aysen-2007-mentirosa,-45.5,287.25,True,1995,event_day,24,279.444580078125
aysen-2007-mentirosa,-45.5,287.25,True,1996,2d,48,277.99423217773438
aysen-2007-mentirosa,-45.5,287.25,True,1996,7d,168,278.2548828125
aysen-2007-mentirosa,-45.5,287.25,True,1996,7d_buffered,168,278.133056640625
aysen-2007-mentirosa,-45.5,287.25,True,1996,30d,720,279.12591552734375
aysen-2007-mentirosa,-45.5,287.25,True,1996,event_day,24,278.88119506835938
aysen-2007-mentirosa,-45.5,287.25,True,1997,2d,48,277.07009887695312
aysen-2007-mentirosa,-45.5,287.25,True,1997,7d,168,278.38330078125
aysen-2007-mentirosa,-45.5,287.25,True,1997,7d_buffered,168,279.17398071289062
aysen-2007-mentirosa,-45.5,287.25,True,1997,30d,720,280.80178833007812
aysen-2007-mentirosa,-45.5,287.25,True,1997,event_day,24,280.33999633789062
aysen-2007-mentirosa,-45.5,287.25,True,1998,2d,48,281.62295532226562
aysen-2007-mentirosa,-45.5,287.25,True,1998,7d,168,282.10354614257812
aysen-2007-mentirosa,-45.5,287.25,True,1998,7d_buffered,168,281.78884887695312
aysen-2007-mentirosa,-45.5,287.25,True,1998,30d,720,281.98583984375
aysen-2007-mentirosa,-45.5,287.25,True,1998,event_day,24,277.47463989257812
aysen-2007-mentirosa,-45.5,287.25,True,1999,2d,48,280.079833984375
aysen-2007-mentirosa,-45.5,287.25,True,1999,7d,168,278.75259399414062
aysen-2007-mentirosa,-45.5,287.25,True,1999,7d_buffered,168,278.82351684570312
aysen-2007-mentirosa,-45.5,287.25,True,1999,30d,720,280.571044921875
aysen-2007-mentirosa,-45.5,287.25,True,1999,event_day,24,277.82330322265625
aysen-2007-mentirosa,-45.5,287.25,True,2000,2d,48,279.76547241210938
aysen-2007-mentirosa,-45.5,287.25,True,2000,7d,168,279.219970703125
aysen-2007-mentirosa,-45.5,287.25,True,2000,7d_buffered,168,278.97286987304688
aysen-2007-mentirosa,-45.5,287.25,True,2000,30d,720,279.84423828125
aysen-2007-mentirosa,-45.5,287.25,True,2000,event_day,24,277.89630126953125
aysen-2007-mentirosa,-45.5,287.25,True,2001,2d,48,280.28482055664062
aysen-2007-mentirosa,-45.5,287.25,True,2001,7d,168,280.112548828125
aysen-2007-mentirosa,-45.5,287.25,True,2001,7d_buffered,168,280.30270385742188
aysen-2007-mentirosa,-45.5,287.25,True,2001,30d,720,280.73880004882812
aysen-2007-mentirosa,-45.5,287.25,True,2001,event_day,24,277.40216064453125
aysen-2007-mentirosa,-45.5,287.25,True,2002,2d,48,277.06582641601562
aysen-2007-mentirosa,-45.5,287.25,True,2002,7d,168,279.43624877929688
aysen-2007-mentirosa,-45.5,287.25,True,2002,7d_buffered,168,279.75384521484375
aysen-2007-mentirosa,-45.5,287.25,True,2002,30d,720,279.36856079101562
aysen-2007-mentirosa,-45.5,287.25,True,2002,event_day,24,277.45639038085938
aysen-2007-mentirosa,-45.5,287.25,True,2003,2d,48,279.24771118164062
aysen-2007-mentirosa,-45.5,287.25,True,2003,7d,168,280.46707153320312
aysen-2007-mentirosa,-45.5,287.25,True,2003,7d_buffered,168,281.01333618164062
aysen-2007-mentirosa,-45.5,287.25,True,2003,30d,720,281.78463745117188
aysen-2007-mentirosa,-45.5,287.25,True,2003,event_day,24,277.7896728515625
aysen-2007-mentirosa,-45.5,287.25,True,2004,2d,48,278.40188598632812
aysen-2007-mentirosa,-45.5,287.25,True,2004,7d,168,279.32550048828125
aysen-2007-mentirosa,-45.5,287.25,True,2004,7d_buffered,168,279.2110595703125
aysen-2007-mentirosa,-45.5,287.25,True,2004,30d,720,280.80233764648438
aysen-2007-mentirosa,-45.5,287.25,True,2004,event_day,24,279.07827758789062
aysen-2007-mentirosa,-45.5,287.25,True,2005,2d,48,279.8587646484375
aysen-2007-mentirosa,-45.5,287.25,True,2005,7d,168,280.12094116210938
aysen-2007-mentirosa,-45.5,287.25,True,2005,7d_buffered,168,279.89752197265625
aysen-2007-mentirosa,-45.5,287.25,True,2005,30d,720,279.9246826171875
aysen-2007-mentirosa,-45.5,287.25,True,2005,event_day,24,281.30960083007812
aysen-2007-mentirosa,-45.5,287.25,True,2006,2d,48,278.61001586914062
aysen-2007-mentirosa,-45.5,287.25,True,2006,7d,168,278.19622802734375
aysen-2007-mentirosa,-45.5,287.25,True,2006,7d_buffered,168,277.97311401367188
aysen-2007-mentirosa,-45.5,287.25,True,2006,30d,720,279.73898315429688
aysen-2007-mentirosa,-45.5,287.25,True,2006,event_day,24,276.88702392578125
aysen-2007-mentirosa,-45.5,287.25,True,2007,2d,48,278.01846313476562
aysen-2007-mentirosa,-45.5,287.25,True,2007,7d,168,278.17926025390625
aysen-2007-mentirosa,-45.5,287.25,True,2007,7d_buffered,168,278.12954711914062
aysen-2007-mentirosa,-45.5,287.25,True,2007,30d,720,280.06906127929688
aysen-2007-mentirosa,-45.5,287.25,True,2007,event_day,24,278.74575805664062
aysen-2007-mentirosa,-45.5,287.25,True,2008,2d,48,280.90194702148438
aysen-2007-mentirosa,-45.5,287.25,True,2008,7d,168,279.52069091796875
aysen-2007-mentirosa,-45.5,287.25,True,2008,7d_buffered,168,278.71380615234375
aysen-2007-mentirosa,-45.5,287.25,True,2008,30d,720,280.46359252929688
aysen-2007-mentirosa,-45.5,287.25,True,2008,event_day,24,278.34078979492188
aysen-2007-mentirosa,-45.5,287.25,True,2009,2d,48,280.28262329101562
aysen-2007-mentirosa,-45.5,287.25,True,2009,7d,168,280.7864990234375
aysen-2007-mentirosa,-45.5,287.25,True,2009,7d_buffered,168,280.11102294921875
aysen-2007-mentirosa,-45.5,287.25,True,2009,30d,720,280.72921752929688
aysen-2007-mentirosa,-45.5,287.25,True,2009,event_day,24,280.62570190429688
aysen-2007-mentirosa,-45.5,287.25,True,2010,2d,48,275.61550903320312
aysen-2007-mentirosa,-45.5,287.25,True,2010,7d,168,278.09271240234375
aysen-2007-mentirosa,-45.5,287.25,True,2010,7d_buffered,168,278.67669677734375
aysen-2007-mentirosa,-45.5,287.25,True,2010,30d,720,280.81451416015625
aysen-2007-mentirosa,-45.5,287.25,True,2010,event_day,24,276.515380859375
aysen-2007-mentirosa,-45.5,287.25,True,2011,2d,48,279.97622680664062
aysen-2007-mentirosa,-45.5,287.25,True,2011,7d,168,279.16009521484375
aysen-2007-mentirosa,-45.5,287.25,True,2011,7d_buffered,168,279.13430786132812
aysen-2007-mentirosa,-45.5,287.25,True,2011,30d,720,280.20700073242188
aysen-2007-mentirosa,-45.5,287.25,True,2011,event_day,24,278.25070190429688
aysen-2007-mentirosa,-45.5,287.25,True,2012,2d,48,280.06192016601562
aysen-2007-mentirosa,-45.5,287.25,True,2012,7d,168,280.15924072265625
aysen-2007-mentirosa,-45.5,287.25,True,2012,7d_buffered,168,280.1224365234375
aysen-2007-mentirosa,-45.5,287.25,True,2012,30d,720,281.09963989257812
aysen-2007-mentirosa,-45.5,287.25,True,2012,event_day,24,276.58251953125
aysen-2007-mentirosa,-45.5,287.25,True,2013,2d,48,284.52413940429688
aysen-2007-mentirosa,-45.5,287.25,True,2013,7d,168,284.86480712890625
aysen-2007-mentirosa,-45.5,287.25,True,2013,7d_buffered,168,284.3021240234375
aysen-2007-mentirosa,-45.5,287.25,True,2013,30d,720,282.41290283203125
aysen-2007-mentirosa,-45.5,287.25,True,2013,event_day,24,284.26254272460938
aysen-2007-mentirosa,-45.5,287.25,True,2014,2d,48,276.28717041015625
aysen-2007-mentirosa,-45.5,287.25,True,2014,7d,168,278.05950927734375
aysen-2007-mentirosa,-45.5,287.25,True,2014,7d_buffered,168,278.58761596679688
aysen-2007-mentirosa,-45.5,287.25,True,2014,30d,720,280.03988647460938
aysen-2007-mentirosa,-45.5,287.25,True,2014,event_day,24,278.84274291992188
aysen-2007-mentirosa,-45.5,287.25,True,2015,2d,48,278.99624633789062
aysen-2007-mentirosa,-45.5,287.25,True,2015,7d,168,279.25848388671875
aysen-2007-mentirosa,-45.5,287.25,True,2015,7d_buffered,168,279.34344482421875
aysen-2007-mentirosa,-45.5,287.25,True,2015,30d,720,281.33816528320312
aysen-2007-mentirosa,-45.5,287.25,True,2015,event_day,24,279.73876953125
aysen-2007-mentirosa,-45.5,287.25,True,2016,2d,48,278.72470092773438
aysen-2007-mentirosa,-45.5,287.25,True,2016,7d,168,278.227294921875
aysen-2007-mentirosa,-45.5,287.25,True,2016,7d_buffered,168,278.89739990234375
aysen-2007-mentirosa,-45.5,287.25,True,2016,30d,720,280.84918212890625
aysen-2007-mentirosa,-45.5,287.25,True,2016,event_day,24,277.91482543945312
aysen-2007-mentirosa,-45.5,287.25,True,2017,2d,48,281.08828735351562
aysen-2007-mentirosa,-45.5,287.25,True,2017,7d,168,281.54776000976562
aysen-2007-mentirosa,-45.5,287.25,True,2017,7d_buffered,168,281.70556640625
aysen-2007-mentirosa,-45.5,287.25,True,2017,30d,720,282.15728759765625
aysen-2007-mentirosa,-45.5,287.25,True,2017,event_day,24,278.90859985351562
aysen-2007-mentirosa,-45.5,287.25,True,2018,2d,48,280.97024536132812
aysen-2007-mentirosa,-45.5,287.25,True,2018,7d,168,281.09457397460938
aysen-2007-mentirosa,-45.5,287.25,True,2018,7d_buffered,168,280.618896484375
aysen-2007-mentirosa,-45.5,287.25,True,2018,30d,720,279.73672485351562
aysen-2007-mentirosa,-45.5,287.25,True,2018,event_day,24,279.13919067382812
aysen-2007-mentirosa,-45.5,287.25,True,2019,2d,48,280.38876342773438
aysen-2007-mentirosa,-45.5,287.25,True,2019,7d,168,279.59136962890625
aysen-2007-mentirosa,-45.5,287.25,True,2019,7d_buffered,168,279.12939453125
aysen-2007-mentirosa,-45.5,287.25,True,2019,30d,720,281.79931640625
aysen-2007-mentirosa,-45.5,287.25,True,2019,event_day,24,279.60501098632812
aysen-2007-mentirosa,-45.5,287.25,True,2020,2d,48,278.41403198242188
aysen-2007-mentirosa,-45.5,287.25,True,2020,7d,168,281.65618896484375
aysen-2007-mentirosa,-45.5,287.25,True,2020,7d_buffered,168,282.03363037109375
aysen-2007-mentirosa,-45.5,287.25,True,2020,30d,720,281.86172485351562
aysen-2007-mentirosa,-45.5,287.25,True,2020,event_day,24,279.09542846679688
aysen-2007-mentirosa,-45.5,287.25,True,2021,2d,48,280.42144775390625
aysen-2007-mentirosa,-45.5,287.25,True,2021,7d,168,281.71719360351562
aysen-2007-mentirosa,-45.5,287.25,True,2021,7d_buffered,168,282.44451904296875
aysen-2007-mentirosa,-45.5,287.25,True,2021,30d,720,282.6302490234375
aysen-2007-mentirosa,-45.5,287.25,True,2021,event_day,24,279.43521118164062
aysen-2007-mentirosa,-45.5,287.25,True,2022,2d,48,279.3031005859375
aysen-2007-mentirosa,-45.5,287.25,True,2022,7d,168,281.28460693359375
aysen-2007-mentirosa,-45.5,287.25,True,2022,7d_buffered,168,281.81304931640625
aysen-2007-mentirosa,-45.5,287.25,True,2022,30d,720,280.77435302734375
aysen-2007-mentirosa,-45.5,287.25,True,2022,event_day,24,280.16940307617188
aysen-2007-mentirosa,-45.5,287.25,True,2023,2d,48,283.47433471679688
aysen-2007-mentirosa,-45.5,287.25,True,2023,7d,168,279.29888916015625
aysen-2007-mentirosa,-45.5,287.25,True,2023,7d_buffered,168,278.37054443359375
aysen-2007-mentirosa,-45.5,287.25,True,2023,30d,720,279.18783569335938
aysen-2007-mentirosa,-45.5,287.25,True,2023,event_day,24,281.7740478515625
aysen-2007-mentirosa,-45.5,287.25,True,2024,2d,48,277.83203125
aysen-2007-mentirosa,-45.5,287.25,True,2024,7d,168,279.9814453125
aysen-2007-mentirosa,-45.5,287.25,True,2024,7d_buffered,168,280.07217407226562
aysen-2007-mentirosa,-45.5,287.25,True,2024,30d,720,280.01296997070312
aysen-2007-mentirosa,-45.5,287.25,True,2024,event_day,24,275.15634155273438
aysen-2007-mentirosa,-45.5,287.25,True,2025,2d,48,278.69985961914062
aysen-2007-mentirosa,-45.5,287.25,True,2025,7d,168,279.7366943359375
aysen-2007-mentirosa,-45.5,287.25,True,2025,7d_buffered,168,280.15414428710938
aysen-2007-mentirosa,-45.5,287.25,True,2025,30d,720,280.97213745117188
aysen-2007-mentirosa,-45.5,287.25,True,2025,event_day,24,280.28720092773438
aysen-2007-mentirosa,-45.25,287.25,False,1979,2d,48,279.63516235351562
aysen-2007-mentirosa,-45.25,287.25,False,1979,7d,168,281.20028686523438
aysen-2007-mentirosa,-45.25,287.25,False,1979,7d_buffered,168,281.73464965820312
aysen-2007-mentirosa,-45.25,287.25,False,1979,30d,720,281.0897216796875
aysen-2007-mentirosa,-45.25,287.25,False,1979,event_day,24,281.7606201171875
aysen-2007-mentirosa,-45.25,287.25,False,1980,2d,48,274.76141357421875
