candidate_id,grid_latitude_deg,grid_longitude_deg_east,primary_cell,anchor,window,event_year,event_mean_t2m_k,reference_median_t2m_k,warm_state_anomaly_k,warm_state_rank,theil_sen_k_per_decade,fitted_change_1991_to_event_k,linear_trend_residual_rank,dependence_component,component_representative
denali-black-rapids-e-2002,63.25,213.75,True,calendar,7d,2002,269.184326171875,259.71575927734375,9.46856689453125,1,0.45671251085069448,0.50238376193576395,1,denali-black-rapids-e-2002,True
denali-black-rapids-e-2002,63.25,214,False,calendar,2d,2002,268.19424438476562,260.67813110351562,7.51611328125,0.96551724137931039,0.32939769603587965,0.36233746563946762,0.96551724137931039,denali-black-rapids-e-2002,True
denali-black-rapids-e-2002,63.25,214,False,calendar,30d,2002,269.29473876953125,263.98025512695312,5.314483642578125,1,0.58461507161458337,0.64307657877604174,1,denali-black-rapids-e-2002,True
denali-black-rapids-e-2002,63.25,214,False,calendar,7d,2002,269.48797607421875,259.62115478515625,9.8668212890625,0.96551724137931039,0.44585284064797792,0.49043812471277576,1,denali-black-rapids-e-2002,True
denali-black-rapids-e-2002,63.5,213.75,False,calendar,2d,2002,266.10369873046875,259.40414428710938,6.699554443359375,0.86206896551724133,0.31158447265625,0.342742919921875,0.89655172413793105,denali-black-rapids-e-2002,True
denali-black-rapids-e-2002,63.5,213.75,False,calendar,30d,2002,268.52139282226562,262.55361938476562,5.9677734375,1,0.1898193359375,0.20880126953125,1,denali-black-rapids-e-2002,True
denali-black-rapids-e-2002,63.5,213.75,False,calendar,7d,2002,268.6273193359375,258.46676635742188,10.160552978515625,0.96551724137931039,0.054572610294117641,0.06002987132352941,0.96551724137931039,denali-black-rapids-e-2002,True
denali-black-rapids-e-2002,63.5,214,False,calendar,2d,2002,266.70721435546875,260.21084594726562,6.496368408203125,0.89655172413793105,0.26670757092927633,0.29337832802220393,0.93103448275862066,denali-black-rapids-e-2002,True
denali-black-rapids-e-2002,63.5,214,False,calendar,30d,2002,269.03482055664062,263.00192260742188,6.03289794921875,1,0.33247322871767243,0.36572055158943967,1,denali-black-rapids-e-2002,True
denali-black-rapids-e-2002,63.5,214,False,calendar,7d,2002,269.12017822265625,258.59555053710938,10.524627685546875,0.96551724137931039,0.21418851964613972,0.23560737161075368,0.96551724137931039,denali-black-rapids-e-2002,True
denali-black-rapids-m-2002,63.25,213.75,True,calendar,2d,2002,267.74356079101562,259.8900146484375,7.853546142578125,0.96551724137931039,0.41072172277113966,0.45179389504825362,0.96551724137931039,denali-black-rapids-e-2002,False
denali-black-rapids-m-2002,63.25,213.75,True,calendar,30d,2002,268.9581298828125,263.3033447265625,5.65478515625,1,0.509033203125,0.5599365234375,1,denali-black-rapids-e-2002,False
denali-black-rapids-m-2002,63.25,213.75,True,calendar,7d,2002,269.184326171875,259.71575927734375,9.46856689453125,1,0.45671251085069448,0.50238376193576395,1,denali-black-rapids-e-2002,False
denali-black-rapids-m-2002,63.25,214,False,calendar,2d,2002,268.19424438476562,260.67813110351562,7.51611328125,0.96551724137931039,0.32939769603587965,0.36233746563946762,0.96551724137931039,denali-black-rapids-e-2002,False
denali-black-rapids-m-2002,63.25,214,False,calendar,30d,2002,269.29473876953125,263.98025512695312,5.314483642578125,1,0.58461507161458337,0.64307657877604174,1,denali-black-rapids-e-2002,False
denali-black-rapids-m-2002,63.25,214,False,calendar,7d,2002,269.48797607421875,259.62115478515625,9.8668212890625,0.96551724137931039,0.44585284064797792,0.49043812471277576,1,denali-black-rapids-e-2002,False
denali-black-rapids-m-2002,63.5,213.75,False,calendar,2d,2002,266.10369873046875,259.40414428710938,6.699554443359375,0.86206896551724133,0.31158447265625,0.342742919921875,0.89655172413793105,denali-black-rapids-e-2002,False
denali-black-rapids-m-2002,63.5,213.75,False,calendar,30d,2002,268.52139282226562,262.55361938476562,5.9677734375,1,0.1898193359375,0.20880126953125,1,denali-black-rapids-e-2002,False
denali-black-rapids-m-2002,63.5,213.75,False,calendar,7d,2002,268.6273193359375,258.46676635742188,10.160552978515625,0.96551724137931039,0.054572610294117641,0.06002987132352941,0.96551724137931039,denali-black-rapids-e-2002,False
denali-black-rapids-m-2002,63.5,214,False,calendar,2d,2002,266.70721435546875,260.21084594726562,6.496368408203125,0.89655172413793105,0.26670757092927633,0.29337832802220393,0.93103448275862066,denali-black-rapids-e-2002,False
denali-black-rapids-m-2002,63.5,214,False,calendar,30d,2002,269.03482055664062,263.00192260742188,6.03289794921875,1,0.33247322871767243,0.36572055158943967,1,denali-black-rapids-e-2002,False
denali-black-rapids-m-2002,63.5,214,False,calendar,7d,2002,269.12017822265625,258.59555053710938,10.524627685546875,0.96551724137931039,0.21418851964613972,0.23560737161075368,0.96551724137931039,denali-black-rapids-e-2002,False
denali-black-rapids-w-2002,63.25,213.5,True,calendar,2d,2002,267.56002807617188,259.50131225585938,8.0587158203125,0.96551724137931039,0.3642926897321429,0.40072195870535715,0.96551724137931039,denali-black-rapids-e-2002,False
denali-black-rapids-w-2002,63.25,213.5,True,calendar,30d,2002,268.8426513671875,263.15216064453125,5.69049072265625,1,0.49435206821986605,0.54378727504185265,1,denali-black-rapids-e-2002,False
denali-black-rapids-w-2002,63.25,213.5,True,calendar,7d,2002,269.13705444335938,259.68905639648438,9.447998046875,1,0.42521757238051466,0.46773932961856612,1,denali-black-rapids-e-2002,False
denali-black-rapids-w-2002,63.25,213.75,False,calendar,2d,2002,267.74356079101562,259.8900146484375,7.853546142578125,0.96551724137931039,0.41072172277113966,0.45179389504825362,0.96551724137931039,denali-black-rapids-e-2002,False
denali-black-rapids-w-2002,63.25,213.75,False,calendar,30d,2002,268.9581298828125,263.3033447265625,5.65478515625,1,0.509033203125,0.5599365234375,1,denali-black-rapids-e-2002,False
denali-black-rapids-w-2002,63.25,213.75,False,calendar,7d,2002,269.184326171875,259.71575927734375,9.46856689453125,1,0.45671251085069448,0.50238376193576395,1,denali-black-rapids-e-2002,False
denali-black-rapids-w-2002,63.5,213.5,False,calendar,2d,2002,265.92178344726562,259.01889038085938,6.90289306640625,0.89655172413793105,0.26142261646412041,0.28756487811053244,0.89655172413793105,denali-black-rapids-e-2002,False
denali-black-rapids-w-2002,63.5,213.5,False,calendar,30d,2002,268.40719604492188,262.31878662109375,6.088409423828125,1,0.17081425107758622,0.18789567618534483,1,denali-black-rapids-e-2002,False
denali-black-rapids-w-2002,63.5,213.5,False,calendar,7d,2002,268.58071899414062,258.36016845703125,10.220550537109375,1,0.07361019358915441,0.080971212948069859,1,denali-black-rapids-e-2002,False
denali-black-rapids-w-2002,63.5,213.75,False,calendar,2d,2002,266.10369873046875,259.40414428710938,6.699554443359375,0.86206896551724133,0.31158447265625,0.342742919921875,0.89655172413793105,denali-black-rapids-e-2002,False
denali-black-rapids-w-2002,63.5,213.75,False,calendar,30d,2002,268.52139282226562,262.55361938476562,5.9677734375,1,0.1898193359375,0.20880126953125,1,denali-black-rapids-e-2002,False
denali-black-rapids-w-2002,63.5,213.75,False,calendar,7d,2002,268.6273193359375,258.46676635742188,10.160552978515625,0.96551724137931039,0.054572610294117641,0.06002987132352941,0.96551724137931039,denali-black-rapids-e-2002,False
denali-mcginnis-n-2002,63.5,213.5,True,calendar,2d,2002,265.92178344726562,259.01889038085938,6.90289306640625,0.89655172413793105,0.26142261646412041,0.28756487811053244,0.89655172413793105,denali-black-rapids-e-2002,False
denali-mcginnis-n-2002,63.5,213.5,True,calendar,30d,2002,268.40719604492188,262.31878662109375,6.088409423828125,1,0.17081425107758622,0.18789567618534483,1,denali-black-rapids-e-2002,False
denali-mcginnis-n-2002,63.5,213.5,True,calendar,7d,2002,268.58071899414062,258.36016845703125,10.220550537109375,1,0.07361019358915441,0.080971212948069859,1,denali-black-rapids-e-2002,False
denali-mcginnis-n-2002,63.5,213.75,False,calendar,2d,2002,266.10369873046875,259.40414428710938,6.699554443359375,0.86206896551724133,0.31158447265625,0.342742919921875,0.89655172413793105,denali-black-rapids-e-2002,False
denali-mcginnis-n-2002,63.5,213.75,False,calendar,30d,2002,268.52139282226562,262.55361938476562,5.9677734375,1,0.1898193359375,0.20880126953125,1,denali-black-rapids-e-2002,False
denali-mcginnis-n-2002,63.5,213.75,False,calendar,7d,2002,268.6273193359375,258.46676635742188,10.160552978515625,0.96551724137931039,0.054572610294117641,0.06002987132352941,0.96551724137931039,denali-black-rapids-e-2002,False
denali-mcginnis-n-2002,63.75,213.5,False,calendar,2d,2002,266.52084350585938,259.64144897460938,6.87939453125,0.89655172413793105,0.2748870849609375,0.30237579345703125,0.89655172413793105,denali-black-rapids-e-2002,False
denali-mcginnis-n-2002,63.75,213.5,False,calendar,30d,2002,269.76724243164062,263.25393676757812,6.5133056640625,0.96551724137931039,0.30147454677483976,0.33162200145232373,0.96551724137931039,denali-black-rapids-e-2002,False
denali-mcginnis-n-2002,63.75,213.5,False,calendar,7d,2002,269.842041015625,258.70770263671875,11.13433837890625,0.96551724137931039,0.23197339928668481,0.25517073921535327,0.96551724137931039,denali-black-rapids-e-2002,False
denali-mcginnis-n-2002,63.75,213.75,False,calendar,2d,2002,267.37271118164062,260.00881958007812,7.3638916015625,0.89655172413793105,0.2979823521205357,0.3277805873325893,0.93103448275862066,denali-black-rapids-e-2002,False
denali-mcginnis-n-2002,63.75,213.75,False,calendar,30d,2002,270.34173583984375,263.99798583984375,6.34375,0.96551724137931039,0.31446977095170459,0.345916748046875,1,denali-black-rapids-e-2002,False
denali-mcginnis-n-2002,63.75,213.75,False,calendar,7d,2002,270.54574584960938,259.2330322265625,11.312713623046875,0.96551724137931039,0.37927671920421513,0.41720439112463664,1,denali-black-rapids-e-2002,False
denali-mcginnis-s-2002,63.5,213.5,True,calendar,2d,2002,265.92178344726562,259.01889038085938,6.90289306640625,0.89655172413793105,0.26142261646412041,0.28756487811053244,0.89655172413793105,denali-black-rapids-e-2002,False
denali-mcginnis-s-2002,63.5,213.5,True,calendar,30d,2002,268.40719604492188,262.31878662109375,6.088409423828125,1,0.17081425107758622,0.18789567618534483,1,denali-black-rapids-e-2002,False
denali-mcginnis-s-2002,63.5,213.5,True,calendar,7d,2002,268.58071899414062,258.36016845703125,10.220550537109375,1,0.07361019358915441,0.080971212948069859,1,denali-black-rapids-e-2002,False
denali-mcginnis-s-2002,63.5,213.75,False,calendar,2d,2002,266.10369873046875,259.40414428710938,6.699554443359375,0.86206896551724133,0.31158447265625,0.342742919921875,0.89655172413793105,denali-black-rapids-e-2002,False
denali-mcginnis-s-2002,63.5,213.75,False,calendar,30d,2002,268.52139282226562,262.55361938476562,5.9677734375,1,0.1898193359375,0.20880126953125,1,denali-black-rapids-e-2002,False
denali-mcginnis-s-2002,63.5,213.75,False,calendar,7d,2002,268.6273193359375,258.46676635742188,10.160552978515625,0.96551724137931039,0.054572610294117641,0.06002987132352941,0.96551724137931039,denali-black-rapids-e-2002,False
denali-mcginnis-s-2002,63.75,213.5,False,calendar,2d,2002,266.52084350585938,259.64144897460938,6.87939453125,0.89655172413793105,0.2748870849609375,0.30237579345703125,0.89655172413793105,denali-black-rapids-e-2002,False
denali-mcginnis-s-2002,63.75,213.5,False,calendar,30d,2002,269.76724243164062,263.25393676757812,6.5133056640625,0.96551724137931039,0.30147454677483976,0.33162200145232373,0.96551724137931039,denali-black-rapids-e-2002,False
denali-mcginnis-s-2002,63.75,213.5,False,calendar,7d,2002,269.842041015625,258.70770263671875,11.13433837890625,0.96551724137931039,0.23197339928668481,0.25517073921535327,0.96551724137931039,denali-black-rapids-e-2002,False
denali-mcginnis-s-2002,63.75,213.75,False,calendar,2d,2002,267.37271118164062,260.00881958007812,7.3638916015625,0.89655172413793105,0.2979823521205357,0.3277805873325893,0.93103448275862066,denali-black-rapids-e-2002,False
denali-mcginnis-s-2002,63.75,213.75,False,calendar,30d,2002,270.34173583984375,263.99798583984375,6.34375,0.96551724137931039,0.31446977095170459,0.345916748046875,1,denali-black-rapids-e-2002,False
denali-mcginnis-s-2002,63.75,213.75,False,calendar,7d,2002,270.54574584960938,259.2330322265625,11.312713623046875,0.96551724137931039,0.37927671920421513,0.41720439112463664,1,denali-black-rapids-e-2002,False
dickson-2023,72.75,333,True,calendar,2d,2023,257.66177368164062,259.42608642578125,-1.764312744140625,0.33333333333333331,0.72562240972751524,2.3219917111280486,0.23333333333333334,dickson-2023,True
dickson-2023,72.75,333,True,calendar,30d,2023,266.0430908203125,263.35293579101562,2.690155029296875,0.93333333333333335,0.7296316964285714,2.3348214285714284,0.83333333333333337,dickson-2023,True
dickson-2023,72.75,333,True,calendar,7d,2023,260.098876953125,260.39630126953125,-0.29742431640625,0.43333333333333335,0.8782087053571429,2.8102678571428572,0.26666666666666666,dickson-2023,True
dickson-2023,72.75,333.25,False,calendar,2d,2023,258.61032104492188,260.25044250488281,-1.6401214599609375,0.33333333333333331,0.73934343126085067,2.3658989800347223,0.26666666666666666,dickson-2023,True
dickson-2023,72.75,333.25,False,calendar,30d,2023,266.80630493164062,264.03953552246094,2.7667694091796875,0.96666666666666667,0.75028313530815971,2.4009060329861112,0.83333333333333337,dickson-2023,True
dickson-2023,72.75,333.25,False,calendar,7d,2023,261.00347900390625,261.15681457519531,-0.1533355712890625,0.43333333333333335,0.87384600972020343,2.7963072311046511,0.29999999999999999,dickson-2023,True
dickson-2023,73,333,False,calendar,2d,2023,258.60531616210938,259.842041015625,-1.236724853515625,0.36666666666666664,0.82182142469618058,2.6298285590277777,0.23333333333333334,dickson-2023,True
dickson-2023,73,333,False,calendar,30d,2023,266.69503784179688,263.91319274902344,2.7818450927734375,0.90000000000000002,0.83008942780671291,2.6562861689814814,0.8666666666666667,dickson-2023,True
dickson-2023,73,333,False,calendar,7d,2023,261.1207275390625,260.73478698730469,0.3859405517578125,0.59999999999999998,0.93380471934442932,2.9881751019021738,0.33333333333333331,dickson-2023,True
dickson-2023,73,333.25,False,calendar,2d,2023,258.93658447265625,260.21879577636719,-1.2822113037109375,0.36666666666666664,0.8141392299107143,2.6052455357142859,0.23333333333333334,dickson-2023,True
dickson-2023,73,333.25,False,calendar,30d,2023,266.93670654296875,264.16764831542969,2.7690582275390625,0.93333333333333335,0.8473968505859375,2.711669921875,0.8666666666666667,dickson-2023,True
dickson-2023,73,333.25,False,calendar,7d,2023,261.45785522460938,261.07452392578125,0.383331298828125,0.59999999999999998,0.9139404296875,2.9246093750000002,0.33333333333333331,dickson-2023,True
hillary-2014,-43.75,170,True,calendar,2d,2014,273.80203247070312,270.39584350585938,3.40618896484375,0.86206896551724133,0.44867515563964844,1.0319528579711914,0.82758620689655171,hillary-2014,True
hillary-2014,-43.75,170,True,calendar,30d,2014,271.82769775390625,270.35385131835938,1.473846435546875,0.82758620689655171,0.3286922679227941,0.75599221622242641,0.86206896551724133,hillary-2014,True
hillary-2014,-43.75,170,True,calendar,7d,2014,272.88470458984375,270.09954833984375,2.78515625,0.89655172413793105,0.30553817749023438,0.70273780822753906,0.86206896551724133,hillary-2014,True
hillary-2014,-43.75,170.25,False,calendar,2d,2014,273.57400512695312,269.93466186523438,3.63934326171875,0.86206896551724133,0.450897216796875,1.0370635986328125,0.82758620689655171,hillary-2014,True
hillary-2014,-43.75,170.25,False,calendar,30d,2014,271.74258422851562,270.1824951171875,1.560089111328125,0.89655172413793105,0.31718286974676724,0.72952060041756472,0.89655172413793105,hillary-2014,True
hillary-2014,-43.75,170.25,False,calendar,7d,2014,272.72802734375,269.28952026367188,3.438507080078125,0.93103448275862066,0.3326572516025641,0.76511167868589736,0.89655172413793105,hillary-2014,True
hillary-2014,-43.5,170,False,calendar,2d,2014,278.56695556640625,275.62820434570312,2.938751220703125,0.86206896551724133,0.29539025348165759,0.6793975830078125,0.82758620689655171,hillary-2014,True
hillary-2014,-43.5,170,False,calendar,30d,2014,277.27218627929688,275.87594604492188,1.396240234375,0.89655172413793105,0.29740767045454541,0.68403764204545447,0.89655172413793105,hillary-2014,True
hillary-2014,-43.5,170,False,calendar,7d,2014,278.31588745117188,275.34210205078125,2.973785400390625,0.96551724137931039,0.26751431551846594,0.61528292569247156,0.93103448275862066,hillary-2014,True
hillary-2014,-43.5,170.25,False,calendar,2d,2014,274.96841430664062,271.70230102539062,3.26611328125,0.86206896551724133,0.40536319508272056,0.93233534869025736,0.86206896551724133,hillary-2014,True
hillary-2014,-43.5,170.25,False,calendar,30d,2014,273.26760864257812,271.95196533203125,1.315643310546875,0.7931034482758621,0.31476891559103265,0.72396850585937511,0.82758620689655171,hillary-2014,True
hillary-2014,-43.5,170.25,False,calendar,7d,2014,274.324951171875,271.314697265625,3.01025390625,0.93103448275862066,0.29080991391782407,0.66886280201099546,0.93103448275862066,hillary-2014,True
karrat-2017,71.5,307.5,False,calendar,2d,2017,275.27969360351562,275.16250610351562,0.1171875,0.58620689655172409,0.16845703125,0.43798828125,0.48275862068965519,karrat-2017,True
karrat-2017,71.5,307.5,False,calendar,30d,2017,272.79046630859375,272.67782592773438,0.112640380859375,0.51724137931034486,0.025578549033717105,0.066504227487664463,0.51724137931034486,karrat-2017,True
karrat-2017,71.5,307.5,False,calendar,7d,2017,275.86087036132812,276.1510009765625,-0.290130615234375,0.48275862068965519,0.18035888671875,0.46893310546875,0.48275862068965519,karrat-2017,True
karrat-2017,71.5,307.75,False,calendar,2d,2017,274.48211669921875,274.79476928710938,-0.312652587890625,0.48275862068965519,0.13465294471153846,0.35009765625,0.37931034482758619,karrat-2017,True
karrat-2017,71.5,307.75,False,calendar,30d,2017,272.33499145507812,272.21109008789062,0.1239013671875,0.51724137931034486,-0.019282588252314815,-0.050134729456018517,0.51724137931034486,karrat-2017,True
karrat-2017,71.5,307.75,False,calendar,7d,2017,275.10723876953125,275.52761840820312,-0.420379638671875,0.44827586206896552,0.14324188232421875,0.37242889404296875,0.41379310344827586,karrat-2017,True
karrat-2017,71.75,307.5,True,calendar,2d,2017,272.76290893554688,273.45077514648438,-0.6878662109375,0.34482758620689657,0.17251150948660715,0.4485299246651786,0.31034482758620691,karrat-2017,True
karrat-2017,71.75,307.5,True,calendar,30d,2017,270.76486206054688,270.93771362304688,-0.1728515625,0.48275862068965519,-0.058962065598060345,-0.15330137055495688,0.48275862068965519,karrat-2017,True
karrat-2017,71.75,307.5,True,calendar,7d,2017,273.34890747070312,274.07623291015625,-0.727325439453125,0.37931034482758619,0.19137295809659091,0.49756969105113641,0.37931034482758619,karrat-2017,True
karrat-2017,71.75,307.75,False,calendar,2d,2017,272.01422119140625,272.84375,-0.82952880859375,0.27586206896551724,0.17470359802246094,0.45422935485839844,0.27586206896551724,karrat-2017,True
karrat-2017,71.75,307.75,False,calendar,30d,2017,270.29617309570312,270.60348510742188,-0.30731201171875,0.48275862068965519,-0.10040283203125,-0.26104736328125,0.48275862068965519,karrat-2017,True
karrat-2017,71.75,307.75,False,calendar,7d,2017,272.6466064453125,273.13876342773438,-0.492156982421875,0.37931034482758619,0.17653245192307693,0.458984375,0.37931034482758619,karrat-2017,True
kolka-2002,42.5,44.25,True,calendar,2d,2002,278.66171264648438,281.51123046875,-2.849517822265625,0.17241379310344829,0.53068161010742188,0.58374977111816406,0.17241379310344829,kolka-2002,True
kolka-2002,42.5,44.25,True,calendar,30d,2002,282.675048828125,283.27142333984375,-0.59637451171875,0.20689655172413793,0.42124430338541663,0.46336873372395831,0.31034482758620691,kolka-2002,True
kolka-2002,42.5,44.25,True,calendar,7d,2002,281.381591796875,281.88973999023438,-0.508148193359375,0.37931034482758619,0.40797642299107145,0.4487740652901786,0.41379310344827586,kolka-2002,True
kolka-2002,42.5,44.5,False,calendar,2d,2002,278.64407348632812,281.35531616210938,-2.71124267578125,0.17241379310344829,0.48095703125,0.529052734375,0.17241379310344829,kolka-2002,True
kolka-2002,42.5,44.5,False,calendar,30d,2002,282.34906005859375,282.88153076171875,-0.532470703125,0.2413793103448276,0.3840976291232639,0.42250739203559029,0.27586206896551724,kolka-2002,True
kolka-2002,42.5,44.5,False,calendar,7d,2002,281.14761352539062,281.5836181640625,-0.436004638671875,0.37931034482758619,0.39316231863839285,0.43247855050223216,0.44827586206896552,kolka-2002,True
kolka-2002,42.75,44.25,False,calendar,2d,2002,279.56881713867188,281.57089233398438,-2.0020751953125,0.13793103448275862,0.51900227864583337,0.57090250651041674,0.13793103448275862,kolka-2002,True
kolka-2002,42.75,44.25,False,calendar,30d,2002,283.483154296875,284.10794067382812,-0.624786376953125,0.2413793103448276,0.32209472656250004,0.35430419921875,0.27586206896551724,kolka-2002,True
kolka-2002,42.75,44.25,False,calendar,7d,2002,282.724609375,282.65115356445312,0.073455810546875,0.51724137931034486,0.35319010416666663,0.38850911458333331,0.51724137931034486,kolka-2002,True
kolka-2002,42.75,44.5,False,calendar,2d,2002,279.93939208984375,281.59173583984375,-1.65234375,0.17241379310344829,0.4376541940789474,0.48141961348684215,0.13793103448275862,kolka-2002,True
kolka-2002,42.75,44.5,False,calendar,30d,2002,283.60415649414062,284.16815185546875,-0.563995361328125,0.2413793103448276,0.30322735126201922,0.33355008638822115,0.27586206896551724,kolka-2002,True
kolka-2002,42.75,44.5,False,calendar,7d,2002,282.92526245117188,282.775146484375,0.150115966796875,0.55172413793103448,0.33544921875,0.36899414062500002,0.58620689655172409,kolka-2002,True
la-perouse-2014,58.5,222.75,False,calendar,2d,2014,270.9407958984375,273.1016845703125,-2.160888671875,0.27586206896551724,0.6096017020089286,1.4020839146205357,0.2413793103448276,la-perouse-2014,True
la-perouse-2014,58.5,222.75,False,calendar,30d,2014,271.98983764648438,271.2803955078125,0.709442138671875,0.72413793103448276,0.2905093922334559,0.66817160213694859,0.65517241379310343,la-perouse-2014,True
la-perouse-2014,58.5,222.75,False,calendar,7d,2014,265.814208984375,272.1842041015625,-6.3699951171875,0,0.4508754185267857,1.037013462611607,0,la-perouse-2014,True
la-perouse-2014,58.5,223,False,calendar,2d,2014,269.24917602539062,271.5157470703125,-2.266571044921875,0.2413793103448276,0.62791612413194442,1.4442070855034723,0.20689655172413793,la-perouse-2014,True
la-perouse-2014,58.5,223,False,calendar,30d,2014,270.39559936523438,269.62466430664062,0.77093505859375,0.72413793103448276,0.29208809988839285,0.67180262974330363,0.65517241379310343,la-perouse-2014,True
la-perouse-2014,58.5,223,False,calendar,7d,2014,263.38363647460938,270.64337158203125,-7.259735107421875,0,0.4372406005859375,1.0056533813476562,0,la-perouse-2014,True
la-perouse-2014,58.75,222.75,True,calendar,2d,2014,264.98336791992188,267.81619262695312,-2.83282470703125,0.20689655172413793,0.83292643229166674,1.9157307942708335,0.18965517241379309,la-perouse-2014,True
la-perouse-2014,58.75,222.75,True,calendar,30d,2014,266.92657470703125,265.91534423828125,1.01123046875,0.75862068965517238,0.45445033482142855,1.0452357700892856,0.62068965517241381,la-perouse-2014,True
la-perouse-2014,58.75,222.75,True,calendar,7d,2014,258.827392578125,267.16256713867188,-8.335174560546875,0,0.68961765455163038,1.58612060546875,0,la-perouse-2014,True
la-perouse-2014,58.75,223,False,calendar,2d,2014,265.69357299804688,268.25296020507812,-2.55938720703125,0.27586206896551724,0.99405924479166674,2.2863362630208335,0.2413793103448276,la-perouse-2014,True
la-perouse-2014,58.75,223,False,calendar,30d,2014,266.59600830078125,266.00326538085938,0.592742919921875,0.65517241379310343,0.53259955512152779,1.2249789767795138,0.58620689655172409,la-perouse-2014,True
la-perouse-2014,58.75,223,False,calendar,7d,2014,258.44915771484375,267.190185546875,-8.74102783203125,0,0.8407156808035714,1.9336460658482142,0,la-perouse-2014,True
lamplugh-2016,58.5,223,False,calendar,2d,2016,280.47738647460938,279.83526611328125,0.642120361328125,0.55172413793103448,0.29810412176724138,0.74526030441810343,0.55172413793103448,lamplugh-2016,True
lamplugh-2016,58.5,223,False,calendar,30d,2016,280.00845336914062,278.87356567382812,1.1348876953125,0.82758620689655171,0.1995294744318182,0.49882368607954547,0.82758620689655171,lamplugh-2016,True
lamplugh-2016,58.5,223,False,calendar,7d,2016,280.59835815429688,279.32888793945312,1.26947021484375,0.72413793103448276,0.38938395182291669,0.97345987955729174,0.68965517241379315,lamplugh-2016,True
lamplugh-2016,58.5,223.25,False,calendar,2d,2016,281.71463012695312,281.03329467773438,0.68133544921875,0.62068965517241381,0.27985671470905171,0.69964178677262934,0.55172413793103448,lamplugh-2016,True
lamplugh-2016,58.5,223.25,False,calendar,30d,2016,281.07684326171875,279.8721923828125,1.20465087890625,0.89655172413793105,0.21828099300986842,0.54570248252467113,0.82758620689655171,lamplugh-2016,True
lamplugh-2016,58.5,223.25,False,calendar,7d,2016,281.734130859375,280.52261352539062,1.211517333984375,0.75862068965517238,0.412994384765625,1.0324859619140625,0.68965517241379315,lamplugh-2016,True
lamplugh-2016,58.75,223,True,calendar,2d,2016,277.66873168945312,276.258056640625,1.410675048828125,0.7931034482758621,0.28551184612771741,0.71377961531929346,0.75862068965517238,lamplugh-2016,True
lamplugh-2016,58.75,223,True,calendar,30d,2016,276.77392578125,276.21804809570312,0.555877685546875,0.82758620689655171,0.18876953124999998,0.47192382812499994,0.75862068965517238,lamplugh-2016,True
lamplugh-2016,58.75,223,True,calendar,7d,2016,277.157470703125,276.18209838867188,0.975372314453125,0.68965517241379315,0.320587158203125,0.8014678955078125,0.7068965517241379,lamplugh-2016,True
lamplugh-2016,58.75,223.25,False,calendar,2d,2016,282.27865600585938,281.71267700195312,0.56597900390625,0.62068965517241381,0.29051281156994047,0.72628202892485116,0.51724137931034486,lamplugh-2016,True
lamplugh-2016,58.75,223.25,False,calendar,30d,2016,281.79916381835938,280.69522094726562,1.10394287109375,0.86206896551724133,0.3147234235491071,0.78680855887276779,0.7931034482758621,lamplugh-2016,True
lamplugh-2016,58.75,223.25,False,calendar,7d,2016,282.30816650390625,281.16326904296875,1.1448974609375,0.72413793103448276,0.49072265625,1.226806640625,0.62068965517241381,lamplugh-2016,True
lituya-2012,58.75,222.5,False,calendar,2d,2012,275.58901977539062,276.66766357421875,-1.078643798828125,0.17241379310344829,0.40697252428209457,0.85464230099239857,0.10344827586206896,lituya-2012,True
lituya-2012,58.75,222.5,False,calendar,30d,2012,273.82781982421875,275.57699584960938,-1.749176025390625,0.068965517241379309,0.34247903262867646,0.71920596852022056,0,lituya-2012,True
lituya-2012,58.75,222.5,False,calendar,7d,2012,275.2513427734375,276.58343505859375,-1.33209228515625,0.068965517241379309,0.29528617858886719,0.62010097503662109,0.068965517241379309,lituya-2012,True
lituya-2012,58.75,222.75,False,calendar,2d,2012,273.9833984375,275.27761840820312,-1.294219970703125,0.17241379310344829,0.34637451171875,0.727386474609375,0.17241379310344829,lituya-2012,True
lituya-2012,58.75,222.75,False,calendar,30d,2012,272.79638671875,274.5250244140625,-1.7286376953125,0.10344827586206896,0.36588832310267855,0.76836547851562498,0,lituya-2012,True
lituya-2012,58.75,222.75,False,calendar,7d,2012,274.5394287109375,275.01107788085938,-0.471649169921875,0.2413793103448276,0.2127838134765625,0.44684600830078125,0.2413793103448276,lituya-2012,True
lituya-2012,59,222.5,True,calendar,2d,2012,272.9508056640625,273.30245971679688,-0.351654052734375,0.37931034482758619,0.3503635951450893,0.73576354980468761,0.27586206896551724,lituya-2012,True
lituya-2012,59,222.5,True,calendar,30d,2012,271.74087524414062,272.8193359375,-1.078460693359375,0.13793103448275862,0.32368977864583337,0.67974853515625,0.068965517241379309,lituya-2012,True
lituya-2012,59,222.5,True,calendar,7d,2012,273.26754760742188,273.34429931640625,-0.076751708984375,0.37931034482758619,0.18360137939453125,0.38556289672851562,0.34482758620689657,lituya-2012,True
lituya-2012,59,222.75,False,calendar,2d,2012,273.728759765625,273.80764770507812,-0.078887939453125,0.48275862068965519,0.35591527035361842,0.74742206774259867,0.37931034482758619,lituya-2012,True
