candidate_id,grid_latitude_deg,grid_longitude_deg_east,primary_cell,anchor,year,window,hours,mean_t2m_k
tracy-arm-2025,57.75,226.75,False,onset,2019,30d,720,283.2806396484375
tracy-arm-2025,57.75,226.75,False,onset,2020,2d,48,282.54800415039062
tracy-arm-2025,57.75,226.75,False,onset,2020,7d,168,282.28082275390625
tracy-arm-2025,57.75,226.75,False,onset,2020,30d,720,282.93557739257812
tracy-arm-2025,57.75,226.75,False,onset,2021,2d,48,283.12130737304688
tracy-arm-2025,57.75,226.75,False,onset,2021,7d,168,283.51470947265625
tracy-arm-2025,57.75,226.75,False,onset,2021,30d,720,282.89102172851562
tracy-arm-2025,57.75,226.75,False,onset,2022,2d,48,281.28567504882812
tracy-arm-2025,57.75,226.75,False,onset,2022,7d,168,282.14447021484375
tracy-arm-2025,57.75,226.75,False,onset,2022,30d,720,282.78152465820312
tracy-arm-2025,57.75,226.75,False,onset,2023,2d,48,283.49539184570312
tracy-arm-2025,57.75,226.75,False,onset,2023,7d,168,284.56259155273438
tracy-arm-2025,57.75,226.75,False,onset,2023,30d,720,283.77716064453125
tracy-arm-2025,57.75,226.75,False,onset,2024,2d,48,285.08914184570312
tracy-arm-2025,57.75,226.75,False,onset,2024,7d,168,284.39984130859375
tracy-arm-2025,57.75,226.75,False,onset,2024,30d,720,282.99227905273438
tracy-arm-2025,57.75,226.75,False,onset,2025,2d,48,283.98876953125
tracy-arm-2025,57.75,226.75,False,onset,2025,7d,168,283.22335815429688
tracy-arm-2025,57.75,226.75,False,onset,2025,30d,720,283.45156860351562
tracy-arm-2025,57.75,226.75,False,calendar,1979,2d,48,281.776611328125
tracy-arm-2025,57.75,226.75,False,calendar,1979,7d,168,282.01470947265625
tracy-arm-2025,57.75,226.75,False,calendar,1979,30d,720,282.07681274414062
tracy-arm-2025,57.75,226.75,False,calendar,1980,2d,48,283.54281616210938
tracy-arm-2025,57.75,226.75,False,calendar,1980,7d,168,282.5257568359375
tracy-arm-2025,57.75,226.75,False,calendar,1980,30d,720,281.9737548828125
tracy-arm-2025,57.75,226.75,False,calendar,1981,2d,48,285.31759643554688
tracy-arm-2025,57.75,226.75,False,calendar,1981,7d,168,283.89193725585938
tracy-arm-2025,57.75,226.75,False,calendar,1981,30d,720,283.31494140625
tracy-arm-2025,57.75,226.75,False,calendar,1982,2d,48,282.03851318359375
tracy-arm-2025,57.75,226.75,False,calendar,1982,7d,168,281.66110229492188
tracy-arm-2025,57.75,226.75,False,calendar,1982,30d,720,282.53225708007812
tracy-arm-2025,57.75,226.75,False,calendar,1983,2d,48,281.8262939453125
tracy-arm-2025,57.75,226.75,False,calendar,1983,7d,168,281.98822021484375
tracy-arm-2025,57.75,226.75,False,calendar,1983,30d,720,282.2296142578125
tracy-arm-2025,57.75,226.75,False,calendar,1984,2d,48,282.7861328125
tracy-arm-2025,57.75,226.75,False,calendar,1984,7d,168,282.97909545898438
tracy-arm-2025,57.75,226.75,False,calendar,1984,30d,720,281.94729614257812
tracy-arm-2025,57.75,226.75,False,calendar,1985,2d,48,281.85861206054688
tracy-arm-2025,57.75,226.75,False,calendar,1985,7d,168,281.75201416015625
tracy-arm-2025,57.75,226.75,False,calendar,1985,30d,720,281.84814453125
tracy-arm-2025,57.75,226.75,False,calendar,1986,2d,48,282.06759643554688
tracy-arm-2025,57.75,226.75,False,calendar,1986,7d,168,282.04507446289062
tracy-arm-2025,57.75,226.75,False,calendar,1986,30d,720,282.51712036132812
tracy-arm-2025,57.75,226.75,False,calendar,1987,2d,48,282.55398559570312
tracy-arm-2025,57.75,226.75,False,calendar,1987,7d,168,282.66595458984375
tracy-arm-2025,57.75,226.75,False,calendar,1987,30d,720,282.53347778320312
tracy-arm-2025,57.75,226.75,False,calendar,1988,2d,48,281.88327026367188
tracy-arm-2025,57.75,226.75,False,calendar,1988,7d,168,281.50222778320312
tracy-arm-2025,57.75,226.75,False,calendar,1988,30d,720,281.25802612304688
tracy-arm-2025,57.75,226.75,False,calendar,1989,2d,48,280.82791137695312
tracy-arm-2025,57.75,226.75,False,calendar,1989,7d,168,281.97128295898438
tracy-arm-2025,57.75,226.75,False,calendar,1989,30d,720,283.16876220703125
tracy-arm-2025,57.75,226.75,False,calendar,1990,2d,48,284.01968383789062
tracy-arm-2025,57.75,226.75,False,calendar,1990,7d,168,283.338134765625
tracy-arm-2025,57.75,226.75,False,calendar,1990,30d,720,283.00985717773438
tracy-arm-2025,57.75,226.75,False,calendar,1991,2d,48,283.88912963867188
tracy-arm-2025,57.75,226.75,False,calendar,1991,7d,168,281.89370727539062
tracy-arm-2025,57.75,226.75,False,calendar,1991,30d,720,281.83770751953125
tracy-arm-2025,57.75,226.75,False,calendar,1992,2d,48,281.08261108398438
tracy-arm-2025,57.75,226.75,False,calendar,1992,7d,168,282.21560668945312
tracy-arm-2025,57.75,226.75,False,calendar,1992,30d,720,281.92620849609375
tracy-arm-2025,57.75,226.75,False,calendar,1993,2d,48,284.25936889648438
tracy-arm-2025,57.75,226.75,False,calendar,1993,7d,168,283.84921264648438
tracy-arm-2025,57.75,226.75,False,calendar,1993,30d,720,283.92453002929688
tracy-arm-2025,57.75,226.75,False,calendar,1994,2d,48,286.17031860351562
tracy-arm-2025,57.75,226.75,False,calendar,1994,7d,168,285.08224487304688
tracy-arm-2025,57.75,226.75,False,calendar,1994,30d,720,283.67950439453125
tracy-arm-2025,57.75,226.75,False,calendar,1995,2d,48,281.22061157226562
tracy-arm-2025,57.75,226.75,False,calendar,1995,7d,168,280.66500854492188
tracy-arm-2025,57.75,226.75,False,calendar,1995,30d,720,281.6895751953125
tracy-arm-2025,57.75,226.75,False,calendar,1996,2d,48,280.34732055664062
tracy-arm-2025,57.75,226.75,False,calendar,1996,7d,168,280.93170166015625
tracy-arm-2025,57.75,226.75,False,calendar,1996,30d,720,282.34573364257812
tracy-arm-2025,57.75,226.75,False,calendar,1997,2d,48,282.77389526367188
tracy-arm-2025,57.75,226.75,False,calendar,1997,7d,168,282.47894287109375
tracy-arm-2025,57.75,226.75,False,calendar,1997,30d,720,282.41839599609375
tracy-arm-2025,57.75,226.75,False,calendar,1998,2d,48,281.07986450195312
tracy-arm-2025,57.75,226.75,False,calendar,1998,7d,168,282.08758544921875
tracy-arm-2025,57.75,226.75,False,calendar,1998,30d,720,282.10833740234375
tracy-arm-2025,57.75,226.75,False,calendar,1999,2d,48,282.45059204101562
tracy-arm-2025,57.75,226.75,False,calendar,1999,7d,168,284.94131469726562
tracy-arm-2025,57.75,226.75,False,calendar,1999,30d,720,282.78195190429688
tracy-arm-2025,57.75,226.75,False,calendar,2000,2d,48,281.57968139648438
tracy-arm-2025,57.75,226.75,False,calendar,2000,7d,168,282.7078857421875
tracy-arm-2025,57.75,226.75,False,calendar,2000,30d,720,282.21603393554688
tracy-arm-2025,57.75,226.75,False,calendar,2001,2d,48,281.34262084960938
tracy-arm-2025,57.75,226.75,False,calendar,2001,7d,168,282.213623046875
tracy-arm-2025,57.75,226.75,False,calendar,2001,30d,720,282.196044921875
tracy-arm-2025,57.75,226.75,False,calendar,2002,2d,48,282.49624633789062
tracy-arm-2025,57.75,226.75,False,calendar,2002,7d,168,282.74478149414062
tracy-arm-2025,57.75,226.75,False,calendar,2002,30d,720,282.02023315429688
tracy-arm-2025,57.75,226.75,False,calendar,2003,2d,48,285.048828125
tracy-arm-2025,57.75,226.75,False,calendar,2003,7d,168,282.44509887695312
tracy-arm-2025,57.75,226.75,False,calendar,2003,30d,720,282.70773315429688
tracy-arm-2025,57.75,226.75,False,calendar,2004,2d,48,283.12680053710938
tracy-arm-2025,57.75,226.75,False,calendar,2004,7d,168,282.75137329101562
tracy-arm-2025,57.75,226.75,False,calendar,2004,30d,720,283.18435668945312
tracy-arm-2025,57.75,226.75,False,calendar,2005,2d,48,283.51998901367188
tracy-arm-2025,57.75,226.75,False,calendar,2005,7d,168,282.99642944335938
tracy-arm-2025,57.75,226.75,False,calendar,2005,30d,720,282.5819091796875
tracy-arm-2025,57.75,226.75,False,calendar,2006,2d,48,282.00314331054688
tracy-arm-2025,57.75,226.75,False,calendar,2006,7d,168,280.9954833984375
tracy-arm-2025,57.75,226.75,False,calendar,2006,30d,720,281.94155883789062
tracy-arm-2025,57.75,226.75,False,calendar,2007,2d,48,281.87283325195312
tracy-arm-2025,57.75,226.75,False,calendar,2007,7d,168,282.47262573242188
tracy-arm-2025,57.75,226.75,False,calendar,2007,30d,720,282.72183227539062
tracy-arm-2025,57.75,226.75,False,calendar,2008,2d,48,283.7525634765625
tracy-arm-2025,57.75,226.75,False,calendar,2008,7d,168,283.11282348632812
tracy-arm-2025,57.75,226.75,False,calendar,2008,30d,720,281.69985961914062
tracy-arm-2025,57.75,226.75,False,calendar,2009,2d,48,283.15774536132812
tracy-arm-2025,57.75,226.75,False,calendar,2009,7d,168,283.90032958984375
tracy-arm-2025,57.75,226.75,False,calendar,2009,30d,720,283.9598388671875
tracy-arm-2025,57.75,226.75,False,calendar,2010,2d,48,281.79660034179688
tracy-arm-2025,57.75,226.75,False,calendar,2010,7d,168,283.503662109375
tracy-arm-2025,57.75,226.75,False,calendar,2010,30d,720,282.30221557617188
tracy-arm-2025,57.75,226.75,False,calendar,2011,2d,48,282.33843994140625
tracy-arm-2025,57.75,226.75,False,calendar,2011,7d,168,282.032958984375
tracy-arm-2025,57.75,226.75,False,calendar,2011,30d,720,282.5474853515625
tracy-arm-2025,57.75,226.75,False,calendar,2012,2d,48,281.8966064453125
tracy-arm-2025,57.75,226.75,False,calendar,2012,7d,168,282.23715209960938
tracy-arm-2025,57.75,226.75,False,calendar,2012,30d,720,282.26913452148438
tracy-arm-2025,57.75,226.75,False,calendar,2013,2d,48,284.39089965820312
tracy-arm-2025,57.75,226.75,False,calendar,2013,7d,168,284.01443481445312
tracy-arm-2025,57.75,226.75,False,calendar,2013,30d,720,283.26663208007812
tracy-arm-2025,57.75,226.75,False,calendar,2014,2d,48,283.29208374023438
tracy-arm-2025,57.75,226.75,False,calendar,2014,7d,168,283.65518188476562
tracy-arm-2025,57.75,226.75,False,calendar,2014,30d,720,283.30178833007812
tracy-arm-2025,57.75,226.75,False,calendar,2015,2d,48,283.77044677734375
tracy-arm-2025,57.75,226.75,False,calendar,2015,7d,168,283.81893920898438
tracy-arm-2025,57.75,226.75,False,calendar,2015,30d,720,282.87918090820312
tracy-arm-2025,57.75,226.75,False,calendar,2016,2d,48,284.20126342773438
tracy-arm-2025,57.75,226.75,False,calendar,2016,7d,168,283.51644897460938
tracy-arm-2025,57.75,226.75,False,calendar,2016,30d,720,283.63125610351562
tracy-arm-2025,57.75,226.75,False,calendar,2017,2d,48,284.28701782226562
tracy-arm-2025,57.75,226.75,False,calendar,2017,7d,168,284.83169555664062
tracy-arm-2025,57.75,226.75,False,calendar,2017,30d,720,282.95352172851562
tracy-arm-2025,57.75,226.75,False,calendar,2018,2d,48,284.0245361328125
tracy-arm-2025,57.75,226.75,False,calendar,2018,7d,168,284.74700927734375
tracy-arm-2025,57.75,226.75,False,calendar,2018,30d,720,283.86135864257812
tracy-arm-2025,57.75,226.75,False,calendar,2019,2d,48,284.686279296875
tracy-arm-2025,57.75,226.75,False,calendar,2019,7d,168,284.46939086914062
tracy-arm-2025,57.75,226.75,False,calendar,2019,30d,720,283.34603881835938
tracy-arm-2025,57.75,226.75,False,calendar,2020,2d,48,282.40292358398438
tracy-arm-2025,57.75,226.75,False,calendar,2020,7d,168,282.34906005859375
tracy-arm-2025,57.75,226.75,False,calendar,2020,30d,720,282.92034912109375
tracy-arm-2025,57.75,226.75,False,calendar,2021,2d,48,283.866943359375
tracy-arm-2025,57.75,226.75,False,calendar,2021,7d,168,283.52957153320312
tracy-arm-2025,57.75,226.75,False,calendar,2021,30d,720,282.88644409179688
tracy-arm-2025,57.75,226.75,False,calendar,2022,2d,48,281.08975219726562
tracy-arm-2025,57.75,226.75,False,calendar,2022,7d,168,282.17764282226562
tracy-arm-2025,57.75,226.75,False,calendar,2022,30d,720,282.81027221679688
tracy-arm-2025,57.75,226.75,False,calendar,2023,2d,48,283.81088256835938
tracy-arm-2025,57.75,226.75,False,calendar,2023,7d,168,284.64071655273438
tracy-arm-2025,57.75,226.75,False,calendar,2023,30d,720,283.7650146484375
tracy-arm-2025,57.75,226.75,False,calendar,2024,2d,48,284.69802856445312
tracy-arm-2025,57.75,226.75,False,calendar,2024,7d,168,284.08993530273438
tracy-arm-2025,57.75,226.75,False,calendar,2024,30d,720,282.90823364257812
tracy-arm-2025,57.75,226.75,False,calendar,2025,2d,48,284.11795043945312
tracy-arm-2025,57.75,226.75,False,calendar,2025,7d,168,283.07919311523438
tracy-arm-2025,57.75,226.75,False,calendar,2025,30d,720,283.40005493164062
meager-2010,50.5,236.5,True,onset,1979,2d,48,281.81015014648438
meager-2010,50.5,236.5,True,onset,1979,7d,168,283.67672729492188
meager-2010,50.5,236.5,True,onset,1979,30d,720,283.19387817382812
meager-2010,50.5,236.5,True,onset,1980,2d,48,280.23794555664062
meager-2010,50.5,236.5,True,onset,1980,7d,168,281.69158935546875
meager-2010,50.5,236.5,True,onset,1980,30d,720,282.83432006835938
meager-2010,50.5,236.5,True,onset,1981,2d,48,284.71295166015625
meager-2010,50.5,236.5,True,onset,1981,7d,168,283.17181396484375
meager-2010,50.5,236.5,True,onset,1981,30d,720,282.7769775390625
meager-2010,50.5,236.5,True,onset,1982,2d,48,278.77212524414062
meager-2010,50.5,236.5,True,onset,1982,7d,168,280.9681396484375
meager-2010,50.5,236.5,True,onset,1982,30d,720,282.26797485351562
meager-2010,50.5,236.5,True,onset,1983,2d,48,283.1363525390625
meager-2010,50.5,236.5,True,onset,1983,7d,168,283.73104858398438
meager-2010,50.5,236.5,True,onset,1983,30d,720,281.64389038085938
meager-2010,50.5,236.5,True,onset,1984,2d,48,283.3270263671875
meager-2010,50.5,236.5,True,onset,1984,7d,168,285.4678955078125
meager-2010,50.5,236.5,True,onset,1984,30d,720,284.38629150390625
meager-2010,50.5,236.5,True,onset,1985,2d,48,282.1776123046875
meager-2010,50.5,236.5,True,onset,1985,7d,168,284.59848022460938
meager-2010,50.5,236.5,True,onset,1985,30d,720,286.259033203125
meager-2010,50.5,236.5,True,onset,1986,2d,48,285.62026977539062
meager-2010,50.5,236.5,True,onset,1986,7d,168,285.552978515625
meager-2010,50.5,236.5,True,onset,1986,30d,720,282.50369262695312
meager-2010,50.5,236.5,True,onset,1987,2d,48,283.51611328125
meager-2010,50.5,236.5,True,onset,1987,7d,168,282.5152587890625
meager-2010,50.5,236.5,True,onset,1987,30d,720,282.85308837890625
meager-2010,50.5,236.5,True,onset,1988,2d,48,283.20541381835938
meager-2010,50.5,236.5,True,onset,1988,7d,168,284.849609375
meager-2010,50.5,236.5,True,onset,1988,30d,720,284.05502319335938
meager-2010,50.5,236.5,True,onset,1989,2d,48,285.4774169921875
meager-2010,50.5,236.5,True,onset,1989,7d,168,283.99771118164062
meager-2010,50.5,236.5,True,onset,1989,30d,720,283.33676147460938
meager-2010,50.5,236.5,True,onset,1990,2d,48,289.0330810546875
meager-2010,50.5,236.5,True,onset,1990,7d,168,286.5904541015625
meager-2010,50.5,236.5,True,onset,1990,30d,720,286.4698486328125
meager-2010,50.5,236.5,True,onset,1991,2d,48,285.13064575195312
meager-2010,50.5,236.5,True,onset,1991,7d,168,284.2867431640625
meager-2010,50.5,236.5,True,onset,1991,30d,720,282.77462768554688
meager-2010,50.5,236.5,True,onset,1992,2d,48,284.25552368164062
meager-2010,50.5,236.5,True,onset,1992,7d,168,286.5806884765625
meager-2010,50.5,236.5,True,onset,1992,30d,720,285.02835083007812
meager-2010,50.5,236.5,True,onset,1993,2d,48,287.13558959960938
meager-2010,50.5,236.5,True,onset,1993,7d,168,285.07318115234375
meager-2010,50.5,236.5,True,onset,1993,30d,720,281.70925903320312
meager-2010,50.5,236.5,True,onset,1994,2d,48,282.93527221679688
meager-2010,50.5,236.5,True,onset,1994,7d,168,284.92010498046875
meager-2010,50.5,236.5,True,onset,1994,30d,720,286.30316162109375
meager-2010,50.5,236.5,True,onset,1995,2d,48,283.66641235351562
meager-2010,50.5,236.5,True,onset,1995,7d,168,283.34939575195312
meager-2010,50.5,236.5,True,onset,1995,30d,720,283.32440185546875
meager-2010,50.5,236.5,True,onset,1996,2d,48,279.41220092773438
meager-2010,50.5,236.5,True,onset,1996,7d,168,280.98965454101562
meager-2010,50.5,236.5,True,onset,1996,30d,720,284.2237548828125
meager-2010,50.5,236.5,True,onset,1997,2d,48,288.52951049804688
meager-2010,50.5,236.5,True,onset,1997,7d,168,284.64950561523438
meager-2010,50.5,236.5,True,onset,1997,30d,720,283.07952880859375
meager-2010,50.5,236.5,True,onset,1998,2d,48,286.87518310546875
meager-2010,50.5,236.5,True,onset,1998,7d,168,287.89126586914062
meager-2010,50.5,236.5,True,onset,1998,30d,720,286.4842529296875
meager-2010,50.5,236.5,True,onset,1999,2d,48,287.5833740234375
meager-2010,50.5,236.5,True,onset,1999,7d,168,286.33892822265625
meager-2010,50.5,236.5,True,onset,1999,30d,720,284.06906127929688
meager-2010,50.5,236.5,True,onset,2000,2d,48,287.34091186523438
meager-2010,50.5,236.5,True,onset,2000,7d,168,285.53482055664062
meager-2010,50.5,236.5,True,onset,2000,30d,720,283.611083984375
meager-2010,50.5,236.5,True,onset,2001,2d,48,278.87881469726562
meager-2010,50.5,236.5,True,onset,2001,7d,168,279.77993774414062
meager-2010,50.5,236.5,True,onset,2001,30d,720,281.86676025390625
meager-2010,50.5,236.5,True,onset,2002,2d,48,278.07852172851562
meager-2010,50.5,236.5,True,onset,2002,7d,168,278.86947631835938
meager-2010,50.5,236.5,True,onset,2002,30d,720,283.938232421875
meager-2010,50.5,236.5,True,onset,2003,2d,48,285.79830932617188
meager-2010,50.5,236.5,True,onset,2003,7d,168,286.72808837890625
meager-2010,50.5,236.5,True,onset,2003,30d,720,285.050048828125
meager-2010,50.5,236.5,True,onset,2004,2d,48,280.81674194335938
meager-2010,50.5,236.5,True,onset,2004,7d,168,284.94747924804688
meager-2010,50.5,236.5,True,onset,2004,30d,720,285.2965087890625
meager-2010,50.5,236.5,True,onset,2005,2d,48,287.3646240234375
meager-2010,50.5,236.5,True,onset,2005,7d,168,284.65805053710938
meager-2010,50.5,236.5,True,onset,2005,30d,720,283.54678344726562
meager-2010,50.5,236.5,True,onset,2006,2d,48,284.1126708984375
meager-2010,50.5,236.5,True,onset,2006,7d,168,281.66290283203125
meager-2010,50.5,236.5,True,onset,2006,30d,720,283.80746459960938
meager-2010,50.5,236.5,True,onset,2007,2d,48,283.75909423828125
meager-2010,50.5,236.5,True,onset,2007,7d,168,281.6614990234375
meager-2010,50.5,236.5,True,onset,2007,30d,720,282.555419921875
meager-2010,50.5,236.5,True,onset,2008,2d,48,285.61636352539062
meager-2010,50.5,236.5,True,onset,2008,7d,168,279.328857421875
meager-2010,50.5,236.5,True,onset,2008,30d,720,281.85708618164062
meager-2010,50.5,236.5,True,onset,2009,2d,48,284.28341674804688
meager-2010,50.5,236.5,True,onset,2009,7d,168,288.63592529296875
meager-2010,50.5,236.5,True,onset,2009,30d,720,286.79669189453125
meager-2010,50.5,236.5,True,onset,2010,2d,48,287.17263793945312
meager-2010,50.5,236.5,True,onset,2010,7d,168,286.38723754882812
meager-2010,50.5,236.5,True,onset,2010,30d,720,286.23147583007812
meager-2010,50.5,236.5,True,onset,2011,2d,48,284.75393676757812
meager-2010,50.5,236.5,True,onset,2011,7d,168,283.1705322265625
meager-2010,50.5,236.5,True,onset,2011,30d,720,281.50732421875
meager-2010,50.5,236.5,True,onset,2012,2d,48,290.51181030273438
meager-2010,50.5,236.5,True,onset,2012,7d,168,286.37408447265625
meager-2010,50.5,236.5,True,onset,2012,30d,720,286.09597778320312
meager-2010,50.5,236.5,True,onset,2013,2d,48,285.93777465820312
meager-2010,50.5,236.5,True,onset,2013,7d,168,285.33868408203125
meager-2010,50.5,236.5,True,onset,2013,30d,720,284.76730346679688
meager-2010,50.5,236.5,True,onset,2014,2d,48,288.37188720703125
meager-2010,50.5,236.5,True,onset,2014,7d,168,288.4755859375
meager-2010,50.5,236.5,True,onset,2014,30d,720,286.47601318359375
meager-2010,50.5,236.5,True,onset,2015,2d,48,281.15890502929688
meager-2010,50.5,236.5,True,onset,2015,7d,168,285.533935546875
meager-2010,50.5,236.5,True,onset,2015,30d,720,284.93609619140625
meager-2010,50.5,236.5,True,onset,2016,2d,48,282.63815307617188
meager-2010,50.5,236.5,True,onset,2016,7d,168,282.88211059570312
meager-2010,50.5,236.5,True,onset,2016,30d,720,283.41506958007812
meager-2010,50.5,236.5,True,onset,2017,2d,48,288.67764282226562
meager-2010,50.5,236.5,True,onset,2017,7d,168,288.84188842773438
meager-2010,50.5,236.5,True,onset,2017,30d,720,285.008056640625
meager-2010,50.5,236.5,True,onset,2018,2d,48,285.0626220703125
meager-2010,50.5,236.5,True,onset,2018,7d,168,286.14407348632812
meager-2010,50.5,236.5,True,onset,2018,30d,720,286.11688232421875
meager-2010,50.5,236.5,True,onset,2019,2d,48,286.47998046875
meager-2010,50.5,236.5,True,onset,2019,7d,168,283.55484008789062
meager-2010,50.5,236.5,True,onset,2019,30d,720,282.99325561523438
meager-2010,50.5,236.5,True,onset,2020,2d,48,286.13516235351562
meager-2010,50.5,236.5,True,onset,2020,7d,168,286.594482421875
meager-2010,50.5,236.5,True,onset,2020,30d,720,284.7100830078125
meager-2010,50.5,236.5,True,onset,2021,2d,48,287.98019409179688
meager-2010,50.5,236.5,True,onset,2021,7d,168,289.06829833984375
meager-2010,50.5,236.5,True,onset,2021,30d,720,286.27761840820312
meager-2010,50.5,236.5,True,onset,2022,2d,48,280.84664916992188
meager-2010,50.5,236.5,True,onset,2022,7d,168,285.5806884765625
meager-2010,50.5,236.5,True,onset,2022,30d,720,285.75494384765625
meager-2010,50.5,236.5,True,onset,2023,2d,48,287.22610473632812
meager-2010,50.5,236.5,True,onset,2023,7d,168,283.88754272460938
meager-2010,50.5,236.5,True,onset,2023,30d,720,284.46292114257812
meager-2010,50.5,236.5,True,onset,2024,2d,48,286.13092041015625
meager-2010,50.5,236.5,True,onset,2024,7d,168,286.87060546875
meager-2010,50.5,236.5,True,onset,2024,30d,720,286.92501831054688
meager-2010,50.5,236.5,True,onset,2025,2d,48,283.15890502929688
meager-2010,50.5,236.5,True,onset,2025,7d,168,286.69696044921875
meager-2010,50.5,236.5,True,onset,2025,30d,720,285.64111328125
meager-2010,50.5,236.5,True,calendar,1979,2d,48,282.10330200195312
meager-2010,50.5,236.5,True,calendar,1979,7d,168,283.8482666015625
meager-2010,50.5,236.5,True,calendar,1979,30d,720,283.19100952148438
meager-2010,50.5,236.5,True,calendar,1980,2d,48,280.41708374023438
meager-2010,50.5,236.5,True,calendar,1980,7d,168,281.83700561523438
meager-2010,50.5,236.5,True,calendar,1980,30d,720,282.86077880859375
meager-2010,50.5,236.5,True,calendar,1981,2d,48,283.77130126953125
meager-2010,50.5,236.5,True,calendar,1981,7d,168,282.71139526367188
meager-2010,50.5,236.5,True,calendar,1981,30d,720,282.61016845703125
meager-2010,50.5,236.5,True,calendar,1982,2d,48,279.01565551757812
meager-2010,50.5,236.5,True,calendar,1982,7d,168,281.45254516601562
meager-2010,50.5,236.5,True,calendar,1982,30d,720,282.3114013671875
meager-2010,50.5,236.5,True,calendar,1983,2d,48,282.63980102539062
meager-2010,50.5,236.5,True,calendar,1983,7d,168,283.88140869140625
meager-2010,50.5,236.5,True,calendar,1983,30d,720,281.55404663085938
meager-2010,50.5,236.5,True,calendar,1984,2d,48,284.263427734375
meager-2010,50.5,236.5,True,calendar,1984,7d,168,285.99334716796875
meager-2010,50.5,236.5,True,calendar,1984,30d,720,284.33697509765625
meager-2010,50.5,236.5,True,calendar,1985,2d,48,281.8505859375
meager-2010,50.5,236.5,True,calendar,1985,7d,168,285.07498168945312
meager-2010,50.5,236.5,True,calendar,1985,30d,720,286.2716064453125
meager-2010,50.5,236.5,True,calendar,1986,2d,48,285.46530151367188
meager-2010,50.5,236.5,True,calendar,1986,7d,168,285.11605834960938
meager-2010,50.5,236.5,True,calendar,1986,30d,720,282.46893310546875
meager-2010,50.5,236.5,True,calendar,1987,2d,48,284.44760131835938
meager-2010,50.5,236.5,True,calendar,1987,7d,168,282.55419921875
meager-2010,50.5,236.5,True,calendar,1987,30d,720,282.81021118164062
meager-2010,50.5,236.5,True,calendar,1988,2d,48,285.26788330078125
meager-2010,50.5,236.5,True,calendar,1988,7d,168,285.20126342773438
meager-2010,50.5,236.5,True,calendar,1988,30d,720,284.06622314453125
meager-2010,50.5,236.5,True,calendar,1989,2d,48,284.61953735351562
meager-2010,50.5,236.5,True,calendar,1989,7d,168,284.00592041015625
meager-2010,50.5,236.5,True,calendar,1989,30d,720,283.30123901367188
meager-2010,50.5,236.5,True,calendar,1990,2d,48,288.64212036132812
meager-2010,50.5,236.5,True,calendar,1990,7d,168,286.58969116210938
meager-2010,50.5,236.5,True,calendar,1990,30d,720,286.34344482421875
meager-2010,50.5,236.5,True,calendar,1991,2d,48,285.8785400390625
meager-2010,50.5,236.5,True,calendar,1991,7d,168,284.12393188476562
meager-2010,50.5,236.5,True,calendar,1991,30d,720,282.7862548828125
meager-2010,50.5,236.5,True,calendar,1992,2d,48,285.24951171875
meager-2010,50.5,236.5,True,calendar,1992,7d,168,286.86373901367188
meager-2010,50.5,236.5,True,calendar,1992,30d,720,285.00698852539062
meager-2010,50.5,236.5,True,calendar,1993,2d,48,287.35855102539062
meager-2010,50.5,236.5,True,calendar,1993,7d,168,284.3636474609375
meager-2010,50.5,236.5,True,calendar,1993,30d,720,281.59500122070312
meager-2010,50.5,236.5,True,calendar,1994,2d,48,283.84149169921875
meager-2010,50.5,236.5,True,calendar,1994,7d,168,285.162353515625
meager-2010,50.5,236.5,True,calendar,1994,30d,720,286.37554931640625
meager-2010,50.5,236.5,True,calendar,1995,2d,48,285.0186767578125
meager-2010,50.5,236.5,True,calendar,1995,7d,168,283.31878662109375
meager-2010,50.5,236.5,True,calendar,1995,30d,720,283.37713623046875
meager-2010,50.5,236.5,True,calendar,1996,2d,48,278.92886352539062
meager-2010,50.5,236.5,True,calendar,1996,7d,168,281.3963623046875
meager-2010,50.5,236.5,True,calendar,1996,30d,720,284.26153564453125
meager-2010,50.5,236.5,True,calendar,1997,2d,48,288.0030517578125
meager-2010,50.5,236.5,True,calendar,1997,7d,168,284.390380859375
meager-2010,50.5,236.5,True,calendar,1997,30d,720,282.92581176757812
meager-2010,50.5,236.5,True,calendar,1998,2d,48,288.10891723632812
meager-2010,50.5,236.5,True,calendar,1998,7d,168,288.3363037109375
meager-2010,50.5,236.5,True,calendar,1998,30d,720,286.50457763671875
meager-2010,50.5,236.5,True,calendar,1999,2d,48,287.67227172851562
meager-2010,50.5,236.5,True,calendar,1999,7d,168,285.97747802734375
meager-2010,50.5,236.5,True,calendar,1999,30d,720,283.98614501953125
meager-2010,50.5,236.5,True,calendar,2000,2d,48,287.053955078125
meager-2010,50.5,236.5,True,calendar,2000,7d,168,285.36062622070312
meager-2010,50.5,236.5,True,calendar,2000,30d,720,283.52410888671875
meager-2010,50.5,236.5,True,calendar,2001,2d,48,278.85122680664062
meager-2010,50.5,236.5,True,calendar,2001,7d,168,279.87713623046875
meager-2010,50.5,236.5,True,calendar,2001,30d,720,281.905517578125
meager-2010,50.5,236.5,True,calendar,2002,2d,48,278.15130615234375
meager-2010,50.5,236.5,True,calendar,2002,7d,168,279.06442260742188
meager-2010,50.5,236.5,True,calendar,2002,30d,720,284.03594970703125
meager-2010,50.5,236.5,True,calendar,2003,2d,48,285.31787109375
meager-2010,50.5,236.5,True,calendar,2003,7d,168,286.95169067382812
