"rgi_id","o1region","o2region","glims_id","anlys_id","subm_id","src_date","cenlon","cenlat","utm_zone","area_km2","primeclass","conn_lvl","surge_type","term_type","glac_name","is_rgi6","termlon","termlat","zmin_m","zmax_m","zmed_m","zmean_m","slope_deg","aspect_deg","aspect_sec","dem_source","lmax_m"
"RGI2000-v7.0-G-04-02160","04","04-04","G285406E71944N",1020430,817,"2000-08-10T00:00:00",-74.59814184108846,71.945385,18,0.319176793387858,0,0,0,9,"",0,-74.61076620942588,71.9464801612186,660.7203,867.8917,785.3771,781.88464,14.358139,314.48055267333984,8.0,"COPDEM30",985
"RGI2000-v7.0-G-04-02161","04","04-04","G285411E71952N",1020433,817,"2000-08-10T00:00:00",-74.58640420471558,71.9531455,18,1.656806937242174,0,0,0,9,"",0,-74.61837447884456,71.96243139864755,287.511,852.4239,617.4496,621.87714,14.71161,333.93346214294434,8.0,"COPDEM30",2716
"RGI2000-v7.0-G-04-02162","04","04-04","G285449E71962N",1020441,817,"2000-08-10T00:00:00",-74.55226605188679,71.962549,18,1.003033568939047,0,0,0,9,"",0,-74.55237349687552,71.96899686984108,286.70877,777.96326,589.1072,573.04175,21.205048,23.062986,2.0,"COPDEM30",1485
"RGI2000-v7.0-G-04-02163","04","04-04","G285480E71945N",1020451,817,"2000-08-10T00:00:00",-74.52142204834793,71.94835649999999,18,11.641225252111846,0,0,0,9,"",0,-74.46570023061275,71.97314894960068,161.51256,998.4088,658.38513,631.2187,7.885773,47.5714,2.0,"COPDEM30",7679
"RGI2000-v7.0-G-04-02164","04","04-04","G285512E71935N",1020461,817,"2000-08-10T00:00:00",-74.48762637346024,71.935486,18,1.045735502391816,0,0,0,9,"",0,-74.4565437892394,71.94208315934809,396.59494,881.8146,616.4115,626.1676,12.147012,61.408268,2.0,"COPDEM30",2729
"RGI2000-v7.0-G-04-02165","04","04-04","G285315E71923N",1020407,817,"2000-08-10T00:00:00",-74.68538565432098,71.9229905,18,0.301766691157161,0,0,0,9,"",0,-74.66893837330626,71.92137479232296,591.93896,920.80817,838.5736,818.5718,23.405392,116.98452,4.0,"COPDEM30",818
"RGI2000-v7.0-G-04-02166","04","04-04","G285294E71920N",1020400,817,"2000-08-10T00:00:00",-74.70509492533893,71.9198895,18,0.168463323681183,0,0,0,9,"",0,-74.71083285761021,71.91721240694767,626.5691,878.91595,763.57056,758.55237,25.723524,188.6909637451172,5.0,"COPDEM30",711
"RGI2000-v7.0-G-04-02167","04","04-04","G285279E71923N",1020395,817,"2000-08-10T00:00:00",-74.7207253755796,71.9233965,18,0.297688501364365,0,0,0,9,"",0,-74.72904962604028,71.9203306117557,653.88495,958.3492,816.8866,818.3252,20.412968,203.5311584472656,6.0,"COPDEM30",935
"RGI2000-v7.0-G-04-02168","04","04-04","G285278E71931N",1020394,817,"2000-08-10T00:00:00",-74.7251230532156,71.931137,18,0.19028264462467,0,0,0,9,"",0,-74.71804275731667,71.92679892616468,950.13324,1058.0922,1030.84,1015.1746,9.828925,180.32667541503903,5.0,"COPDEM30",689
"RGI2000-v7.0-G-04-02169","04","04-04","G285303E71942N",1020399,817,"2000-08-10T00:00:00",-74.70939197012851,71.940968,18,2.442631478666148,0,0,0,9,"",0,-74.64331535412461,71.94966620242909,382.21628,1101.0977,765.05176,767.9488,15.346874,70.64983,3.0,"COPDEM30",3591
"RGI2000-v7.0-G-04-02170","04","04-04","G285296E71959N",1020392,817,"2000-08-10T00:00:00",-74.72724791082967,71.95704950000001,18,6.088340970095044,0,0,0,9,"",0,-74.61627029173252,71.97060496734322,238.97704,1099.812,708.62756,693.23895,11.265413,51.610657,2.0,"COPDEM30",6150
"RGI2000-v7.0-G-04-02171","04","04-04","G285288E71975N",1020397,817,"2000-08-10T00:00:00",-74.71248664156609,71.975087,18,1.127052125642202,0,0,0,9,"",0,-74.69261191897459,71.98009807560163,404.05832,854.8853,616.2205,630.4637,15.899906,34.62716,2.0,"COPDEM30",1751
"RGI2000-v7.0-G-04-02172","04","04-04","G285311E72022N",1020410,817,"2000-08-10T00:00:00",-74.68098946774194,72.021213,18,0.383969202951896,0,0,0,9,"",0,-74.67580560739582,72.01749985939755,483.48755,766.1961,658.44775,653.3163,19.730314,170.59677,5.0,"COPDEM30",1059
"RGI2000-v7.0-G-04-02173","04","04-04","G285122E71991N",1020311,817,"2000-08-10T00:00:00",-74.95893914608222,71.988722,18,90.71180535143955,0,0,0,9,"",0,-74.62762198428086,71.99976162330243,178.23804,1239.3783,736.8766,721.41437,6.3087907,59.86808,2.0,"COPDEM90",18482
"RGI2000-v7.0-G-04-02174","04","04-04","G284777E71935N",1020245,817,"2000-08-10T00:00:00",-75.1424264085216,71.9645935,18,37.4247143101409,0,0,0,1,"",0,-75.21494562584623,72.01833171435699,-3.749244,1402.9054,902.23804,865.67755,10.883874,359.2792873978615,1.0,"COPDEM90",12785
"RGI2000-v7.0-G-04-02175","04","04-04","G284964E71930N",1020283,817,"2000-08-10T00:00:00",-75.03594944945354,71.93043650000001,18,0.219599534872244,0,0,0,9,"",0,-75.03043668821684,71.92904725550815,989.8976,1098.5676,1068.0654,1062.4691,11.655876,144.52234,4.0,"COPDEM30",527
"RGI2000-v7.0-G-04-02176","04","04-04","G285015E71900N",1020238,817,"2000-08-10T00:00:00",-75.16242918076587,71.90034299999999,18,167.50869644078975,0,0,0,9,"",0,-74.49618049522564,71.86528492079543,76.475296,1639.1265,932.97845,910.4992,6.2093506,70.39458,3.0,"COPDEM90",32261
"RGI2000-v7.0-G-04-02177","04","04-04","G285002E71838N",1020300,817,"2000-08-10T00:00:00",-74.99801619581217,71.837785,18,88.3011478704817,0,0,0,9,"",0,-74.61087360948736,71.83497711405462,129.07808,1501.0352,930.35547,908.5706,6.601873,55.876293,2.0,"COPDEM90",19950
"RGI2000-v7.0-G-04-02178","04","04-04","G285044E71790N",1020313,817,"2000-08-10T00:00:00",-74.95627884087367,71.7897595,18,0.302450864290637,0,0,0,9,"",0,-74.95759333823504,71.7882319792812,1224.9279,1339.5988,1250.4948,1265.8612,7.435976,145.78455,4.0,"COPDEM30",762
"RGI2000-v7.0-G-04-02179","04","04-04","G285034E71789N",1020310,817,"2000-08-10T00:00:00",-74.96627277439025,71.788972,18,0.010217896695743,0,0,0,9,"",0,-74.96754772080493,71.78827445997827,1114.4802,1246.0023,1184.4368,1181.8578,38.118126,208.24903869628903,6.0,"COPDEM30",174
"RGI2000-v7.0-G-04-02180","04","04-04","G285046E71786N",1020314,817,"2000-08-10T00:00:00",-74.95415224243897,71.7863565,18,0.056224517980955,0,0,0,9,"",0,-74.9553967863472,71.78549184989072,1048.3232,1242.4626,1167.7186,1161.5433,34.596386,206.52764892578125,6.0,"COPDEM30",337
"RGI2000-v7.0-G-04-02181","04","04-04","G285072E71779N",1020325,817,"2000-08-10T00:00:00",-74.9281149558656,71.7790605,18,0.019034633351078,0,0,0,9,"",0,-74.92968764401168,71.77784275197449,969.09894,1206.6334,1138.4935,1117.3564,35.542957,208.9259185791016,6.0,"COPDEM30",352
"RGI2000-v7.0-G-04-02182","04","04-04","G285089E71780N",1020330,817,"2000-08-10T00:00:00",-74.91141543112502,71.7802825,18,0.535246900738247,0,0,0,9,"",0,-74.9135228381936,71.77811991282024,1178.0796,1263.1,1229.803,1227.9557,5.610291,198.6329345703125,5.0,"COPDEM30",1055
"RGI2000-v7.0-G-04-02183","04","04-04","G285089E71776N",1020329,817,"2000-08-10T00:00:00",-74.91144116534915,71.77586299999999,18,0.093374685567896,0,0,0,9,"",0,-74.91596872182178,71.77391102663368,880.0637,1210.3046,1114.422,1099.9722,35.155075,208.17105102539065,6.0,"COPDEM30",658
"RGI2000-v7.0-G-04-02184","04","04-04","G285118E71775N",1020338,817,"2000-08-10T00:00:00",-74.88354366243524,71.773837,18,0.545842626512511,0,0,0,9,"",0,-74.87581343820679,71.76927644513802,927.9078,1255.988,1181.416,1155.9889,16.137745,169.36145,5.0,"COPDEM30",1136
"RGI2000-v7.0-G-04-02185","04","04-04","G285149E71778N",1020348,817,"2000-08-10T00:00:00",-74.85791449714401,71.777979,18,0.83445753551684,0,0,0,9,"",0,-74.82848594850198,71.77855734571654,699.3241,1256.4386,1125.0773,1080.0563,15.666777,89.874756,3.0,"COPDEM30",2066
"RGI2000-v7.0-G-04-02186","04","04-04","G285193E71795N",1020356,817,"2000-08-10T00:00:00",-74.81607268460095,71.794659,18,10.730710442004025,0,0,0,9,"",0,-74.70302060086158,71.79945727824365,192.52922,1255.3309,947.0071,920.20514,8.511015,88.965416,3.0,"COPDEM30",8196
"RGI2000-v7.0-G-04-02187","04","04-04","G285220E71814N",1020372,817,"2000-08-10T00:00:00",-74.78015133189959,71.8142095,18,4.700144536175688,0,0,0,9,"",0,-74.7197061449359,71.80661621551536,365.7447,982.78986,835.5274,812.5256,8.88892,124.55594,4.0,"COPDEM30",3502
"RGI2000-v7.0-G-04-02188","04","04-04","G285261E71824N",1020386,817,"2000-08-10T00:00:00",-74.73867149836613,71.8237145,18,0.541951109436992,0,0,0,9,"",0,-74.72430289905134,71.82533574801276,718.15686,871.13654,798.3102,798.6923,9.724443,107.74457,3.0,"COPDEM30",1175
"RGI2000-v7.0-G-04-02189","04","04-04","G285247E71830N",1020379,817,"2000-08-10T00:00:00",-74.7556253728145,71.831214,18,1.703059069283711,0,0,0,9,"",0,-74.74556119775055,71.8391885262607,434.42618,927.59357,757.7943,716.32654,15.207839,19.961824,1.0,"COPDEM30",1806
"RGI2000-v7.0-G-04-02190","04","04-04","G285269E71865N",1020390,817,"2000-08-10T00:00:00",-74.73130421457086,71.864915,18,0.096744619456692,0,0,0,9,"",0,-74.73871592854773,71.86415242655295,776.3304,883.04736,822.50525,823.23724,15.400963,199.20350646972656,5.0,"COPDEM30",655
"RGI2000-v7.0-G-04-02191","04","04-04","G285291E71868N",1020398,817,"2000-08-10T00:00:00",-74.70941848295456,71.86781500000001,18,0.137875120505755,0,0,0,9,"",0,-74.70138113711474,71.86732819522165,683.09186,805.71295,749.3164,749.38617,15.188636,77.067024,3.0,"COPDEM30",512
"RGI2000-v7.0-G-04-02192","04","04-04","G285262E71873N",1020387,817,"2000-08-10T00:00:00",-74.7384394310345,71.872667,18,0.16521076855164,0,0,0,9,"",0,-74.73635265793631,71.87514442178346,553.0504,744.0312,646.6909,645.9561,18.266262,346.0321626663208,1.0,"COPDEM30",660
"RGI2000-v7.0-G-04-02193","04","04-04","G285208E71869N",1020366,817,"2000-08-10T00:00:00",-74.79228774968068,71.86857549999999,18,0.114948260353927,0,0,0,9,"",0,-74.78659886824097,71.86827692818905,844.9664,963.86975,897.24384,899.8218,15.442351,97.82688,3.0,"COPDEM30",467
"RGI2000-v7.0-G-04-02194","04","04-04","G285198E71875N",1020361,817,"2000-08-10T00:00:00",-74.80213741537548,71.876333,18,0.500885486324342,0,0,0,9,"",0,-74.7815514608994,71.88161669812024,538.4552,986.43524,830.9689,796.12665,19.009958,20.806767,1.0,"COPDEM30",1605
"RGI2000-v7.0-G-04-02195","04","04-04","G285178E71878N",1020355,817,"2000-08-10T00:00:00",-74.82267878628323,71.8772585,18,0.159519293738923,0,0,0,9,"",0,-74.81787816352367,71.87895499803936,823.24396,1004.8412,915.1017,915.1972,20.924253,37.048767,2.0,"COPDEM30",515
"RGI2000-v7.0-G-04-02196","04","04-04","G285163E71885N",1020352,817,"2000-08-10T00:00:00",-74.83482396232596,71.884512,18,0.333255559889048,0,0,0,9,"",0,-74.8210802774219,71.88438323290798,707.5819,999.8323,899.34705,885.93384,18.299372,84.971535,3.0,"COPDEM30",942
"RGI2000-v7.0-G-04-02197","04","04-04","G285249E71921N",1020381,817,"2000-08-10T00:00:00",-74.75122645586458,71.9206765,18,0.091974375664144,0,0,0,9,"",0,-74.7484319222184,71.91937194602909,677.65546,781.2506,742.8719,739.01105,17.590435,142.48166,4.0,"COPDEM30",368
"RGI2000-v7.0-G-04-02198","04","04-04","G285626E71839N",1020485,817,"2000-08-10T00:00:00",-74.37239809015486,71.8387915,18,0.118117152861702,0,0,0,9,"",0,-74.3841103351658,71.84059598308166,435.24936,634.78235,551.75134,544.679,18.049736,327.3192939758301,8.0,"COPDEM30",724
"RGI2000-v7.0-G-04-02199","04","04-04","G285651E71832N",1020487,817,"2000-08-10T00:00:00",-74.34869387881264,71.83225350000001,18,0.186936783499465,0,0,0,9,"",0,-74.34521434945205,71.830185649398,679.21814,728.0959,705.4004,704.2759,6.435597,130.50409,4.0,"COPDEM30",516
"RGI2000-v7.0-G-04-02200","04","04-04","G285670E71847N",1020496,817,"2000-08-10T00:00:00",-74.32730861074867,71.84593050000001,18,0.905426402834898,0,0,0,9,"",0,-74.3433383613808,71.85028087250468,476.67935,752.2662,562.6156,583.9496,12.45971,7.9448466,1.0,"COPDEM30",1199
"RGI2000-v7.0-G-04-02201","04","04-04","G285699E71858N",1020506,817,"2000-08-10T00:00:00",-74.30134178850783,71.857803,18,0.10644158062863,0,0,0,9,"",0,-74.29665231116972,71.85823336284695,593.8058,671.1657,622.33203,624.49744,12.431767,62.124733,2.0,"COPDEM30",368
"RGI2000-v7.0-G-04-02202","04","04-04","G285747E71722N",1020519,817,"2002-08-02T00:00:00",-74.2462415,71.726412,18,0.237864022501868,0,0,0,9,"",0,-74.23997683562557,71.73032827402433,249.50873,675.17523,523.3175,507.34897,21.12737,28.599518,2.0,"COPDEM30",1046
"RGI2000-v7.0-G-04-02203","04","04-04","G285767E71706N",1020518,817,"2002-08-02T00:00:00",-74.24706673990923,71.711554,18,5.200654420908711,0,0,0,9,"",0,-74.22202508725368,71.73473474027513,37.31928,1042.7905,632.92505,614.1019,14.286984,12.668721,1.0,"COPDEM30",5433
"RGI2000-v7.0-G-04-02204","04","04-04","G285726E71710N",1020512,817,"2002-08-02T00:00:00",-74.27513126948203,71.711464,18,0.524460211128072,0,0,0,9,"",0,-74.27152965965365,71.72178399421347,550.52606,924.10657,823.4448,812.05426,16.513288,300.95044326782227,8.0,"COPDEM30",1871
"RGI2000-v7.0-G-04-02205","04","04-04","G285755E71694N",1020520,817,"2002-08-02T00:00:00",-74.24537807389635,71.693997,18,0.558279131314929,0,0,0,9,"",0,-74.2542882504073,71.6900318611082,522.9218,766.48553,685.6233,672.28766,11.828189,239.049545288086,6.0,"COPDEM30",1014
"RGI2000-v7.0-G-04-02206","04","04-04","G285778E71681N",1020528,817,"2002-08-02T00:00:00",-74.21934965796804,71.6829925,18,2.921515960866524,0,0,0,9,"",0,-74.28534341493668,71.69265121545136,242.58913,1041.2577,678.9335,670.0185,15.222353,292.90824127197266,8.0,"COPDEM30",3807
"RGI2000-v7.0-G-04-02207","04","04-04","G285827E71679N",1020536,817,"2002-08-02T00:00:00",-74.18723185885612,71.679294,18,4.002791625295088,0,0,0,1,"",0,-74.12242497885524,71.69131710168021,-0.3397211,1056.9434,758.3266,712.8376,17.457373,59.438538,2.0,"COPDEM30",3735
"RGI2000-v7.0-G-04-02208","04","04-04","G285834E71669N",1020546,817,"2002-08-02T00:00:00",-74.17081317691176,71.6678085,18,0.455319657723999,0,0,0,9,"",0,-74.15878630875915,71.66925540987074,669.8387,1059.805,827.2218,843.1009,21.733519,81.27017,3.0,"COPDEM30",960
"RGI2000-v7.0-G-04-02209","04","04-04","G285755E71667N",1020521,817,"2002-08-02T00:00:00",-74.24275403656948,71.6668415,18,3.068077270847389,0,0,0,9,"",0,-74.20974541405917,71.65796351646955,284.50394,987.811,677.1732,667.3875,12.795075,165.99161,5.0,"COPDEM30",2915
"RGI2000-v7.0-G-04-02210","04","04-04","G285726E71662N",1020513,817,"2002-08-02T00:00:00",-74.27384113370334,71.662424,18,1.316815526667408,0,0,0,9,"",0,-74.26799106644799,71.65584256765855,573.0224,965.24274,702.98566,696.9487,9.627467,173.66322,5.0,"COPDEM30",2379
"RGI2000-v7.0-G-04-02211","04","04-04","G285685E71664N",1020502,817,"2002-08-02T00:00:00",-74.31539194423996,71.6644405,18,0.130457427293108,0,0,0,9,"",0,-74.3104904980864,71.66354748666248,907.8291,1087.8969,1027.6272,1014.7348,24.322302,91.92376,3.0,"COPDEM30",505
"RGI2000-v7.0-G-04-02212","04","04-04","G285668E71667N",1020495,817,"2002-08-02T00:00:00",-74.33225780581395,71.670163,18,0.476264319275087,0,0,0,9,"",0,-74.33795889046121,71.67541664565888,362.90887,1109.9376,982.9987,915.0657,29.185848,356.8959789276123,1.0,"COPDEM30",1301
"RGI2000-v7.0-G-04-02213","04","04-04","G285641E71664N",1020486,817,"2002-08-02T00:00:00",-74.35371898396781,71.665419,18,1.173910601901787,0,0,0,9,"",0,-74.37811098919857,71.67195561600374,334.0794,1121.8201,954.95966,911.0459,23.23371,327.92697525024414,8.0,"COPDEM30",1815
"RGI2000-v7.0-G-04-02214","04","04-04","G285675E71651N",1020500,817,"2002-08-02T00:00:00",-74.31627909714875,71.654838,18,4.231689290741321,0,0,0,9,"",0,-74.26768292698296,71.64326417655931,349.1194,1111.0193,864.08936,823.8428,12.352408,105.85218,3.0,"COPDEM30",4715
"RGI2000-v7.0-G-04-02215","04","04-04","G285686E71676N",1020504,817,"2002-08-02T00:00:00",-74.3120260722554,71.676844,18,0.302245000299542,0,0,0,9,"",0,-74.31258910006038,71.6823202094658,343.02243,857.6183,631.49243,615.79144,22.95805,354.2244529724121,1.0,"COPDEM30",1317
"RGI2000-v7.0-G-04-02216","04","04-04","G285706E71672N",1020508,817,"2002-08-02T00:00:00",-74.29571483707056,71.6763035,18,2.072362494504988,0,0,0,9,"",0,-74.29626205223245,71.68585845608715,230.97722,1064.9513,707.25336,666.25165,15.674113,10.241644,1.0,"COPDEM30",2642
"RGI2000-v7.0-G-04-02217","04","04-04","G285789E71709N",1020529,817,"2002-08-02T00:00:00",-74.21114750000001,71.708639,18,0.057911463434774,0,0,0,9,"",0,-74.21821871395352,71.70921843677631,571.39685,815.79407,716.1172,707.9946,29.43839,295.6515884399414,8.0,"COPDEM30",481
"RGI2000-v7.0-G-04-02218","04","04-04","G285797E71711N",1020534,817,"2002-08-02T00:00:00",-74.20058700016276,71.706054,18,0.109455166293999,0,0,0,9,"",0,-74.20339595969949,71.70915440797008,837.4574,938.02594,884.766,885.0303,11.000199,294.53643798828125,8.0,"COPDEM30",746
"RGI2000-v7.0-G-04-02219","04","04-04","G285830E71707N",1020555,817,"2002-08-02T00:00:00",-74.15864754471346,71.70906,18,1.643032069340673,0,0,0,9,"",0,-74.12671296955519,71.71340732721808,210.1889,927.1872,535.54767,568.6708,17.026215,56.558475,2.0,"COPDEM30",2841
"RGI2000-v7.0-G-04-02220","04","04-04","G285836E71719N",1020551,817,"2002-08-02T00:00:00",-74.16445525227937,71.71918099999999,18,0.024707705498357,0,0,0,9,"",0,-74.16378821613621,71.72032371616348,719.37854,768.0645,745.7374,745.20685,10.781497,346.7163143157959,1.0,"COPDEM30",286
"RGI2000-v7.0-G-04-02221","04","04-04","G285855E71721N",1020566,817,"2002-08-02T00:00:00",-74.15687757768924,71.721405,18,0.794406169510239,0,0,0,9,"",0,-74.12539702752213,71.72428325814401,166.20825,774.04626,560.6697,522.86426,22.251343,47.74621,2.0,"COPDEM30",1655
"RGI2000-v7.0-G-04-02222","04","04-04","G285836E71725N",1020552,817,"2002-08-02T00:00:00",-74.16373861061017,71.7281265,18,0.099477756458089,0,0,0,9,"",0,-74.16655503426655,71.72825302259972,494.18295,608.55334,540.96606,545.93884,12.675915,340.89707374572754,1.0,"COPDEM30",535
"RGI2000-v7.0-G-04-02223","04","04-04","G285853E71730N",1020564,817,"2002-08-02T00:00:00",-74.14635445264767,71.729251,18,0.471710984821221,0,0,0,9,"",0,-74.13009639894612,71.72834238953281,233.37152,581.60187,435.0727,426.13608,17.324026,91.88423,3.0,"COPDEM30",1231
"RGI2000-v7.0-G-04-02224","04","04-04","G285813E71722N",1020538,817,"2002-08-02T00:00:00",-74.18209545145572,71.721935,18,2.349491376790046,0,0,0,9,"",0,-74.19902401972902,71.735592806962,174.9161,886.7642,582.0923,565.15564,15.536987,5.840996,1.0,"COPDEM30",3509
"RGI2000-v7.0-G-04-02225","04","04-04","G285821E71693N",1020557,817,"2002-08-02T00:00:00",-74.15427678365934,71.69578000000001,18,2.846444774805728,0,0,0,9,"",0,-74.13006123030183,71.69826139890662,124.416374,1043.758,767.70435,709.1241,16.648232,73.47257,3.0,"COPDEM30",3079
"RGI2000-v7.0-G-04-02226","04","04-04","G285944E71665N",1020587,817,"2002-08-02T00:00:00",-74.05579959561753,71.6651415,18,0.50991390291346,0,0,0,9,"",0,-74.0501768083887,71.67205512216863,365.07507,870.28894,602.69855,627.1219,19.414938,4.8555136,1.0,"COPDEM30",1629
"RGI2000-v7.0-G-04-02227","04","04-04","G285941E71654N",1020585,817,"2002-08-02T00:00:00",-74.05938051763246,71.65393,18,0.066723518048504,0,0,0,9,"",0,-74.06231313219459,71.65303514767238,878.83246,1094.9055,953.5588,958.35187,23.3435,289.48805236816406,7.0,"COPDEM30",449
"RGI2000-v7.0-G-04-02228","04","04-04","G285955E71650N",1020589,817,"2002-08-02T00:00:00",-74.04515257344875,71.6498285,18,0.10776369592619,0,0,0,9,"",0,-74.04807182262181,71.64924429435422,1008.139,1135.6592,1065.7021,1067.8602,21.646355,206.4375915527344,6.0,"COPDEM30",454
"RGI2000-v7.0-G-04-02229","04","04-04","G285951E71636N",1020591,817,"2002-08-02T00:00:00",-74.04086176754956,71.6371735,18,2.055377215613153,0,0,0,9,"",0,-74.10619320645725,71.64353824851347,68.533714,1031.8333,690.4534,654.8769,16.530664,356.93850922584534,1.0,"COPDEM30",3407
"RGI2000-v7.0-G-04-02230","04","04-04","G285907E71631N",1020577,817,"2002-08-02T00:00:00",-74.09428701406682,71.631762,18,0.167632403986507,0,0,0,9,"",0,-74.105093,71.634629,401.58054,993.4098,741.48047,740.4343,34.231846,318.95578384399414,8.0,"COPDEM30",969
"RGI2000-v7.0-G-04-02231","04","04-04","G285898E71624N",1020574,817,"2002-08-02T00:00:00",-74.0998433423077,71.6262785,18,0.29013051075573,0,0,0,9,"",0,-74.11805770789303,71.63120257450453,292.64026,893.0825,786.2455,687.0938,23.476156,314.0382575988769,8.0,"COPDEM30",1597
"RGI2000-v7.0-G-04-02232","04","04-04","G285872E71590N",1020561,817,"2002-08-02T00:00:00",-74.14660009038461,71.61273249999999,18,7.11602413751569,0,0,0,1,"",0,-74.14649121595355,71.63861754646072,-0.832189,1039.7671,645.03503,630.9187,13.788709,337.5747528076172,1.0,"COPDEM30",6315
"RGI2000-v7.0-G-04-02233","04","04-04","G285829E71618N",1020545,817,"2002-08-02T00:00:00",-74.17092211225025,71.61827199999999,18,0.075396872766206,0,0,0,9,"",0,-74.1689913255795,71.61772279380571,876.3586,971.184,907.4461,914.8369,15.594165,77.3851,3.0,"COPDEM30",399
"RGI2000-v7.0-G-04-02234","04","04-04","G285823E71618N",1020542,817,"2002-08-02T00:00:00",-74.17654778869908,71.6182805,18,0.107867839580894,0,0,0,9,"",0,-74.18098993270564,71.61875009825451,797.8953,970.88556,885.6863,883.70496,23.312805,304.14184188842773,8.0,"COPDEM30",425
"RGI2000-v7.0-G-04-02235","04","04-04","G285830E71587N",1020547,817,"2002-08-02T00:00:00",-74.16917552988048,71.587002,18,1.38197157721644,0,0,0,9,"",0,-74.18312381318177,71.58131380642929,376.8333,842.1848,652.56836,644.88776,14.475877,236.9037704467773,6.0,"COPDEM30",1680
"RGI2000-v7.0-G-04-02236","04","04-04","G285869E71570N",1020568,817,"2002-08-02T00:00:00",-74.1343706159785,71.5712415,18,2.329004514075254,0,0,0,9,"",0,-74.14929694849768,71.57045499420119,621.3633,1040.1602,839.282,852.4837,13.401553,235.79959106445312,6.0,"COPDEM30",2057
"RGI2000-v7.0-G-04-02237","04","04-04","G285915E71567N",1020581,817,"2002-08-02T00:00:00",-74.08251833488805,71.5637615,18,8.648049057652827,0,0,0,9,"",0,-74.05943579115994,71.54160641724721,145.32074,1064.6793,820.9006,801.944,7.8221993,168.57132,5.0,"COPDEM30",5811
"RGI2000-v7.0-G-04-02238","04","04-04","G285979E71569N",1020593,817,"2002-08-02T00:00:00",-74.03273735812905,71.5673945,18,1.177062425596492,0,0,0,9,"",0,-74.02420268820735,71.56574537491977,751.34546,1089.1223,919.22723,931.23584,11.260904,174.95554,5.0,"COPDEM30",1813
"RGI2000-v7.0-G-04-02239","04","04-04","G285994E71572N",1020598,817,"2002-08-02T00:00:00",-74.00576765695067,71.5718785,18,0.321196912468064,0,0,0,9,"",0,-74.00155480455501,71.56881462061494,902.57056,1083.1438,988.2308,988.8952,11.636496,154.81985,4.0,"COPDEM30",938
"RGI2000-v7.0-G-04-02240","04","04-04","G286012E71580N",1020601,817,"2002-08-02T00:00:00",-73.98752353825623,71.580934,18,1.78860668966128,0,0,0,9,"",0,-73.94199839548111,71.57830128155818,422.58447,1089.2661,928.57446,855.5985,16.34265,84.57986,3.0,"COPDEM30",2605
"RGI2000-v7.0-G-04-02241","04","04-04","G286045E71587N",1020608,817,"2002-08-02T00:00:00",-73.955087869816,71.58681949999999,18,0.101971371833619,0,0,0,9,"",0,-73.95785712609579,71.58508422986893,968.2523,1019.6184,988.9441,990.59814,5.7501154,221.99041748046875,6.0,"COPDEM30",480
"RGI2000-v7.0-G-04-02242","04","04-04","G286068E71595N",1020612,817,"2002-08-02T00:00:00",-73.93755349527642,71.59448549999999,18,1.421232459994519,0,0,0,9,"",0,-73.9190412839337,71.58526926743754,396.0686,1106.2708,994.92676,941.6777,15.162408,128.33023,4.0,"COPDEM30",2249
"RGI2000-v7.0-G-04-02243","04","04-04","G286081E71606N",1020623,817,"2002-08-02T00:00:00",-73.91852761268956,71.606146,18,0.566297556487377,0,0,0,9,"",0,-73.9066731456869,71.60829366382696,661.30334,1075.9979,941.00903,920.38184,19.556112,50.957203,2.0,"COPDEM30",1374
"RGI2000-v7.0-G-04-02244","04","04-04","G286077E71614N",1020621,817,"2002-08-02T00:00:00",-73.92043255470426,71.614403,18,0.270671945934294,0,0,0,9,"",0,-73.9080772248959,71.61806832589899,321.44553,873.30475,627.92035,619.74896,29.186934,32.889866,2.0,"COPDEM30",1143
"RGI2000-v7.0-G-04-02245","04","04-04","G285981E71606N",1020600,817,"2002-08-02T00:00:00",-73.99854161176064,71.61088649999999,18,32.33573574423713,0,0,0,9,"",0,-73.88094586156716,71.6203802362893,31.072144,1104.8914,739.40796,719.95087,8.882931,14.388935,1.0,"COPDEM90",11470
"RGI2000-v7.0-G-04-02246","04","04-04","G286035E71650N",1020606,817,"2002-08-02T00:00:00",-73.96486772310757,71.65035900000001,18,0.062764962406759,0,0,0,9,"",0,-73.96373593060689,71.64879587911688,1050.485,1183.549,1149.5209,1140.2429,23.331415,191.753646850586,5.0,"COPDEM30",367
"RGI2000-v7.0-G-04-02247","04","04-04","G286092E71648N",1020627,817,"2002-08-02T00:00:00",-73.90763685784539,71.647702,18,0.196247417075817,0,0,0,9,"",0,-73.91682617152851,71.64652249701844,894.75836,1101.2518,1022.2727,1024.2467,24.935368,191.899658203125,5.0,"COPDEM30",538
"RGI2000-v7.0-G-04-02248","04","04-04","G286120E71648N",1020643,817,"2002-08-02T00:00:00",-73.8832308544776,71.64697100000001,18,1.175652119802046,0,0,0,9,"",0,-73.84739276633184,71.64190028259958,364.80276,1100.2844,826.1539,822.67175,16.215559,114.47574,4.0,"COPDEM30",2377
"RGI2000-v7.0-G-04-02249","04","04-04","G286112E71659N",1020642,817,"2002-08-02T00:00:00",-73.88518110084661,71.6605295,18,3.364421823894673,0,0,0,9,"",0,-73.83508034737235,71.67006505484576,273.21472,1099.6361,720.5948,711.4681,14.509044,51.355762,2.0,"COPDEM30",3575
