rgi_id,index_year,year,latitude,longitude
RGI2000-v7.0-G-13-52134,2001,1999,36.25,91.00
RGI2000-v7.0-G-13-52134,2001,2000,36.00,91.00
RGI2000-v7.0-G-13-52134,2001,2000,36.25,91.00
RGI2000-v7.0-G-13-52154,2001,1981,36.00,90.75
RGI2000-v7.0-G-13-52154,2001,1982,36.00,90.75
RGI2000-v7.0-G-13-52154,2001,1983,36.00,90.75
RGI2000-v7.0-G-13-52154,2001,1984,36.00,90.75
RGI2000-v7.0-G-13-52154,2001,1985,36.00,90.75
RGI2000-v7.0-G-13-52154,2001,1986,36.00,90.75
RGI2000-v7.0-G-13-52154,2001,1987,36.00,90.75
RGI2000-v7.0-G-13-52154,2001,1988,36.00,90.75
RGI2000-v7.0-G-13-52154,2001,1989,36.00,90.75
RGI2000-v7.0-G-13-52154,2001,1990,36.00,90.75
RGI2000-v7.0-G-13-52154,2001,1991,36.00,90.75
RGI2000-v7.0-G-13-52154,2001,1992,36.00,90.75
RGI2000-v7.0-G-13-52154,2001,1993,36.00,90.75
RGI2000-v7.0-G-13-52154,2001,1994,36.00,90.75
RGI2000-v7.0-G-13-52154,2001,1995,36.00,90.75
RGI2000-v7.0-G-13-52154,2001,1996,36.00,90.75
RGI2000-v7.0-G-13-52154,2001,1997,36.00,90.75
RGI2000-v7.0-G-13-52154,2001,1998,36.00,90.75
RGI2000-v7.0-G-13-52154,2001,1999,36.00,90.75
RGI2000-v7.0-G-13-52154,2001,2000,36.00,90.75
RGI2000-v7.0-G-13-52155,2022,2002,36.00,90.75
RGI2000-v7.0-G-13-52155,2022,2003,36.00,90.75
RGI2000-v7.0-G-13-52155,2022,2004,36.00,90.75
RGI2000-v7.0-G-13-52155,2022,2005,36.00,90.75
RGI2000-v7.0-G-13-52155,2022,2006,36.00,90.75
RGI2000-v7.0-G-13-52155,2022,2007,36.00,90.75
RGI2000-v7.0-G-13-52155,2022,2008,36.00,90.75
RGI2000-v7.0-G-13-52155,2022,2009,36.00,90.75
RGI2000-v7.0-G-13-52155,2022,2010,36.00,90.75
RGI2000-v7.0-G-13-52155,2022,2011,36.00,90.75
RGI2000-v7.0-G-13-52155,2022,2012,36.00,90.75
RGI2000-v7.0-G-13-52155,2022,2013,36.00,90.75
RGI2000-v7.0-G-13-52155,2022,2014,36.00,90.75
RGI2000-v7.0-G-13-52155,2022,2015,36.00,90.75
RGI2000-v7.0-G-13-52155,2022,2016,36.00,90.75
RGI2000-v7.0-G-13-52155,2022,2017,36.00,90.75
RGI2000-v7.0-G-13-52155,2022,2018,36.00,90.75
RGI2000-v7.0-G-13-52155,2022,2019,36.00,90.75
RGI2000-v7.0-G-13-52155,2022,2020,36.00,90.75
RGI2000-v7.0-G-13-52155,2022,2021,36.00,90.75
RGI2000-v7.0-G-13-52162,2022,2002,36.00,90.75
RGI2000-v7.0-G-13-52162,2022,2003,36.00,90.75
RGI2000-v7.0-G-13-52162,2022,2004,36.00,90.75
RGI2000-v7.0-G-13-52162,2022,2005,36.00,90.75
RGI2000-v7.0-G-13-52162,2022,2006,36.00,90.75
RGI2000-v7.0-G-13-52162,2022,2007,36.00,90.75
RGI2000-v7.0-G-13-52162,2022,2008,36.00,90.75
RGI2000-v7.0-G-13-52162,2022,2009,36.00,90.75
RGI2000-v7.0-G-13-52162,2022,2010,36.00,90.75
RGI2000-v7.0-G-13-52162,2022,2011,36.00,90.75
RGI2000-v7.0-G-13-52162,2022,2012,36.00,90.75
RGI2000-v7.0-G-13-52162,2022,2013,36.00,90.75
RGI2000-v7.0-G-13-52162,2022,2014,36.00,90.75
RGI2000-v7.0-G-13-52162,2022,2015,36.00,90.75
RGI2000-v7.0-G-13-52162,2022,2016,36.00,90.75
RGI2000-v7.0-G-13-52162,2022,2017,36.00,90.75
RGI2000-v7.0-G-13-52162,2022,2018,36.00,90.75
RGI2000-v7.0-G-13-52162,2022,2019,36.00,90.75
RGI2000-v7.0-G-13-52162,2022,2020,36.00,90.75
RGI2000-v7.0-G-13-52162,2022,2021,36.00,90.75
RGI2000-v7.0-G-13-52164,2022,2002,36.00,90.75
RGI2000-v7.0-G-13-52164,2022,2003,36.00,90.75
RGI2000-v7.0-G-13-52164,2022,2004,36.00,90.75
RGI2000-v7.0-G-13-52164,2022,2005,36.00,90.75
RGI2000-v7.0-G-13-52164,2022,2006,36.00,90.75
RGI2000-v7.0-G-13-52164,2022,2007,36.00,90.75
RGI2000-v7.0-G-13-52164,2022,2008,36.00,90.75
RGI2000-v7.0-G-13-52164,2022,2009,36.00,90.75
RGI2000-v7.0-G-13-52164,2022,2010,36.00,90.75
RGI2000-v7.0-G-13-52164,2022,2011,36.00,90.75
RGI2000-v7.0-G-13-52164,2022,2012,36.00,90.75
RGI2000-v7.0-G-13-52164,2022,2013,36.00,90.75
RGI2000-v7.0-G-13-52164,2022,2014,36.00,90.75
RGI2000-v7.0-G-13-52164,2022,2015,36.00,90.75
RGI2000-v7.0-G-13-52164,2022,2016,36.00,90.75
RGI2000-v7.0-G-13-52164,2022,2017,36.00,90.75
RGI2000-v7.0-G-13-52164,2022,2018,36.00,90.75
RGI2000-v7.0-G-13-52164,2022,2019,36.00,90.75
RGI2000-v7.0-G-13-52164,2022,2020,36.00,90.75
RGI2000-v7.0-G-13-52164,2022,2021,36.00,90.75
RGI2000-v7.0-G-13-52167,2022,2002,36.00,90.75
RGI2000-v7.0-G-13-52167,2022,2002,36.00,91.00
RGI2000-v7.0-G-13-52167,2022,2003,36.00,90.75
RGI2000-v7.0-G-13-52167,2022,2003,36.00,91.00
RGI2000-v7.0-G-13-52167,2022,2004,36.00,90.75
RGI2000-v7.0-G-13-52167,2022,2004,36.00,91.00
RGI2000-v7.0-G-13-52167,2022,2005,36.00,90.75
RGI2000-v7.0-G-13-52167,2022,2005,36.00,91.00
RGI2000-v7.0-G-13-52167,2022,2006,36.00,90.75
RGI2000-v7.0-G-13-52167,2022,2006,36.00,91.00
RGI2000-v7.0-G-13-52167,2022,2007,36.00,90.75
RGI2000-v7.0-G-13-52167,2022,2007,36.00,91.00
RGI2000-v7.0-G-13-52167,2022,2008,36.00,90.75
RGI2000-v7.0-G-13-52167,2022,2008,36.00,91.00
RGI2000-v7.0-G-13-52167,2022,2009,36.00,90.75
RGI2000-v7.0-G-13-52167,2022,2009,36.00,91.00
RGI2000-v7.0-G-13-52167,2022,2010,36.00,90.75
RGI2000-v7.0-G-13-52167,2022,2010,36.00,91.00
RGI2000-v7.0-G-13-52167,2022,2011,36.00,90.75
RGI2000-v7.0-G-13-52167,2022,2011,36.00,91.00
RGI2000-v7.0-G-13-52167,2022,2012,36.00,90.75
RGI2000-v7.0-G-13-52167,2022,2012,36.00,91.00
RGI2000-v7.0-G-13-52167,2022,2013,36.00,90.75
RGI2000-v7.0-G-13-52167,2022,2013,36.00,91.00
RGI2000-v7.0-G-13-52167,2022,2014,36.00,90.75
RGI2000-v7.0-G-13-52167,2022,2014,36.00,91.00
RGI2000-v7.0-G-13-52167,2022,2015,36.00,90.75
RGI2000-v7.0-G-13-52167,2022,2015,36.00,91.00
RGI2000-v7.0-G-13-52167,2022,2016,36.00,90.75
RGI2000-v7.0-G-13-52167,2022,2016,36.00,91.00
RGI2000-v7.0-G-13-52167,2022,2017,36.00,90.75
RGI2000-v7.0-G-13-52167,2022,2017,36.00,91.00
RGI2000-v7.0-G-13-52167,2022,2018,36.00,90.75
RGI2000-v7.0-G-13-52167,2022,2018,36.00,91.00
RGI2000-v7.0-G-13-52167,2022,2019,36.00,90.75
RGI2000-v7.0-G-13-52167,2022,2019,36.00,91.00
RGI2000-v7.0-G-13-52167,2022,2020,36.00,90.75
RGI2000-v7.0-G-13-52167,2022,2020,36.00,91.00
RGI2000-v7.0-G-13-52167,2022,2021,36.00,90.75
RGI2000-v7.0-G-13-52167,2022,2021,36.00,91.00
RGI2000-v7.0-G-13-52179,2001,1981,36.00,91.00
RGI2000-v7.0-G-13-52179,2001,1982,36.00,91.00
RGI2000-v7.0-G-13-52179,2001,1983,36.00,91.00
RGI2000-v7.0-G-13-52179,2001,1984,36.00,91.00
RGI2000-v7.0-G-13-52179,2001,1985,36.00,91.00
RGI2000-v7.0-G-13-52179,2001,1986,36.00,91.00
RGI2000-v7.0-G-13-52179,2001,1987,36.00,91.00
RGI2000-v7.0-G-13-52179,2001,1988,36.00,91.00
RGI2000-v7.0-G-13-52179,2001,1989,36.00,91.00
RGI2000-v7.0-G-13-52179,2001,1990,36.00,91.00
RGI2000-v7.0-G-13-52179,2001,1991,36.00,91.00
RGI2000-v7.0-G-13-52179,2001,1992,36.00,91.00
RGI2000-v7.0-G-13-52179,2001,1993,36.00,91.00
RGI2000-v7.0-G-13-52179,2001,1994,36.00,91.00
RGI2000-v7.0-G-13-52179,2001,1995,36.00,91.00
RGI2000-v7.0-G-13-52179,2001,1996,36.00,91.00
RGI2000-v7.0-G-13-52179,2001,1997,36.00,91.00
RGI2000-v7.0-G-13-52179,2001,1998,36.00,91.00
RGI2000-v7.0-G-13-52179,2001,1999,36.00,91.00
RGI2000-v7.0-G-13-52179,2001,2000,36.00,91.00
RGI2000-v7.0-G-13-52183,2022,2002,36.00,91.00
RGI2000-v7.0-G-13-52183,2022,2003,36.00,91.00
RGI2000-v7.0-G-13-52183,2022,2004,36.00,91.00
RGI2000-v7.0-G-13-52183,2022,2005,36.00,91.00
RGI2000-v7.0-G-13-52183,2022,2006,36.00,91.00
RGI2000-v7.0-G-13-52183,2022,2007,36.00,91.00
RGI2000-v7.0-G-13-52183,2022,2008,36.00,91.00
RGI2000-v7.0-G-13-52183,2022,2009,36.00,91.00
RGI2000-v7.0-G-13-52183,2022,2010,36.00,91.00
RGI2000-v7.0-G-13-52183,2022,2011,36.00,91.00
RGI2000-v7.0-G-13-52183,2022,2012,36.00,91.00
RGI2000-v7.0-G-13-52183,2022,2013,36.00,91.00
RGI2000-v7.0-G-13-52183,2022,2014,36.00,91.00
RGI2000-v7.0-G-13-52183,2022,2015,36.00,91.00
RGI2000-v7.0-G-13-52183,2022,2016,36.00,91.00
RGI2000-v7.0-G-13-52183,2022,2017,36.00,91.00
RGI2000-v7.0-G-13-52183,2022,2018,36.00,91.00
RGI2000-v7.0-G-13-52183,2022,2019,36.00,91.00
RGI2000-v7.0-G-13-52183,2022,2020,36.00,91.00
RGI2000-v7.0-G-13-52183,2022,2021,36.00,91.00
RGI2000-v7.0-G-13-52193,2022,2002,36.00,91.00
RGI2000-v7.0-G-13-52193,2022,2003,36.00,91.00
RGI2000-v7.0-G-13-52193,2022,2004,36.00,91.00
RGI2000-v7.0-G-13-52193,2022,2005,36.00,91.00
RGI2000-v7.0-G-13-52193,2022,2006,36.00,91.00
RGI2000-v7.0-G-13-52193,2022,2007,36.00,91.00
RGI2000-v7.0-G-13-52193,2022,2008,36.00,91.00
RGI2000-v7.0-G-13-52193,2022,2009,36.00,91.00
RGI2000-v7.0-G-13-52193,2022,2010,36.00,91.00
RGI2000-v7.0-G-13-52193,2022,2011,36.00,91.00
RGI2000-v7.0-G-13-52193,2022,2012,36.00,91.00
RGI2000-v7.0-G-13-52193,2022,2013,36.00,91.00
RGI2000-v7.0-G-13-52193,2022,2014,36.00,91.00
RGI2000-v7.0-G-13-52193,2022,2015,36.00,91.00
RGI2000-v7.0-G-13-52193,2022,2016,36.00,91.00
RGI2000-v7.0-G-13-52193,2022,2017,36.00,91.00
RGI2000-v7.0-G-13-52193,2022,2018,36.00,91.00
RGI2000-v7.0-G-13-52193,2022,2019,36.00,91.00
RGI2000-v7.0-G-13-52193,2022,2020,36.00,91.00
RGI2000-v7.0-G-13-52193,2022,2021,36.00,91.00
RGI2000-v7.0-G-13-52210,2001,1981,35.75,90.75
RGI2000-v7.0-G-13-52210,2001,1982,35.75,90.75
RGI2000-v7.0-G-13-52210,2001,1983,35.75,90.75
RGI2000-v7.0-G-13-52210,2001,1984,35.75,90.75
RGI2000-v7.0-G-13-52210,2001,1985,35.75,90.75
RGI2000-v7.0-G-13-52210,2001,1986,35.75,90.75
RGI2000-v7.0-G-13-52210,2001,1987,35.75,90.75
RGI2000-v7.0-G-13-52210,2001,1988,35.75,90.75
RGI2000-v7.0-G-13-52210,2001,1989,35.75,90.75
RGI2000-v7.0-G-13-52210,2001,1990,35.75,90.75
RGI2000-v7.0-G-13-52210,2001,1991,35.75,90.75
RGI2000-v7.0-G-13-52210,2001,1992,35.75,90.75
RGI2000-v7.0-G-13-52210,2001,1993,35.75,90.75
RGI2000-v7.0-G-13-52210,2001,1994,35.75,90.75
RGI2000-v7.0-G-13-52210,2001,1995,35.75,90.75
RGI2000-v7.0-G-13-52210,2001,1996,35.75,90.75
RGI2000-v7.0-G-13-52210,2001,1997,35.75,90.75
RGI2000-v7.0-G-13-52210,2001,1998,35.75,90.75
RGI2000-v7.0-G-13-52210,2001,1999,35.75,90.75
RGI2000-v7.0-G-13-52210,2001,2000,35.75,90.75
RGI2000-v7.0-G-13-52227,2001,1981,35.75,90.75
RGI2000-v7.0-G-13-52227,2001,1982,35.75,90.75
RGI2000-v7.0-G-13-52227,2001,1983,35.75,90.75
RGI2000-v7.0-G-13-52227,2001,1984,35.75,90.75
RGI2000-v7.0-G-13-52227,2001,1985,35.75,90.75
RGI2000-v7.0-G-13-52227,2001,1986,35.75,90.75
RGI2000-v7.0-G-13-52227,2001,1987,35.75,90.75
RGI2000-v7.0-G-13-52227,2001,1988,35.75,90.75
RGI2000-v7.0-G-13-52227,2001,1989,35.75,90.75
RGI2000-v7.0-G-13-52227,2001,1990,35.75,90.75
RGI2000-v7.0-G-13-52227,2001,1991,35.75,90.75
RGI2000-v7.0-G-13-52227,2001,1992,35.75,90.75
RGI2000-v7.0-G-13-52227,2001,1993,35.75,90.75
RGI2000-v7.0-G-13-52227,2001,1994,35.75,90.75
RGI2000-v7.0-G-13-52227,2001,1995,35.75,90.75
RGI2000-v7.0-G-13-52227,2001,1996,35.75,90.75
RGI2000-v7.0-G-13-52227,2001,1997,35.75,90.75
RGI2000-v7.0-G-13-52227,2001,1998,35.75,90.75
RGI2000-v7.0-G-13-52227,2001,1999,35.75,90.75
RGI2000-v7.0-G-13-52227,2001,2000,35.75,90.75
RGI2000-v7.0-G-13-52233,2022,2002,35.75,90.75
RGI2000-v7.0-G-13-52233,2022,2003,35.75,90.75
RGI2000-v7.0-G-13-52233,2022,2004,35.75,90.75
RGI2000-v7.0-G-13-52233,2022,2005,35.75,90.75
RGI2000-v7.0-G-13-52233,2022,2006,35.75,90.75
RGI2000-v7.0-G-13-52233,2022,2007,35.75,90.75
RGI2000-v7.0-G-13-52233,2022,2008,35.75,90.75
RGI2000-v7.0-G-13-52233,2022,2009,35.75,90.75
RGI2000-v7.0-G-13-52233,2022,2010,35.75,90.75
RGI2000-v7.0-G-13-52233,2022,2011,35.75,90.75
RGI2000-v7.0-G-13-52233,2022,2012,35.75,90.75
RGI2000-v7.0-G-13-52233,2022,2013,35.75,90.75
RGI2000-v7.0-G-13-52233,2022,2014,35.75,90.75
RGI2000-v7.0-G-13-52233,2022,2015,35.75,90.75
RGI2000-v7.0-G-13-52233,2022,2016,35.75,90.75
RGI2000-v7.0-G-13-52233,2022,2017,35.75,90.75
RGI2000-v7.0-G-13-52233,2022,2018,35.75,90.75
RGI2000-v7.0-G-13-52233,2022,2019,35.75,90.75
RGI2000-v7.0-G-13-52233,2022,2020,35.75,90.75
RGI2000-v7.0-G-13-52233,2022,2021,35.75,90.75
RGI2000-v7.0-G-13-52234,2022,2002,35.75,90.75
RGI2000-v7.0-G-13-52234,2022,2003,35.75,90.75
RGI2000-v7.0-G-13-52234,2022,2004,35.75,90.75
RGI2000-v7.0-G-13-52234,2022,2005,35.75,90.75
RGI2000-v7.0-G-13-52234,2022,2006,35.75,90.75
RGI2000-v7.0-G-13-52234,2022,2007,35.75,90.75
RGI2000-v7.0-G-13-52234,2022,2008,35.75,90.75
RGI2000-v7.0-G-13-52234,2022,2009,35.75,90.75
RGI2000-v7.0-G-13-52234,2022,2010,35.75,90.75
RGI2000-v7.0-G-13-52234,2022,2011,35.75,90.75
RGI2000-v7.0-G-13-52234,2022,2012,35.75,90.75
RGI2000-v7.0-G-13-52234,2022,2013,35.75,90.75
RGI2000-v7.0-G-13-52234,2022,2014,35.75,90.75
RGI2000-v7.0-G-13-52234,2022,2015,35.75,90.75
RGI2000-v7.0-G-13-52234,2022,2016,35.75,90.75
RGI2000-v7.0-G-13-52234,2022,2017,35.75,90.75
RGI2000-v7.0-G-13-52234,2022,2018,35.75,90.75
RGI2000-v7.0-G-13-52234,2022,2019,35.75,90.75
RGI2000-v7.0-G-13-52234,2022,2020,35.75,90.75
RGI2000-v7.0-G-13-52234,2022,2021,35.75,90.75
RGI2000-v7.0-G-13-52244,2022,2002,35.75,90.50
RGI2000-v7.0-G-13-52244,2022,2003,35.75,90.50
RGI2000-v7.0-G-13-52244,2022,2004,35.75,90.50
RGI2000-v7.0-G-13-52244,2022,2005,35.75,90.50
RGI2000-v7.0-G-13-52244,2022,2006,35.75,90.50
RGI2000-v7.0-G-13-52244,2022,2007,35.75,90.50
RGI2000-v7.0-G-13-52244,2022,2008,35.75,90.50
RGI2000-v7.0-G-13-52244,2022,2009,35.75,90.50
RGI2000-v7.0-G-13-52244,2022,2010,35.75,90.50
RGI2000-v7.0-G-13-52244,2022,2011,35.75,90.50
RGI2000-v7.0-G-13-52244,2022,2012,35.75,90.50
RGI2000-v7.0-G-13-52244,2022,2013,35.75,90.50
RGI2000-v7.0-G-13-52244,2022,2014,35.75,90.50
RGI2000-v7.0-G-13-52244,2022,2015,35.75,90.50
RGI2000-v7.0-G-13-52244,2022,2016,35.75,90.50
RGI2000-v7.0-G-13-52244,2022,2017,35.75,90.50
RGI2000-v7.0-G-13-52244,2022,2018,35.75,90.50
RGI2000-v7.0-G-13-52244,2022,2019,35.75,90.50
RGI2000-v7.0-G-13-52244,2022,2020,35.75,90.50
RGI2000-v7.0-G-13-52244,2022,2021,35.75,90.50
RGI2000-v7.0-G-13-52288,2001,1981,36.25,90.25
RGI2000-v7.0-G-13-52288,2001,1982,36.25,90.25
RGI2000-v7.0-G-13-52288,2001,1983,36.25,90.25
RGI2000-v7.0-G-13-52288,2001,1984,36.25,90.25
RGI2000-v7.0-G-13-52288,2001,1985,36.25,90.25
RGI2000-v7.0-G-13-52288,2001,1986,36.25,90.25
RGI2000-v7.0-G-13-52288,2001,1987,36.25,90.25
RGI2000-v7.0-G-13-52288,2001,1988,36.25,90.25
RGI2000-v7.0-G-13-52288,2001,1989,36.25,90.25
RGI2000-v7.0-G-13-52288,2001,1990,36.25,90.25
RGI2000-v7.0-G-13-52288,2001,1991,36.25,90.25
RGI2000-v7.0-G-13-52288,2001,1992,36.25,90.25
RGI2000-v7.0-G-13-52288,2001,1993,36.25,90.25
RGI2000-v7.0-G-13-52288,2001,1994,36.25,90.25
RGI2000-v7.0-G-13-52288,2001,1995,36.25,90.25
RGI2000-v7.0-G-13-52288,2001,1996,36.25,90.25
RGI2000-v7.0-G-13-52288,2001,1997,36.25,90.25
RGI2000-v7.0-G-13-52288,2001,1998,36.25,90.25
RGI2000-v7.0-G-13-52288,2001,1999,36.25,90.25
RGI2000-v7.0-G-13-52288,2001,2000,36.25,90.25
RGI2000-v7.0-G-13-52294,2001,1981,36.25,90.25
RGI2000-v7.0-G-13-52294,2001,1982,36.25,90.25
RGI2000-v7.0-G-13-52294,2001,1983,36.25,90.25
RGI2000-v7.0-G-13-52294,2001,1984,36.25,90.25
RGI2000-v7.0-G-13-52294,2001,1985,36.25,90.25
RGI2000-v7.0-G-13-52294,2001,1986,36.25,90.25
RGI2000-v7.0-G-13-52294,2001,1987,36.25,90.25
RGI2000-v7.0-G-13-52294,2001,1988,36.25,90.25
RGI2000-v7.0-G-13-52294,2001,1989,36.25,90.25
RGI2000-v7.0-G-13-52294,2001,1990,36.25,90.25
RGI2000-v7.0-G-13-52294,2001,1991,36.25,90.25
RGI2000-v7.0-G-13-52294,2001,1992,36.25,90.25
RGI2000-v7.0-G-13-52294,2001,1993,36.25,90.25
RGI2000-v7.0-G-13-52294,2001,1994,36.25,90.25
RGI2000-v7.0-G-13-52294,2001,1995,36.25,90.25
RGI2000-v7.0-G-13-52294,2001,1996,36.25,90.25
RGI2000-v7.0-G-13-52294,2001,1997,36.25,90.25
RGI2000-v7.0-G-13-52294,2001,1998,36.25,90.25
RGI2000-v7.0-G-13-52294,2001,1999,36.25,90.25
RGI2000-v7.0-G-13-52294,2001,2000,36.25,90.25
RGI2000-v7.0-G-13-52319,2001,1981,36.25,90.25
RGI2000-v7.0-G-13-52319,2001,1982,36.25,90.25
RGI2000-v7.0-G-13-52319,2001,1983,36.25,90.25
RGI2000-v7.0-G-13-52319,2001,1984,36.25,90.25
RGI2000-v7.0-G-13-52319,2001,1985,36.25,90.25
RGI2000-v7.0-G-13-52319,2001,1986,36.25,90.25
RGI2000-v7.0-G-13-52319,2001,1987,36.25,90.25
RGI2000-v7.0-G-13-52319,2001,1988,36.25,90.25
RGI2000-v7.0-G-13-52319,2001,1989,36.25,90.25
RGI2000-v7.0-G-13-52319,2001,1990,36.25,90.25
RGI2000-v7.0-G-13-52319,2001,1991,36.25,90.25
RGI2000-v7.0-G-13-52319,2001,1992,36.25,90.25
RGI2000-v7.0-G-13-52319,2001,1993,36.25,90.25
RGI2000-v7.0-G-13-52319,2001,1994,36.25,90.25
RGI2000-v7.0-G-13-52319,2001,1995,36.25,90.25
RGI2000-v7.0-G-13-52319,2001,1996,36.25,90.25
RGI2000-v7.0-G-13-52319,2001,1997,36.25,90.25
RGI2000-v7.0-G-13-52319,2001,1998,36.25,90.25
RGI2000-v7.0-G-13-52319,2001,1999,36.25,90.25
RGI2000-v7.0-G-13-52319,2001,2000,36.25,90.25
RGI2000-v7.0-G-13-52775,2001,1981,35.75,93.00
RGI2000-v7.0-G-13-52775,2001,1982,35.75,93.00
RGI2000-v7.0-G-13-52775,2001,1983,35.75,93.00
RGI2000-v7.0-G-13-52775,2001,1984,35.75,93.00
RGI2000-v7.0-G-13-52775,2001,1985,35.75,93.00
RGI2000-v7.0-G-13-52775,2001,1986,35.75,93.00
RGI2000-v7.0-G-13-52775,2001,1987,35.75,93.00
RGI2000-v7.0-G-13-52775,2001,1988,35.75,93.00
RGI2000-v7.0-G-13-52775,2001,1989,35.75,93.00
RGI2000-v7.0-G-13-52775,2001,1990,35.75,93.00
RGI2000-v7.0-G-13-52775,2001,1991,35.75,93.00
RGI2000-v7.0-G-13-52775,2001,1992,35.75,93.00
RGI2000-v7.0-G-13-52775,2001,1993,35.75,93.00
RGI2000-v7.0-G-13-52775,2001,1994,35.75,93.00
RGI2000-v7.0-G-13-52775,2001,1995,35.75,93.00
RGI2000-v7.0-G-13-52775,2001,1996,35.75,93.00
RGI2000-v7.0-G-13-52775,2001,1997,35.75,93.00
RGI2000-v7.0-G-13-52775,2001,1998,35.75,93.00
RGI2000-v7.0-G-13-52775,2001,1999,35.75,93.00
RGI2000-v7.0-G-13-52775,2001,2000,35.75,93.00
RGI2000-v7.0-G-13-52779,2001,1981,35.75,93.00
RGI2000-v7.0-G-13-52779,2001,1982,35.75,93.00
RGI2000-v7.0-G-13-52779,2001,1983,35.75,93.00
RGI2000-v7.0-G-13-52779,2001,1984,35.75,93.00
RGI2000-v7.0-G-13-52779,2001,1985,35.75,93.00
RGI2000-v7.0-G-13-52779,2001,1986,35.75,93.00
RGI2000-v7.0-G-13-52779,2001,1987,35.75,93.00
RGI2000-v7.0-G-13-52779,2001,1988,35.75,93.00
RGI2000-v7.0-G-13-52779,2001,1989,35.75,93.00
RGI2000-v7.0-G-13-52779,2001,1990,35.75,93.00
RGI2000-v7.0-G-13-52779,2001,1991,35.75,93.00
RGI2000-v7.0-G-13-52779,2001,1992,35.75,93.00
RGI2000-v7.0-G-13-52779,2001,1993,35.75,93.00
RGI2000-v7.0-G-13-52779,2001,1994,35.75,93.00
RGI2000-v7.0-G-13-52779,2001,1995,35.75,93.00
RGI2000-v7.0-G-13-52779,2001,1996,35.75,93.00
RGI2000-v7.0-G-13-52779,2001,1997,35.75,93.00
RGI2000-v7.0-G-13-52779,2001,1998,35.75,93.00
RGI2000-v7.0-G-13-52779,2001,1999,35.75,93.00
RGI2000-v7.0-G-13-52779,2001,2000,35.75,93.00
RGI2000-v7.0-G-13-52786,2001,1981,35.75,93.00
RGI2000-v7.0-G-13-52786,2001,1981,36.00,93.00
RGI2000-v7.0-G-13-52786,2001,1982,35.75,93.00
RGI2000-v7.0-G-13-52786,2001,1982,36.00,93.00
RGI2000-v7.0-G-13-52786,2001,1983,35.75,93.00
RGI2000-v7.0-G-13-52786,2001,1983,36.00,93.00
RGI2000-v7.0-G-13-52786,2001,1984,35.75,93.00
RGI2000-v7.0-G-13-52786,2001,1984,36.00,93.00
RGI2000-v7.0-G-13-52786,2001,1985,35.75,93.00
RGI2000-v7.0-G-13-52786,2001,1985,36.00,93.00
RGI2000-v7.0-G-13-52786,2001,1986,35.75,93.00
RGI2000-v7.0-G-13-52786,2001,1986,36.00,93.00
RGI2000-v7.0-G-13-52786,2001,1987,35.75,93.00
RGI2000-v7.0-G-13-52786,2001,1987,36.00,93.00
RGI2000-v7.0-G-13-52786,2001,1988,35.75,93.00
RGI2000-v7.0-G-13-52786,2001,1988,36.00,93.00
RGI2000-v7.0-G-13-52786,2001,1989,35.75,93.00
RGI2000-v7.0-G-13-52786,2001,1989,36.00,93.00
RGI2000-v7.0-G-13-52786,2001,1990,35.75,93.00
RGI2000-v7.0-G-13-52786,2001,1990,36.00,93.00
RGI2000-v7.0-G-13-52786,2001,1991,35.75,93.00
RGI2000-v7.0-G-13-52786,2001,1991,36.00,93.00
RGI2000-v7.0-G-13-52786,2001,1992,35.75,93.00
RGI2000-v7.0-G-13-52786,2001,1992,36.00,93.00
RGI2000-v7.0-G-13-52786,2001,1993,35.75,93.00
RGI2000-v7.0-G-13-52786,2001,1993,36.00,93.00
RGI2000-v7.0-G-13-52786,2001,1994,35.75,93.00
RGI2000-v7.0-G-13-52786,2001,1994,36.00,93.00
RGI2000-v7.0-G-13-52786,2001,1995,35.75,93.00
RGI2000-v7.0-G-13-52786,2001,1995,36.00,93.00
RGI2000-v7.0-G-13-52786,2001,1996,35.75,93.00
RGI2000-v7.0-G-13-52786,2001,1996,36.00,93.00
RGI2000-v7.0-G-13-52786,2001,1997,35.75,93.00
RGI2000-v7.0-G-13-52786,2001,1997,36.00,93.00
RGI2000-v7.0-G-13-52786,2001,1998,35.75,93.00
RGI2000-v7.0-G-13-52786,2001,1998,36.00,93.00
RGI2000-v7.0-G-13-52786,2001,1999,35.75,93.00
RGI2000-v7.0-G-13-52786,2001,1999,36.00,93.00
RGI2000-v7.0-G-13-52786,2001,2000,35.75,93.00
RGI2000-v7.0-G-13-52786,2001,2000,36.00,93.00
RGI2000-v7.0-G-13-52828,2001,1981,35.75,93.50
RGI2000-v7.0-G-13-52828,2001,1982,35.75,93.50
RGI2000-v7.0-G-13-52828,2001,1983,35.75,93.50
RGI2000-v7.0-G-13-52828,2001,1984,35.75,93.50
RGI2000-v7.0-G-13-52828,2001,1985,35.75,93.50
RGI2000-v7.0-G-13-52828,2001,1986,35.75,93.50
RGI2000-v7.0-G-13-52828,2001,1987,35.75,93.50
RGI2000-v7.0-G-13-52828,2001,1988,35.75,93.50
RGI2000-v7.0-G-13-52828,2001,1989,35.75,93.50
RGI2000-v7.0-G-13-52828,2001,1990,35.75,93.50
RGI2000-v7.0-G-13-52828,2001,1991,35.75,93.50
RGI2000-v7.0-G-13-52828,2001,1992,35.75,93.50
RGI2000-v7.0-G-13-52828,2001,1993,35.75,93.50
