region,region_name,south,west,window_key,window_sha256,variant,spacing_m,phase_x_m,phase_y_m,report_cell_count,stratum,slope_deg,contact_m,pzi_min,valid_source_cell_count,valid_source_area_m2,coverage_fraction,susceptible_cell_count,susceptible_area_m2,reference_area_m2,area_ratio,fractional_departure,structural_zero
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,p01,30,0,15,2048338,permafrost,30,,0.1,1284109,1155698100,0.6269028841919644,299970,269973000,269628300.0,1.0012784266339996,0.0012784266339994725,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,p01,30,0,15,2048338,permafrost,30,,0.5,1284109,1155698100,0.6269028841919644,299970,269973000,269628300.0,1.0012784266339996,0.0012784266339994725,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,p01,30,0,15,2048338,glacier_contact,35,0.0,,1284109,1155698100,0.6269028841919644,2788,2509200,2545200.0,0.9858557284299858,0.014144271570014143,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,p01,30,0,15,2048338,glacier_contact,35,100.0,,1284109,1155698100,0.6269028841919644,16819,15137100,15117300.0,1.0013097576948264,0.0013097576948264572,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,p01,30,0,15,2048338,glacier_contact,35,300.0,,1284109,1155698100,0.6269028841919644,40499,36449100,36477900.0,0.9992104808664972,0.000789519133502751,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,p01,30,0,15,2048338,permafrost,35,,0.1,1284109,1155698100,0.6269028841919644,131337,118203300,118167300.0,1.0003046528100414,0.0003046528100413566,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,p01,30,0,15,2048338,permafrost,35,,0.5,1284109,1155698100,0.6269028841919644,131337,118203300,118167300.0,1.0003046528100414,0.0003046528100413566,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,p11,30,15,15,2048351,glacier_contact,25,0.0,,1284137,1155723300,0.6269125750420704,12597,11337300,11404800.0,0.9940814393939394,0.005918560606060606,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,p11,30,15,15,2048351,glacier_contact,25,100.0,,1284137,1155723300,0.6269125750420704,57906,52115400,52037100.0,1.0015046956882685,0.0015046956882685623,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,p11,30,15,15,2048351,glacier_contact,25,300.0,,1284137,1155723300,0.6269125750420704,126556,113900400,113986800.0,0.9992420174967628,0.0007579825032372169,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,p11,30,15,15,2048351,permafrost,25,,0.1,1284137,1155723300,0.6269125750420704,448363,403526700,403443000.0,1.0002074642514556,0.00020746425145559596,no
03,Arctic Canada North,81,-85,rgi7.0|03|south=+81|west=-085,012dc6d1865059d80ab3033b76c740c324c6a76714049c4a31d35704d8f3ae3d,p11,30,15,15,2048351,permafrost,25,,0.5,1284137,1155723300,0.6269125750420704,448363,403526700,403443000.0,1.0002074642514556,0.00020746425145559596,no
