cell_key,south,west,dominant_region,eligible_region_cells
rgi7.0|global|south=+079|west=-0096,79,-96,03,139
rgi7.0|global|south=+079|west=-0099,79,-99,03,139
rgi7.0|global|south=+079|west=-0100,79,-100,03,139
rgi7.0|global|south=+080|west=-0068,80,-68,03,139
rgi7.0|global|south=+080|west=-0069,80,-69,03,139
rgi7.0|global|south=+080|west=-0070,80,-70,03,139
rgi7.0|global|south=+080|west=-0071,80,-71,03,139
rgi7.0|global|south=+080|west=-0072,80,-72,03,139
rgi7.0|global|south=+080|west=-0073,80,-73,03,139
rgi7.0|global|south=+080|west=-0074,80,-74,03,139
rgi7.0|global|south=+080|west=-0075,80,-75,03,139
rgi7.0|global|south=+080|west=-0076,80,-76,03,139
rgi7.0|global|south=+080|west=-0077,80,-77,03,139
rgi7.0|global|south=+080|west=-0078,80,-78,03,139
rgi7.0|global|south=+080|west=-0079,80,-79,03,139
rgi7.0|global|south=+080|west=-0080,80,-80,03,139
rgi7.0|global|south=+080|west=-0081,80,-81,03,139
rgi7.0|global|south=+080|west=-0082,80,-82,03,139
rgi7.0|global|south=+080|west=-0083,80,-83,03,139
rgi7.0|global|south=+080|west=-0084,80,-84,03,139
rgi7.0|global|south=+080|west=-0085,80,-85,03,139
rgi7.0|global|south=+080|west=-0086,80,-86,03,139
rgi7.0|global|south=+080|west=-0091,80,-91,03,139
rgi7.0|global|south=+080|west=-0092,80,-92,03,139
rgi7.0|global|south=+080|west=-0093,80,-93,03,139
rgi7.0|global|south=+080|west=-0094,80,-94,03,139
rgi7.0|global|south=+080|west=-0095,80,-95,03,139
rgi7.0|global|south=+081|west=-0067,81,-67,03,139
rgi7.0|global|south=+081|west=-0068,81,-68,03,139
rgi7.0|global|south=+081|west=-0069,81,-69,03,139
rgi7.0|global|south=+081|west=-0070,81,-70,03,139
rgi7.0|global|south=+081|west=-0071,81,-71,03,139
rgi7.0|global|south=+081|west=-0072,81,-72,03,139
rgi7.0|global|south=+081|west=-0073,81,-73,03,139
rgi7.0|global|south=+081|west=-0074,81,-74,03,139
rgi7.0|global|south=+081|west=-0076,81,-76,03,139
rgi7.0|global|south=+081|west=-0077,81,-77,03,139
rgi7.0|global|south=+081|west=-0078,81,-78,03,139
rgi7.0|global|south=+081|west=-0079,81,-79,03,139
rgi7.0|global|south=+081|west=-0080,81,-80,03,139
rgi7.0|global|south=+081|west=-0081,81,-81,03,139
rgi7.0|global|south=+081|west=-0082,81,-82,03,139
rgi7.0|global|south=+081|west=-0083,81,-83,03,139
rgi7.0|global|south=+081|west=-0086,81,-86,03,139
rgi7.0|global|south=+081|west=-0087,81,-87,03,139
rgi7.0|global|south=+081|west=-0088,81,-88,03,139
rgi7.0|global|south=+081|west=-0089,81,-89,03,139
rgi7.0|global|south=+081|west=-0090,81,-90,03,139
rgi7.0|global|south=+081|west=-0091,81,-91,03,139
rgi7.0|global|south=+082|west=-0070,82,-70,03,139
rgi7.0|global|south=+082|west=-0071,82,-71,03,139
rgi7.0|global|south=+082|west=-0072,82,-72,03,139
rgi7.0|global|south=+082|west=-0073,82,-73,03,139
rgi7.0|global|south=+082|west=-0074,82,-74,03,139
rgi7.0|global|south=+082|west=-0075,82,-75,03,139
rgi7.0|global|south=+082|west=-0076,82,-76,03,139
rgi7.0|global|south=+082|west=-0077,82,-77,03,139
rgi7.0|global|south=+082|west=-0078,82,-78,03,139
rgi7.0|global|south=+082|west=-0079,82,-79,03,139
rgi7.0|global|south=+058|west=-0065,58,-65,04,58
rgi7.0|global|south=+062|west=-0067,62,-67,04,58
rgi7.0|global|south=+062|west=-0068,62,-68,04,58
rgi7.0|global|south=+063|west=-0065,63,-65,04,58
rgi7.0|global|south=+063|west=-0066,63,-66,04,58
rgi7.0|global|south=+063|west=-0067,63,-67,04,58
rgi7.0|global|south=+064|west=-0064,64,-64,04,58
rgi7.0|global|south=+064|west=-0065,64,-65,04,58
rgi7.0|global|south=+064|west=-0066,64,-66,04,58
rgi7.0|global|south=+064|west=-0067,64,-67,04,58
rgi7.0|global|south=+065|west=-0064,65,-64,04,58
rgi7.0|global|south=+065|west=-0065,65,-65,04,58
rgi7.0|global|south=+065|west=-0066,65,-66,04,58
rgi7.0|global|south=+066|west=-0062,66,-62,04,58
rgi7.0|global|south=+066|west=-0063,66,-63,04,58
rgi7.0|global|south=+066|west=-0065,66,-65,04,58
rgi7.0|global|south=+066|west=-0066,66,-66,04,58
rgi7.0|global|south=+066|west=-0067,66,-67,04,58
rgi7.0|global|south=+067|west=-0066,67,-66,04,58
rgi7.0|global|south=+067|west=-0068,67,-68,04,58
rgi7.0|global|south=+067|west=-0069,67,-69,04,58
rgi7.0|global|south=+068|west=-0069,68,-69,04,58
rgi7.0|global|south=+068|west=-0070,68,-70,04,58
rgi7.0|global|south=+068|west=-0071,68,-71,04,58
rgi7.0|global|south=+069|west=-0068,69,-68,04,58
rgi7.0|global|south=+069|west=-0069,69,-69,04,58
rgi7.0|global|south=+069|west=-0070,69,-70,04,58
rgi7.0|global|south=+069|west=-0071,69,-71,04,58
rgi7.0|global|south=+069|west=-0072,69,-72,04,58
rgi7.0|global|south=+069|west=-0073,69,-73,04,58
rgi7.0|global|south=+069|west=-0074,69,-74,04,58
rgi7.0|global|south=+069|west=-0075,69,-75,04,58
rgi7.0|global|south=+070|west=-0072,70,-72,04,58
rgi7.0|global|south=+070|west=-0073,70,-73,04,58
rgi7.0|global|south=+070|west=-0074,70,-74,04,58
rgi7.0|global|south=+070|west=-0075,70,-75,04,58
rgi7.0|global|south=+071|west=-0076,71,-76,04,58
rgi7.0|global|south=+071|west=-0077,71,-77,04,58
rgi7.0|global|south=+071|west=-0078,71,-78,04,58
rgi7.0|global|south=+071|west=-0079,71,-79,04,58
rgi7.0|global|south=+071|west=-0080,71,-80,04,58
rgi7.0|global|south=+071|west=-0081,71,-81,04,58
rgi7.0|global|south=+072|west=-0078,72,-78,04,58
rgi7.0|global|south=+072|west=-0080,72,-80,04,58
rgi7.0|global|south=+072|west=-0081,72,-81,04,58
rgi7.0|global|south=+072|west=-0082,72,-82,04,58
rgi7.0|global|south=+072|west=-0083,72,-83,04,58
