rgi_id,o1region,o2region,glims_id,src_date,cenlon,cenlat,area_km2,conn_lvl,zmed_m,aspect_sec,dem_source,rgi_grid_spacing_m
RGI2000-v7.0-G-17-09337,17,17-01,G287202E46563S,2000-08-03T00:00:00,-72.79846389129445,-46.563189,0.402958541248335,0,1549.455,5,COPDEM30,18.88706217
RGI2000-v7.0-G-17-09338,17,17-01,G287214E46562S,2000-08-03T00:00:00,-72.78479537902632,-46.5624075,0.484533780633899,0,1542.4377,3,COPDEM30,19.74518450
RGI2000-v7.0-G-17-09339,17,17-01,G287222E46564S,2000-08-03T00:00:00,-72.77849903614458,-46.5632265,0.016193977185058,0,1560.771,6,COPDEM30,11.78157782
RGI2000-v7.0-G-17-09340,17,17-01,G287223E46561S,2000-08-03T00:00:00,-72.77721238236961,-46.5611805,0.014409579576393,0,1653.2565,7,COPDEM30,11.68055872
RGI2000-v7.0-G-17-09341,17,17-01,G287227E46566S,2000-08-03T00:00:00,-72.77294127407407,-46.565113,0.016200587556253,0,1580.0947,4,COPDEM30,11.78194140
RGI2000-v7.0-G-17-09342,17,17-01,G287232E46560S,2000-08-03T00:00:00,-72.76946249655447,-46.559259499999996,0.151752676647917,0,1593.9951,4,COPDEM30,15.45376243
RGI2000-v7.0-G-17-09343,17,17-01,G287210E46573S,2000-08-03T00:00:00,-72.78966595818216,-46.5726005,0.094719944625794,0,1691.4169,3,COPDEM30,14.30872477
RGI2000-v7.0-G-17-09344,17,17-01,G287215E46579S,2000-08-03T00:00:00,-72.7856958516721,-46.578748,0.119720001680256,0,1649.1821,4,COPDEM30,14.84408096
RGI2000-v7.0-G-17-09345,17,17-01,G287208E46582S,2000-08-03T00:00:00,-72.79167799772964,-46.580885,0.165949393638733,0,1666.4928,5,COPDEM30,15.70316414
RGI2000-v7.0-G-17-09346,17,17-01,G287207E46583S,2000-08-03T00:00:00,-72.79680291666668,-46.5848765,0.017996663151186,0,1567.4956,4,COPDEM30,11.87812299
RGI2000-v7.0-G-17-09347,17,17-01,G287162E46593S,2000-08-03T00:00:00,-72.83578139382725,-46.591881,0.030606135043885,0,1403.4447,4,COPDEM30,12.44924529
RGI2000-v7.0-G-17-09348,17,17-01,G287163E46592S,2000-08-03T00:00:00,-72.83888982782346,-46.589858,0.065972011835481,0,1497.1921,4,COPDEM30,13.59590243
RGI2000-v7.0-G-17-09349,17,17-01,G287163E46593S,2000-08-03T00:00:00,-72.83991964070295,-46.593686,0.019802301656006,0,1475.0087,3,COPDEM30,11.97008912
RGI2000-v7.0-G-17-09350,17,17-01,G287163E46600S,2000-08-03T00:00:00,-72.8377859983321,-46.59809,0.016196115641006,0,1466.2903,4,COPDEM30,11.78169545
RGI2000-v7.0-G-17-09351,17,17-01,G287163E46584S,2000-08-03T00:00:00,-72.8371641545294,-46.5841955,0.027014595297379,0,1476.3823,3,COPDEM30,12.30105643
RGI2000-v7.0-G-17-09352,17,17-01,G287155E46578S,2000-08-03T00:00:00,-72.84619471157407,-46.5786455,0.063595939329019,0,1451.1603,6,COPDEM30,13.53055295
RGI2000-v7.0-G-17-09353,17,17-01,G287163E46571S,2000-08-03T00:00:00,-72.83790219708995,-46.5705565,0.08281449440341,0,1581.3698,4,COPDEM30,14.02885106
RGI2000-v7.0-G-17-09354,17,17-01,G287167E46568S,2000-08-03T00:00:00,-72.83330936198887,-46.567923,0.032397334783109,0,1563.0321,4,COPDEM30,12.51989635
RGI2000-v7.0-G-17-09355,17,17-01,G287085E46488S,2000-08-03T00:00:00,-72.91504540015731,-46.488309,0.059397582107906,0,1403.5591,4,COPDEM30,13.41202668
RGI2000-v7.0-G-17-09356,17,17-01,G287077E46491S,2000-08-03T00:00:00,-72.92295087867555,-46.491141999999996,0.019799556883935,0,1337.9934,4,COPDEM30,11.96995258
RGI2000-v7.0-G-17-09357,17,17-01,G287049E46490S,2000-08-03T00:00:00,-72.95076825121174,-46.4895015,0.019103761099205,0,1358.3567,3,COPDEM30,11.93502899
RGI2000-v7.0-G-17-09358,17,17-01,G287043E46495S,2000-08-03T00:00:00,-72.95639189443949,-46.4958965,1.833702547871296,0,1159.9523,4,COPDEM30,28.95799830
RGI2000-v7.0-G-17-09359,17,17-01,G287018E46477S,2000-08-03T00:00:00,-72.97579470902778,-46.473470500000005,1.060616602205636,0,1440.7769,5,COPDEM30,24.41807387
RGI2000-v7.0-G-17-09360,17,17-01,G287031E46470S,2000-08-03T00:00:00,-72.96876791497533,-46.467928,0.262096907140772,0,1588.3357,2,COPDEM30,17.16735612
RGI2000-v7.0-G-17-09361,17,17-01,G287014E46468S,2000-08-03T00:00:00,-72.98633953130502,-46.4683535,0.21787699736675,0,1494.8525,7,COPDEM30,16.53482146
RGI2000-v7.0-G-17-09362,17,17-01,G287012E46463S,2000-08-03T00:00:00,-72.98711563641976,-46.463203,0.15033007453652,0,1348.2646,2,COPDEM30,15.42813915
RGI2000-v7.0-G-17-09363,17,17-01,G287012E46476S,2000-08-03T00:00:00,-72.98781661748819,-46.4759775,0.029706641730736,0,1195.0745,4,COPDEM30,12.41298607
RGI2000-v7.0-G-17-09364,17,17-01,G287008E46483S,2000-08-03T00:00:00,-72.99109325327,-46.4825185,0.180931435386881,0,1051.9463,3,COPDEM30,15.95504503
RGI2000-v7.0-G-17-09365,17,17-01,G287003E46482S,2000-08-03T00:00:00,-72.9965965075859,-46.4816735,0.018903630480201,0,1312.2192,3,COPDEM30,11.92486664
RGI2000-v7.0-G-17-09366,17,17-01,G287001E46486S,2000-08-03T00:00:00,-72.9998301861167,-46.486108,0.313259687868049,0,1558.3445,3,COPDEM30,17.83574494
RGI2000-v7.0-G-17-09367,17,17-01,G286995E46489S,2000-08-03T00:00:00,-73.00549985245846,-46.4893755,0.030611250496544,0,1425.1171,5,COPDEM30,12.44944996
RGI2000-v7.0-G-17-09368,17,17-01,G286989E46486S,2000-08-03T00:00:00,-73.010772712707,-46.4841355,0.571308996046387,0,1556.7567,6,COPDEM30,20.58189790
RGI2000-v7.0-G-17-09369,17,17-01,G286992E46481S,2000-08-03T00:00:00,-73.01169059821429,-46.478785,0.369154661462376,0,1553.5923,2,COPDEM30,18.50613388
RGI2000-v7.0-G-17-09370,17,17-01,G286976E46478S,2000-08-03T00:00:00,-73.02332123654801,-46.477612,1.009653958396726,0,1174.4362,6,COPDEM30,24.06741539
RGI2000-v7.0-G-17-09371,17,17-01,G286964E46479S,2000-08-03T00:00:00,-73.03704443645651,-46.479099500000004,0.146164742307624,0,1344.9655,4,COPDEM30,15.35240969
RGI2000-v7.0-G-17-09372,17,17-01,G286954E46481S,2000-08-03T00:00:00,-73.04597771001838,-46.4807675,0.022859427605391,0,1227.3225,5,COPDEM30,12.11670683
RGI2000-v7.0-G-17-09373,17,17-01,G287005E46436S,2000-08-03T00:00:00,-72.99533248354675,-46.436274999999995,0.036006982761495,0,1320.3834,5,COPDEM30,12.65657084
RGI2000-v7.0-G-17-09374,17,17-01,G287005E46433S,2000-08-03T00:00:00,-72.99466522187886,-46.433168,0.010802013603763,0,1424.0175,6,COPDEM30,11.45505830
RGI2000-v7.0-G-17-09375,17,17-01,G287014E46435S,2000-08-03T00:00:00,-72.98552276544392,-46.434580499999996,0.550524011302744,0,1583.1326,6,COPDEM30,20.38762274
RGI2000-v7.0-G-17-09376,17,17-01,G287021E46433S,2000-08-03T00:00:00,-72.9793689391114,-46.433890000000005,0.661346811130514,0,1547.6415,4,COPDEM30,21.38525252
RGI2000-v7.0-G-17-09377,17,17-01,G287044E46424S,2000-08-03T00:00:00,-72.9702307456463,-46.426069,2.791024124469373,0,1381.513,4,COPDEM30,33.38890182
RGI2000-v7.0-G-17-09378,17,17-01,G287019E46421S,2000-08-03T00:00:00,-72.97523769920844,-46.418042,1.667253898136927,0,1546.9155,1,COPDEM30,28.07710607
RGI2000-v7.0-G-17-09379,17,17-01,G287006E46417S,2000-08-03T00:00:00,-72.99409915444306,-46.416685,0.013501514248006,0,1084.7673,2,COPDEM30,11.62674423
RGI2000-v7.0-G-17-09380,17,17-01,G287003E46425S,2000-08-03T00:00:00,-72.9943853957581,-46.4226675,1.991496522478742,0,1465.3516,7,COPDEM30,29.75685497
RGI2000-v7.0-G-17-09381,17,17-01,G287031E46408S,2000-08-03T00:00:00,-72.9712256125402,-46.40414,0.327531447477963,0,1504.148,6,COPDEM30,18.01225085
